# FaultID,X,Y,Top Coal Seam
 1, 403031.01,6453739.58, 1
 1, 403187.75,6454244.97, 1
 2, 400187.60,6449697.48, 8
 2, 400253.17,6450635.63, 8
 3, 401660.28,6450584.13, 4
 3, 401748.89,6451739.62, 4
 4, 400469.48,6453849.02, 1
 4, 400629.74,6454361.36, 1
 5, 400339.89,6445657.05, 6
 5, 400435.73,6446467.95, 6
 6, 399348.29,6451783.61,10
 6, 398995.76,6452691.12,10
 7, 402861.34,6437743.46, 3
 7, 402802.18,6438831.15, 3
 8, 399387.75,6443674.55, 1
 8, 399253.15,6444413.45, 1
 9, 400222.93,6445593.79, 4
 9, 399959.84,6446681.68, 4
10, 404001.40,6444180.58, 4
10, 404213.68,6444715.40, 4
11, 400804.59,6447292.62, 1
11, 400973.74,6448300.84, 1
12, 401370.77,6446555.71, 3
12, 401694.95,6447655.69, 3
13, 400125.61,6445218.85, 2
13, 399943.96,6446564.66, 2
14, 398242.52,6440389.03,10
14, 398234.40,6441042.89,10
15, 398735.24,6441860.71, 5
15, 398679.06,6442768.33, 5
16, 402984.08,6448983.82, 9
16, 403017.59,6450102.84, 9
17, 400217.13,6444075.17, 7
17, 400045.63,6444629.09, 7
18, 403237.32,6450010.74, 2
18, 402924.55,6451041.02, 2
19, 401244.40,6444721.36, 7
19, 401373.78,6445548.16, 7
20, 400525.22,6451509.74, 1
20, 400440.34,6452102.34, 1
21, 398918.59,6440692.60, 3
21, 399071.76,6441676.76, 3
22, 400138.31,6454709.44, 2
22, 400549.76,6455848.91, 2
23, 403218.63,6437626.34, 7
23, 403065.89,6438303.08, 7
24, 402790.16,6437592.76, 5
24, 403036.03,6438701.71, 5
25, 399172.24,6443137.91, 2
25, 399400.10,6443706.65, 2
26, 401601.42,6456740.54, 5
26, 401953.29,6457879.59, 5
27, 399303.02,6442447.60,10
27, 399541.49,6443411.77,10
28, 399565.72,6450110.49, 7
28, 399923.80,6451364.73, 7
29, 402661.13,6443683.28, 3
29, 402714.45,6444401.51, 3
30, 399534.41,6443895.31, 8
30, 399632.81,6444508.46, 8
31, 402338.03,6456935.74, 3
31, 402276.26,6457711.73, 3
32, 402204.57,6440604.11, 7
32, 402143.95,6441643.65, 7
33, 398007.14,6442801.80, 7
33, 398498.28,6444047.77, 7
34, 401356.14,6450470.96, 4
34, 401381.91,6451023.75, 4
35, 403320.72,6455436.66, 6
35, 403247.01,6456187.89, 6
36, 402723.98,6450986.20,10
36, 402700.13,6451640.09,10
37, 402520.45,6456551.18, 1
37, 402207.27,6457522.00, 1
38, 402955.19,6447199.65, 3
38, 403190.84,6447894.43, 3
39, 402808.21,6455583.24, 9
39, 402945.80,6456569.60, 9
40, 399655.73,6451376.93, 2
40, 399687.22,6452117.24, 2
