# FaultID,X,Y,Top Coal Seam
 1, 399963.94,6450352.36, 8
 1, 399996.28,6451198.46, 8
 2, 401180.69,6446419.44, 7
 2, 401316.57,6446900.85, 7
 3, 399685.64,6442056.62, 6
 3, 399585.01,6442872.57, 6
 4, 402841.23,6452027.78, 7
 4, 402964.10,6452902.40, 7
 5, 398874.32,6448142.41, 9
 5, 398902.74,6448858.90, 9
 6, 401325.01,6456211.46, 7
 6, 401541.04,6457088.98, 7
 7, 400371.20,6438481.17, 8
 7, 400267.74,6439479.57, 8
 8, 397750.46,6443545.06, 5
 8, 397961.66,6445006.06, 5
 9, 403239.16,6455759.50, 8
 9, 403388.53,6456535.26, 8
10, 400457.97,6444157.12, 1
10, 400566.07,6445055.73, 1
11, 403924.32,6444748.44, 4
11, 403775.87,6445542.80, 4
12, 402208.51,6452760.92,10
12, 402020.91,6453627.22,10
13, 398323.85,6447297.84, 3
13, 398099.56,6447890.00, 3
14, 402836.15,6451210.89, 9
14, 402789.87,6452099.21, 9
15, 398110.17,6450932.77, 9
15, 398298.33,6452066.38, 9
16, 402450.69,6441962.76, 9
16, 402618.36,6442887.85, 9
17, 398881.33,6452406.83, 1
17, 399207.96,6453396.53, 1
18, 398749.28,6438354.56, 1
18, 398691.37,6439268.27, 1
19, 399268.82,6439035.03, 3
19, 398666.04,6440740.86, 3
20, 403046.63,6452143.42, 4
20, 402797.90,6452856.85, 4
21, 399864.49,6442520.24, 5
21, 400011.89,6443078.89, 5
22, 400280.41,6445218.00, 7
22, 400332.50,6445972.72, 7
23, 402741.18,6444958.76,10
23, 402977.64,6445633.86,10
24, 398093.55,6451092.44, 8
24, 398051.91,6451886.44, 8
25, 400774.51,6454185.26,10
25, 400995.40,6455669.61,10
26, 401472.18,6456699.40, 2
26, 401186.02,6457556.00, 2
27, 400133.70,6449710.24, 3
27, 399952.03,6450228.23, 3
28, 400222.49,6440900.94, 1
28, 399855.85,6442289.45, 1
29, 400484.80,6441062.76, 4
29, 400526.37,6441835.86, 4
30, 398833.73,6441363.78, 8
30, 398859.55,6441892.74, 8
31, 403050.80,6449178.36, 2
31, 402967.69,6449954.20, 2
32, 400546.76,6441214.00, 7
32, 400308.74,6441864.86, 7
33, 402849.34,6450523.22, 3
33, 402718.49,6451394.10, 3
34, 398991.01,6446224.90, 3
34, 399043.44,6446959.24, 3
35, 402526.70,6451258.37, 8
35, 402368.03,6451892.71, 8
36, 401997.71,6449560.29, 6
36, 401898.50,6450681.66, 6
37, 402074.97,6440719.99, 6
37, 402170.19,6441224.05, 6
38, 400294.89,6443484.92, 2
38, 400453.74,6443998.23, 2
39, 404424.35,6446948.09, 1
39, 404444.23,6447677.66, 1
40, 403117.66,6454804.52, 3
40, 403258.36,6455401.54, 3
