# FaultID,X,Y,Top Coal Seam
 1, 400012.78,6456793.80, 5
 1, 400169.21,6457339.86, 5
 2, 398631.98,6448709.22, 5
 2, 398769.68,6449366.45, 5
 3, 400963.36,6451765.88, 4
 3, 400914.55,6452451.78, 4
 4, 399063.24,6449614.59, 1
 4, 398990.62,6450130.48, 1
 5, 398805.86,6450561.88, 3
 5, 398683.27,6451116.24, 3
 6, 400627.49,6456804.09, 9
 6, 400299.88,6457880.88, 9
 7, 399656.00,6439386.85, 5
 7, 399820.49,6439996.13, 5
 8, 403878.94,6444622.72, 1
 8, 403607.77,6445280.69, 1
 9, 397720.05,6447621.58, 9
 9, 397760.84,6448306.18, 9
10, 400929.31,6440293.32, 9
10, 400747.64,6441664.87, 9
11, 401154.36,6443818.34, 7
11, 400809.09,6444744.77, 7
12, 402064.47,6451210.53, 2
12, 401846.90,6452415.20, 2
13, 403821.13,6442287.88, 4
13, 403487.03,6443163.95, 4
14, 404450.45,6450160.07, 9
14, 404300.81,6450958.36, 9
15, 402866.09,6439673.61, 7
15, 403262.15,6440798.18, 7
16, 398614.05,6449236.32, 1
16, 398430.45,6450098.69, 1
17, 399288.98,6441703.15, 9
17, 398928.22,6442966.64, 9
18, 402363.98,6453540.79, 7
18, 402310.45,6454415.59, 7
19, 399750.78,6444308.35, 6
19, 399391.80,6445315.08, 6
20, 403885.15,6447359.03, 3
20, 404052.07,6448027.21, 3
21, 402216.84,6450726.22, 3
21, 402138.05,6451296.54, 3
22, 402488.51,6445859.45, 3
22, 402769.80,6446730.53, 3
23, 400006.29,6455306.92, 1
23, 399803.51,6455966.70, 1
24, 402009.30,6454306.87, 3
24, 402025.75,6454967.93, 3
25, 398478.34,6439114.13, 1
25, 398570.45,6439820.02, 1
26, 401348.67,6448484.37, 2
26, 401303.59,6448998.36, 2
27, 398912.15,6445846.05, 3
27, 399208.64,6446760.14, 3
28, 402131.85,6448723.84, 4
28, 402110.78,6449611.94, 4
29, 401039.54,6441388.61, 3
29, 401161.06,6442045.16, 3
30, 399846.08,6452991.40, 4
30, 400104.13,6453745.14, 4
31, 398265.27,6445720.86, 7
31, 398383.63,6446275.09, 7
32, 399586.35,6437827.07, 3
32, 399751.37,6438929.45, 3
33, 404254.36,6444808.31, 1
33, 404567.14,6445939.34, 1
34, 398179.84,6445342.06, 3
34, 398348.22,6445909.39, 3
35, 400820.15,6445693.53, 7
35, 401037.82,6446270.92, 7
36, 401931.84,6453664.49, 4
36, 402107.03,6454641.57, 4
37, 403184.12,6440760.59, 3
37, 403343.60,6441529.60, 3
38, 401534.07,6456399.93, 9
38, 401787.44,6457985.22, 9
39, 400318.74,6449869.96, 3
39, 400323.47,6450682.14, 3
40, 400901.76,6445285.19, 4
40, 400898.42,6445968.37, 4
