# FaultID,X,Y,Top Coal Seam
 1, 401163.52,6447914.39, 7
 1, 401405.65,6448503.37, 7
 2, 399900.99,6455405.58, 1
 2, 399782.69,6455953.48, 1
 3, 404301.41,6452964.24, 1
 3, 404420.76,6453616.44, 1
 4, 398160.61,6449343.55, 1
 4, 398404.66,6450074.87, 1
 5, 400727.57,6445218.01, 1
 5, 400840.56,6445720.85, 1
 6, 400798.36,6455157.07, 1
 6, 400718.88,6455766.25, 1
 7, 400481.96,6456957.57, 1
 7, 400668.75,6457535.52, 1
 8, 400368.90,6455159.61, 6
 8, 400390.86,6455769.66, 6
 9, 398747.53,6437846.06,10
 9, 398961.10,6438549.97,10
10, 400858.97,6446392.78, 9
10, 400711.24,6447024.43, 9
11, 400202.39,6446770.94,10
11, 399875.33,6447709.07,10
12, 403083.65,6447138.79, 9
12, 403339.31,6447852.35, 9
13, 400455.18,6455896.10, 5
13, 400280.00,6457031.81, 5
14, 399368.11,6453726.93, 5
14, 399832.28,6455063.17, 5
15, 400691.49,6438405.85, 3
15, 400482.89,6438925.85, 3
16, 400188.45,6455457.52, 9
16, 400209.27,6456087.50, 9
17, 398541.99,6441865.53, 7
17, 398766.69,6442894.01, 7
18, 400692.86,6452682.90, 6
18, 400648.76,6453406.66, 6
19, 400422.00,6446609.61, 9
19, 400497.69,6447123.50, 9
20, 399830.33,6438059.16, 1
20, 399897.81,6438859.09, 1
21, 399410.89,6449280.49, 9
21, 399764.98,6450247.95, 9
22, 400514.77,6437830.35, 8
22, 400644.75,6438895.92, 8
23, 403444.28,6439239.71, 2
23, 403767.49,6440542.71, 2
24, 398992.63,6439421.57, 9
24, 399348.94,6440696.67, 9
25, 402392.12,6445702.44, 3
25, 402573.22,6446306.86, 3
26, 399564.64,6440006.65, 4
26, 399571.53,6440817.14, 4
27, 402146.55,6438990.01, 3
27, 402028.23,6439997.72, 3
28, 401416.56,6455809.94, 9
28, 401112.97,6456816.21, 9
29, 402046.78,6454040.12, 4
29, 402087.01,6454948.20, 4
30, 400826.41,6453102.07, 4
30, 400816.16,6454373.86, 4
31, 401943.00,6452382.98, 5
31, 401486.34,6453786.69, 5
32, 398690.96,6452128.04,10
32, 398824.72,6452670.36,10
33, 398486.36,6451903.22, 5
33, 398728.66,6452794.26, 5
34, 399548.03,6443291.71, 8
34, 399523.88,6443818.98, 8
35, 398843.12,6452314.46, 6
35, 399057.80,6453109.85, 6
36, 398717.28,6451455.81, 1
36, 398571.91,6452494.44, 1
37, 398884.71,6439465.96, 1
37, 398949.44,6440647.94, 1
38, 400140.84,6449131.87, 8
38, 400207.01,6450080.37, 8
39, 403681.05,6441953.07, 3
39, 403509.76,6442595.45, 3
40, 404173.92,6444511.21,10
40, 404338.31,6445165.06,10
