# FaultID,X,Y,Top Coal Seam
 1, 402850.67,6448930.81, 9
 1, 403056.16,6449560.56, 9
 2, 399165.49,6447399.11, 3
 2, 399304.48,6447999.34, 3
 3, 398372.40,6438683.83, 4
 3, 398423.54,6439941.09, 4
 4, 402561.75,6454044.69, 6
 4, 402127.27,6455187.12, 6
 5, 402033.83,6439315.08, 7
 5, 401834.59,6440339.91, 7
 6, 402651.44,6454222.70, 9
 6, 403101.35,6455657.33, 9
 7, 400053.22,6450810.39, 8
 7, 399693.94,6451987.19, 8
 8, 402282.33,6451161.19, 1
 8, 402124.93,6451643.57, 1
 9, 400096.60,6442305.48, 3
 9, 400105.19,6442839.50, 3
10, 400128.78,6448446.59, 8
10, 399908.14,6449163.26, 8
11, 400935.25,6440101.27, 4
11, 400606.52,6441272.47, 4
12, 400715.39,6450086.23,10
12, 400646.39,6450730.88,10
13, 400606.13,6441766.76, 8
13, 400537.66,6442496.75, 8
14, 400262.99,6441140.65, 8
14, 400043.80,6442501.11, 8
15, 402583.37,6443880.19, 8
15, 402805.35,6444470.66, 8
16, 400202.25,6444361.85, 9
16, 400108.97,6444879.50, 9
17, 399154.94,6451754.31, 8
17, 398900.07,6452562.61, 8
18, 399404.91,6448215.55, 2
18, 399784.61,6449306.38, 2
19, 400245.23,6454527.83, 7
19, 400313.38,6455123.15, 7
20, 402320.71,6452680.18, 6
20, 402095.72,6453723.28, 6
21, 397980.79,6450268.00, 5
21, 398117.18,6451004.74, 5
22, 400338.58,6447755.45, 5
22, 400049.95,6448612.58, 5
23, 404176.51,6446204.01, 4
23, 404525.51,6447459.17, 4
24, 399584.90,6445567.34, 5
24, 399405.07,6446106.66, 5
25, 400885.84,6456090.24, 3
25, 401074.87,6457624.44, 3
26, 401513.58,6452688.17, 3
26, 401778.30,6453450.25, 3
27, 402699.47,6444009.66, 7
27, 402807.99,6444505.62, 7
28, 404458.70,6456772.52,10
28, 404338.40,6457738.77,10
29, 400138.38,6447828.37, 3
29, 399912.45,6448739.46, 3
30, 402803.28,6452819.28,10
30, 402611.70,6453338.45,10
31, 402964.99,6456384.63, 5
31, 403104.81,6457587.34, 5
32, 400116.05,6440800.58, 6
32, 400312.18,6441600.10, 6
33, 403124.13,6449488.50, 5
33, 402855.12,6450951.13, 5
34, 399835.52,6456636.36, 1
34, 399966.50,6457275.18, 1
35, 402658.53,6454116.80,10
35, 402635.60,6454720.33,10
36, 400953.20,6455072.85, 2
36, 401193.31,6456574.86, 2
37, 399887.80,6451496.18, 9
37, 399653.48,6452090.95, 9
38, 399103.49,6452076.89, 3
38, 399058.53,6452966.06, 3
39, 401758.06,6454044.36, 9
39, 401932.78,6454821.13, 9
40, 398752.73,6438320.18, 3
40, 398590.25,6439134.73, 3
