# FaultID,X,Y,Top Coal Seam
 1, 404353.65,6446149.02, 5
 1, 404269.52,6447083.95, 5
 2, 399430.16,6437766.07, 3
 2, 399460.78,6438500.02, 3
 3, 404416.47,6449681.00, 6
 3, 404139.69,6450593.24, 6
 4, 402007.32,6449086.46,10
 4, 401904.73,6450051.38,10
 5, 402275.13,6447083.48, 8
 5, 402500.35,6447686.99, 8
 6, 401237.93,6456043.10, 7
 6, 401037.26,6457014.20, 7
 7, 400019.27,6447793.32, 7
 7, 399875.26,6449083.14, 7
 8, 403126.96,6449899.79, 7
 8, 403015.92,6450396.95, 7
 9, 401494.86,6449279.48, 1
 9, 401497.51,6450734.70, 1
10, 403693.14,6438893.43, 1
10, 403425.05,6439888.72, 1
11, 402577.80,6452406.87,10
11, 402640.56,6453254.52,10
12, 401856.10,6456355.77, 6
12, 402029.52,6457196.07, 6
13, 398857.18,6443823.54, 2
13, 398696.97,6444775.21, 2
14, 397632.14,6446276.76,10
14, 397665.81,6446881.89,10
15, 398263.73,6451266.73, 7
15, 398048.33,6451795.50, 7
16, 402791.61,6445835.61,10
16, 402896.48,6446553.37,10
17, 401140.75,6449072.11, 2
17, 401335.21,6449769.89, 2
18, 403337.79,6451928.71, 4
18, 403185.16,6452588.45, 4
19, 400208.63,6439696.06, 1
19, 399985.55,6440993.53, 1
20, 403257.31,6455297.26, 3
20, 403346.78,6455790.40, 3
21, 401234.42,6452906.83, 9
21, 401130.40,6453474.26, 9
22, 402708.85,6455146.38, 1
22, 402789.45,6455838.63, 1
23, 398388.64,6444528.79, 7
23, 398335.49,6445477.51, 7
24, 404434.93,6447785.46, 3
24, 404510.66,6448751.71, 3
25, 401317.37,6453663.46, 8
25, 400951.39,6454864.28, 8
26, 403178.67,6450494.62, 1
26, 403260.85,6451086.69, 1
27, 403453.42,6440075.57, 6
27, 403336.86,6440898.87, 6
28, 398633.61,6451291.15, 4
28, 398837.71,6452272.67, 4
29, 398369.95,6442546.57, 4
29, 398355.69,6443128.72, 4
30, 400800.31,6438318.15, 1
30, 400521.87,6439370.70, 1
31, 400631.37,6456560.98, 2
31, 400934.78,6457405.05, 2
32, 400381.22,6444420.47, 7
32, 400434.58,6445417.43, 7
33, 403964.89,6447874.34, 5
33, 403975.15,6448422.19, 5
34, 398303.79,6449934.46, 7
34, 398050.41,6450915.74, 7
35, 402767.72,6446073.72, 7
35, 402810.53,6446652.98, 7
36, 400569.54,6445927.58, 9
36, 400429.25,6447309.90, 9
37, 397386.17,6446484.53, 2
37, 397618.60,6447367.96, 2
38, 398484.89,6442640.07, 1
38, 398330.69,6443246.30, 1
39, 399687.72,6450115.65, 1
39, 399994.42,6450960.87, 1
40, 404087.99,6453983.38, 5
40, 404222.56,6454707.45, 5
