# FaultID,X,Y,Top Coal Seam
 1, 404066.29,6443102.16, 1
 1, 404259.48,6444339.61, 1
 2, 399219.40,6451611.15, 9
 2, 399015.93,6452303.29, 9
 3, 402181.46,6451024.97, 7
 3, 402266.82,6451540.93, 7
 4, 401765.43,6456343.40, 2
 4, 401589.54,6457265.61, 2
 5, 399407.24,6445652.64, 9
 5, 399127.52,6446508.48, 9
 6, 403505.02,6443789.06, 4
 6, 403580.35,6444286.89, 4
 7, 402182.32,6440555.31, 3
 7, 402124.57,6441079.62, 3
 8, 402586.78,6446295.20, 2
 8, 402534.12,6446834.94, 2
 9, 401542.09,6447091.43, 2
 9, 401316.65,6448201.58, 2
10, 400567.54,6449766.16, 5
10, 400675.18,6450781.01, 5
11, 398996.29,6447970.02, 2
11, 398904.43,6448533.88, 2
12, 401443.40,6453305.24, 5
12, 401864.45,6454364.21, 5
13, 400498.50,6450853.64,10
13, 400623.45,6451582.58,10
14, 402987.87,6447372.61, 8
14, 403107.31,6447885.92, 8
15, 399996.69,6445215.67, 1
15, 399777.43,6446148.63, 1
16, 402799.68,6448709.64, 8
16, 402960.38,6449925.05, 8
17, 400217.54,6456163.32, 3
17, 400034.52,6456735.97, 3
18, 403632.29,6443906.02, 2
18, 403804.34,6444542.67, 2
19, 403426.71,6439709.47, 3
19, 403404.12,6440345.04, 3
20, 401629.67,6437309.11, 3
20, 401548.84,6438205.34, 3
21, 399342.83,6440752.89,10
21, 399147.21,6441254.05,10
22, 402063.67,6439245.09, 8
22, 401746.62,6440122.32, 8
23, 402220.43,6452292.74, 7
23, 402041.96,6452813.92, 7
24, 397842.68,6449506.52, 3
24, 398045.20,6450453.83, 3
25, 397943.96,6448988.75, 4
25, 398193.75,6449677.09, 4
26, 398741.31,6445512.25, 4
26, 398642.44,6446136.78, 4
27, 399373.50,6443339.89, 7
27, 399288.58,6444101.15, 7
28, 402859.47,6450111.18, 9
28, 402747.30,6450659.70, 9
29, 403402.39,6437993.12,10
29, 403472.26,6438799.48,10
30, 401199.28,6451990.98, 1
30, 401201.97,6452600.01, 1
31, 401121.39,6448311.37, 9
31, 401194.59,6448898.89, 9
32, 402614.32,6455479.82, 1
32, 402406.33,6456222.83, 1
33, 399501.60,6441560.37, 1
33, 399781.91,6442348.12, 1
34, 398680.32,6450786.07, 3
34, 398416.26,6451785.00, 3
35, 399823.56,6452555.61, 8
35, 400094.15,6453515.38, 8
36, 400584.81,6440087.04,10
36, 400816.75,6440661.00,10
37, 398548.79,6441915.21, 2
37, 398525.45,6442451.63, 2
38, 402278.26,6446896.04, 3
38, 402400.50,6447582.87, 3
39, 401772.49,6454224.08, 5
39, 401653.96,6455340.10, 5
40, 398330.72,6440072.29,10
40, 398318.83,6440867.88,10
