# FaultID,X,Y,Top Coal Seam
 1, 401149.33,6453529.13, 4
 1, 401069.44,6454191.25, 4
 2, 400052.57,6450645.27, 6
 2, 400088.12,6451463.73, 6
 3, 398809.68,6450721.44,10
 3, 398890.14,6451369.90,10
 4, 398997.91,6443401.80, 1
 4, 399061.17,6443913.39, 1
 5, 400812.78,6443665.14, 4
 5, 400932.42,6444474.51, 4
 6, 400812.13,6456137.98, 7
 6, 400813.32,6456700.43, 7
 7, 400368.12,6455427.00, 4
 7, 400218.72,6455921.42, 4
 8, 399905.00,6453464.28, 2
 8, 399773.49,6454036.65, 2
 9, 398971.49,6443469.30, 8
 9, 399054.29,6444034.84, 8
10, 401995.86,6447661.20,10
10, 401974.55,6448781.31,10
11, 400113.86,6446101.59, 9
11, 399825.55,6446845.56, 9
12, 400282.66,6456281.46, 8
12, 400056.28,6456902.39, 8
13, 403727.77,6443633.85, 4
13, 403680.83,6444948.26, 4
14, 398595.77,6444525.49, 7
14, 398231.25,6445486.19, 7
15, 399265.76,6440446.47, 1
15, 399034.84,6441393.19, 1
16, 401884.41,6437637.50, 8
16, 401864.35,6438580.69, 8
17, 400469.27,6440385.53, 2
17, 400128.79,6441322.59, 2
18, 399996.50,6441984.35,10
18, 400051.07,6442567.29,10
19, 399087.44,6439753.97, 8
19, 398915.21,6440260.42, 8
20, 400632.01,6440865.47, 4
20, 400613.15,6441455.91, 4
21, 402772.65,6450614.19, 5
21, 402756.78,6451162.47, 5
22, 401011.10,6452847.64, 5
22, 400839.04,6453761.38, 5
23, 400675.25,6453057.43, 1
23, 400992.87,6454490.80, 1
24, 400488.45,6451011.82, 4
24, 400326.40,6452228.80, 4
25, 402694.34,6449033.96, 5
25, 403104.71,6450223.04, 5
26, 400384.67,6439299.69, 6
26, 400289.97,6439920.34, 6
27, 400709.63,6456995.25, 4
27, 400674.58,6457520.56, 4
28, 402680.01,6448894.30, 2
28, 402682.22,6449601.77, 2
29, 398587.04,6441491.84, 2
29, 398190.16,6442470.92, 2
30, 402365.74,6456790.36, 1
30, 402272.13,6457477.52, 1
31, 402566.16,6451735.38, 6
31, 402762.70,6452300.71, 6
32, 403410.75,6442850.72, 2
32, 403650.19,6443472.95, 2
33, 403023.14,6447284.71, 4
33, 402944.83,6448021.62, 4
34, 404638.66,6453396.05, 5
34, 404206.72,6454487.08, 5
35, 402211.95,6448237.97, 7
35, 402232.28,6449045.43, 7
36, 401871.16,6450384.49, 6
36, 401878.06,6450895.18, 6
37, 402161.42,6440502.33, 6
37, 401839.49,6441344.00, 6
38, 398023.09,6444714.34, 7
38, 398123.08,6445284.40, 7
39, 402383.73,6455734.73, 7
39, 402503.41,6456810.34, 7
40, 402947.80,6453160.68, 9
40, 403100.55,6454161.99, 9
