# FaultID,X,Y,Top Coal Seam
 1, 399995.34,6452636.06, 7
 1, 400044.53,6453706.96, 7
 2, 401189.77,6449314.44, 9
 2, 401363.49,6450668.95, 9
 3, 397537.08,6446732.17, 2
 3, 397273.26,6447553.53, 2
 4, 399436.62,6449354.56, 4
 4, 399716.90,6450383.78, 4
 5, 400032.62,6437873.02, 5
 5, 400404.63,6439171.13, 5
 6, 399876.76,6452599.71, 7
 6, 399829.35,6453729.79, 7
 7, 401456.54,6451956.17, 1
 7, 401388.53,6452452.37, 1
 8, 399738.26,6437602.13, 8
 8, 399790.09,6438750.56, 8
 9, 397826.48,6447632.09,10
 9, 397720.46,6448226.82,10
10, 401885.45,6449496.79,10
10, 401794.99,6450592.02,10
11, 401214.61,6450548.29, 4
11, 401320.43,6451156.66, 4
12, 398805.16,6442330.60, 1
12, 398999.86,6442975.21, 1
13, 403795.27,6442390.50, 3
13, 404188.42,6443353.68, 3
14, 399381.36,6453484.93, 6
14, 399583.70,6453985.70, 6
15, 401275.88,6443705.91, 6
15, 401237.71,6444483.85, 6
16, 400316.28,6450266.15, 8
16, 400455.01,6450773.80, 8
17, 399741.17,6448116.90, 5
17, 399456.65,6448974.58, 5
18, 399990.97,6447014.73,10
18, 399773.54,6447930.28,10
19, 397866.98,6446831.66, 4
19, 398223.41,6447920.79, 4
20, 402121.22,6455493.88, 1
20, 402205.25,6456031.64, 1
21, 398621.33,6441128.88, 5
21, 398522.05,6441792.15, 5
22, 403739.40,6444859.25, 7
22, 403620.96,6445440.13, 7
23, 401514.97,6447748.17, 7
23, 401603.57,6448369.83, 7
24, 399117.65,6445718.94, 4
24, 398725.73,6446849.52, 4
25, 398120.56,6449006.27, 1
25, 398333.45,6449721.53, 1
26, 399789.86,6455290.03, 5
26, 399710.41,6456058.08, 5
27, 398631.17,6444974.02, 3
27, 398944.93,6446088.18, 3
28, 399988.29,6438628.16, 2
28, 399857.39,6439157.68, 2
29, 403227.07,6437819.46, 6
29, 403127.24,6438410.84, 6
30, 401105.33,6450949.53,10
30, 401220.35,6451714.73,10
31, 402896.69,6445383.03, 6
31, 403034.67,6445921.73, 6
32, 404115.51,6455062.44, 9
32, 404361.18,6455850.29, 9
33, 398711.22,6448278.01, 3
33, 398448.83,6448925.35, 3
34, 400337.75,6442989.00, 8
34, 400531.85,6443610.36, 8
35, 397834.32,6448465.79, 7
35, 398056.36,6449701.75, 7
36, 399400.04,6440754.10, 5
36, 399618.23,6441405.20, 5
37, 399382.45,6447283.08, 7
37, 399183.70,6447985.74, 7
38, 404344.23,6448033.56, 9
38, 404512.29,6448587.74, 9
39, 402153.57,6442680.40, 7
39, 402081.29,6443185.12, 7
40, 398323.13,6440349.01, 3
40, 398419.59,6441625.47, 3
