# FaultID,X,Y,Top Coal Seam
 1, 400108.65,6440808.67, 7
 1, 400165.23,6441573.93, 7
 2, 403162.35,6438794.84, 3
 2, 403407.59,6439873.57, 3
 3, 402135.00,6454801.36, 3
 3, 402347.29,6455515.47, 3
 4, 401763.17,6453780.99, 5
 4, 401381.44,6454748.43, 5
 5, 401974.03,6442340.16, 4
 5, 402164.34,6442882.99, 4
 6, 401334.92,6451670.40, 6
 6, 401502.72,6452201.97, 6
 7, 402832.02,6456309.26, 1
 7, 402748.71,6456923.02, 1
 8, 399996.87,6446144.43, 5
 8, 400046.56,6446877.06, 5
 9, 404229.53,6446258.84, 8
 9, 403946.43,6447045.67, 8
10, 401901.89,6455833.52, 7
10, 402128.34,6457346.25, 7
11, 401851.36,6449424.06, 9
11, 402009.73,6449949.21, 9
12, 403801.43,6439848.48, 6
12, 404095.59,6441309.20, 6
13, 400048.97,6442746.75, 1
13, 400228.31,6443216.38, 1
14, 403543.60,6437953.24, 8
14, 403648.23,6438817.50, 8
15, 400819.88,6447627.98, 8
15, 400357.72,6448911.48, 8
16, 399843.41,6444797.38, 1
16, 399737.25,6445563.49, 1
17, 403078.27,6438051.68, 4
17, 403414.40,6438896.89, 4
18, 404146.00,6451070.63, 6
18, 404106.70,6452320.17, 6
19, 403410.13,6453652.51, 8
19, 403492.93,6454350.98, 8
20, 398843.25,6442803.85, 9
20, 398841.52,6443410.48, 9
21, 397952.87,6446173.82, 7
21, 397796.97,6447168.04, 7
22, 400400.28,6443717.13, 7
22, 400932.53,6445093.20, 7
23, 400638.56,6453534.76, 1
23, 400301.34,6454722.70, 1
24, 398315.67,6446693.93, 3
24, 398072.26,6447417.43, 3
25, 399632.36,6442682.88, 6
25, 399457.85,6443177.77, 6
26, 400538.76,6441204.58,10
26, 400528.47,6441756.14,10
27, 398130.97,6443836.51, 9
27, 398008.07,6444458.10, 9
28, 399803.19,6440395.17, 1
28, 399835.55,6441055.18, 1
29, 403214.36,6448606.22, 5
29, 403056.48,6449110.60, 5
30, 400196.78,6450155.90, 6
30, 400365.04,6450876.28, 6
31, 401329.85,6453543.15, 9
31, 401315.21,6454119.77, 9
32, 398667.32,6447368.39,10
32, 398869.49,6447906.69,10
33, 401648.60,6451113.67, 7
33, 401895.88,6451725.16, 7
34, 402048.79,6449876.10, 1
34, 401990.07,6450803.69, 1
35, 399656.41,6451422.91, 5
35, 399531.02,6452029.99, 5
36, 402031.48,6445491.38, 8
36, 402095.06,6446184.14, 8
37, 403345.96,6441782.18, 2
37, 403504.12,6442615.93, 2
38, 399241.05,6445488.87, 8
38, 399057.31,6446230.19, 8
39, 399604.07,6453326.72, 2
39, 399462.57,6454169.52, 2
40, 399320.18,6451669.07, 7
40, 399379.92,6452191.00, 7
