# FaultID,X,Y,Top Coal Seam
 1, 399159.01,6451837.71, 1
 1, 399422.71,6452631.32, 1
 2, 398373.22,6441966.71, 3
 2, 398739.98,6443074.63, 3
 3, 398898.67,6437899.85, 9
 3, 398875.21,6438792.04, 9
 4, 399352.62,6452157.41, 7
 4, 399126.59,6453604.86, 7
 5, 400854.76,6453169.09,10
 5, 400759.16,6453919.52,10
 6, 404191.55,6442692.46, 8
 6, 404051.81,6443461.16, 8
 7, 402656.67,6457111.10, 6
 7, 402557.74,6457822.73, 6
 8, 403953.55,6444500.14, 4
 8, 404117.62,6444972.95, 4
 9, 401407.64,6445454.10, 1
 9, 401111.41,6446457.62, 1
10, 404222.08,6453325.10, 9
10, 404244.18,6454159.11, 9
11, 401913.24,6455149.37, 7
11, 402130.62,6455878.34, 7
12, 398672.56,6440170.82, 4
12, 398826.46,6440663.45, 4
13, 400112.13,6445284.17, 2
13, 400175.11,6445798.91, 2
14, 400393.79,6450937.19,10
14, 400702.38,6452101.05,10
15, 400253.02,6454865.55, 1
15, 400147.41,6455489.72, 1
16, 400561.46,6439393.81, 7
16, 400989.22,6440448.73, 7
17, 398419.39,6446030.23, 4
17, 398470.33,6446683.77, 4
18, 400717.15,6439932.13,10
18, 400680.89,6440751.22,10
19, 404121.93,6452345.17, 7
19, 404180.42,6453204.71, 7
20, 402265.80,6442564.05, 1
20, 402520.56,6443397.01, 1
21, 398982.72,6442586.83, 7
21, 399175.88,6443438.81, 7
22, 403791.16,6441633.56, 9
22, 403739.57,6442435.05, 9
23, 400291.75,6455764.32, 5
23, 400152.35,6456244.51, 5
24, 401256.72,6451481.32, 6
24, 401294.54,6452027.90, 6
25, 398460.89,6438740.06, 6
25, 398726.27,6439400.15, 6
26, 403889.18,6442725.65, 9
26, 403758.65,6444044.01, 9
27, 401017.40,6455387.24, 5
27, 401254.12,6455973.08, 5
28, 400200.26,6454698.33, 9
28, 400077.96,6455729.51, 9
29, 400019.48,6443993.69, 2
29, 399888.78,6445181.37, 2
30, 402455.44,6443272.11, 9
30, 402499.70,6443995.65, 9
31, 398241.13,6444989.37, 5
31, 398423.12,6445468.57, 5
32, 399641.02,6446960.57,10
32, 399473.18,6448032.26,10
33, 398638.09,6444991.45, 2
33, 398650.02,6445747.48, 2
34, 400670.41,6443978.20, 7
34, 400900.90,6444585.51, 7
35, 401166.70,6450858.80, 8
35, 401159.31,6451504.53, 8
36, 398078.80,6449658.81, 4
36, 398237.18,6450174.63, 4
37, 399110.46,6437759.15, 1
37, 398671.30,6438871.03, 1
38, 398772.29,6441745.35, 3
38, 399050.14,6442563.22, 3
39, 398620.09,6445190.26, 5
39, 398937.51,6446348.79, 5
40, 402492.57,6454953.46, 1
40, 402718.03,6455727.60, 1
