# FaultID,X,Y,Top Coal Seam
 1, 404300.57,6456130.34, 6
 1, 404266.95,6456794.37, 6
 2, 400333.22,6456144.09, 3
 2, 400574.86,6457273.52, 3
 3, 400812.42,6451991.53, 9
 3, 401217.76,6452991.59, 9
 4, 404014.36,6447723.60, 9
 4, 404155.34,6448252.35, 9
 5, 400792.35,6456921.79, 3
 5, 401082.49,6457773.23, 3
 6, 402776.15,6452206.65, 9
 6, 402540.95,6453140.51, 9
 7, 399405.14,6452406.52, 4
 7, 399311.12,6453749.72, 4
 8, 398970.04,6444723.29, 7
 8, 398660.65,6445601.06, 7
 9, 402545.13,6447620.81, 6
 9, 402425.53,6448395.15, 6
10, 401413.70,6453169.92, 4
10, 401484.90,6453813.45, 4
11, 402150.12,6449482.75,10
11, 402111.88,6450309.27,10
12, 402464.91,6451052.84, 3
12, 402012.86,6452380.17, 3
13, 403580.18,6440651.87, 4
13, 403428.82,6441450.44, 4
14, 400437.08,6456679.08, 9
14, 400236.14,6457976.12, 9
15, 398593.28,6450417.19, 2
15, 398386.01,6451109.31, 2
16, 404184.61,6451561.79, 8
16, 404430.88,6452184.75, 8
17, 400008.44,6438289.72, 5
17, 400225.30,6438896.42, 5
18, 403526.04,6440660.25, 2
18, 403779.18,6441583.35, 2
19, 402409.88,6449318.93, 8
19, 402130.58,6450195.32, 8
20, 403557.38,6438935.60, 2
20, 403511.74,6439662.09, 2
21, 399183.25,6441568.31, 2
21, 398823.82,6442763.20, 2
22, 401897.55,6442691.68, 3
22, 402041.06,6443551.73, 3
23, 401042.64,6441315.97, 8
23, 400582.56,6442430.80, 8
24, 402844.31,6445325.48,10
24, 402598.31,6446642.17,10
25, 402317.59,6451532.26,10
25, 402478.66,6452217.96,10
26, 400869.45,6456127.38, 6
26, 401188.26,6457226.86, 6
27, 398694.92,6438201.42,10
27, 398545.27,6439168.28,10
28, 400895.74,6440248.40, 9
28, 401015.23,6440951.24, 9
29, 399024.10,6442266.30,10
29, 398941.54,6442892.90,10
30, 403085.29,6445723.49, 4
30, 402995.44,6446294.68, 4
31, 402900.14,6438928.72, 9
31, 403091.03,6439588.23, 9
32, 399457.77,6444963.37, 1
32, 399094.21,6446034.77, 1
33, 402275.24,6453637.09, 9
33, 402311.15,6454563.23, 9
34, 403839.30,6443992.15, 2
34, 403788.98,6444836.20, 2
35, 402407.11,6443605.65, 1
35, 402390.00,6444943.68, 1
36, 400559.65,6451126.61, 4
36, 400434.01,6452009.88, 4
37, 398799.19,6442532.30, 8
37, 398474.12,6443389.56, 8
38, 398442.16,6447399.86, 4
38, 398415.50,6447991.73, 4
39, 404249.49,6448965.27, 8
39, 404557.87,6449833.21, 8
40, 401691.43,6449313.23, 1
40, 401342.76,6450361.56, 1
