# FaultID,X,Y,Top Coal Seam
 1, 399567.17,6450099.10, 7
 1, 399423.06,6450579.87, 7
 2, 400966.54,6448660.67, 1
 2, 400722.70,6449359.31, 1
 3, 397696.81,6444847.73, 9
 3, 397593.97,6445346.09, 9
 4, 403523.55,6438322.96, 4
 4, 403513.61,6439167.12, 4
 5, 400892.48,6439079.02, 9
 5, 400697.08,6439990.55, 9
 6, 400861.53,6452355.68, 2
 6, 400398.02,6453996.08, 2
 7, 402638.64,6455309.69, 9
 7, 402641.54,6455980.41, 9
 8, 402532.00,6442732.68, 2
 8, 402467.46,6443341.93, 2
 9, 403259.76,6439761.78, 3
 9, 403588.21,6440803.16, 3
10, 402122.79,6455515.60, 2
10, 402335.09,6456165.37, 2
11, 400846.32,6443667.58, 7
11, 400678.75,6444194.16, 7
12, 397840.77,6451110.12, 8
12, 398143.52,6451933.77, 8
13, 401965.53,6439537.37, 4
13, 401828.84,6440044.05, 4
14, 400189.43,6438164.27, 5
14, 400230.40,6438778.58, 5
15, 398734.06,6447493.18, 7
15, 398682.96,6448220.68, 7
16, 400531.45,6438137.13, 4
16, 400605.01,6439417.26, 4
17, 400761.57,6448437.15, 1
17, 400708.11,6449414.70, 1
18, 400989.37,6450359.74, 6
18, 401257.94,6451245.53, 6
19, 402533.96,6447414.37, 9
19, 402212.64,6448310.56, 9
20, 402212.94,6443328.86, 3
20, 402332.27,6443928.55, 3
21, 401759.60,6438998.67, 9
21, 401652.23,6439794.94, 9
22, 403827.06,6445728.91, 7
22, 403762.58,6446278.13, 7
23, 400536.71,6454712.65, 1
23, 400616.76,6455561.25, 1
24, 399392.85,6445636.74, 5
24, 399969.34,6447090.52, 5
25, 399071.07,6440865.39, 4
25, 399043.70,6441514.26, 4
26, 402594.43,6443868.34, 7
26, 402746.76,6445284.13, 7
27, 400487.19,6453322.24, 5
27, 400654.83,6453987.23, 5
28, 402834.66,6451675.04, 5
28, 402741.49,6452692.39, 5
29, 400423.25,6441880.01, 5
29, 400231.19,6442624.72, 5
30, 398793.74,6438032.53, 3
30, 398795.88,6438876.11, 3
31, 401673.74,6447850.58, 3
31, 401879.02,6448391.45, 3
32, 399279.54,6452725.99, 8
32, 399506.81,6453653.73, 8
33, 399967.15,6450821.53, 4
33, 400606.61,6452479.06, 4
34, 399439.67,6452536.88, 6
34, 399650.50,6453337.83, 6
35, 400669.33,6451421.27, 9
35, 401006.59,6453167.57, 9
36, 399298.51,6442998.31, 7
36, 399104.79,6443941.62, 7
37, 402226.60,6449375.10, 7
37, 401887.58,6450644.44, 7
38, 398939.96,6440509.09, 1
38, 399243.14,6441887.29, 1
39, 400400.14,6437384.45, 5
39, 400893.75,6438615.87, 5
40, 404513.69,6446095.73, 2
40, 404368.24,6447477.79, 2
