# FaultID,X,Y,Top Coal Seam
 1, 403165.15,6457314.89, 1
 1, 403185.43,6457897.03, 1
 2, 399943.68,6448844.70, 3
 2, 399719.55,6449714.57, 3
 3, 404202.70,6450724.85, 2
 3, 404147.80,6451581.44, 2
 4, 400331.77,6442279.16, 9
 4, 400279.55,6443011.69, 9
 5, 402067.75,6441527.37, 4
 5, 401869.53,6442402.13, 4
 6, 399081.24,6441454.98, 4
 6, 399104.25,6442082.36, 4
 7, 402528.35,6445937.44, 7
 7, 402594.19,6446754.21, 7
 8, 402950.19,6445190.65, 5
 8, 402999.60,6445730.21, 5
 9, 398564.31,6444102.17, 2
 9, 398696.57,6444753.74, 2
10, 402666.42,6453376.47,10
10, 402466.59,6453891.78,10
11, 397752.81,6447225.58, 6
11, 397409.06,6448123.15, 6
12, 400811.76,6444919.94,10
12, 400727.63,6445587.07,10
13, 399321.19,6447547.65, 5
13, 399117.49,6448522.09, 5
14, 402351.60,6446537.38,10
14, 402122.83,6447117.89,10
15, 399511.82,6445363.98,10
15, 399782.44,6446327.22,10
16, 401851.77,6449701.35, 3
16, 401850.76,6450514.47, 3
17, 402834.32,6456798.27, 4
17, 402784.54,6457408.23, 4
18, 402259.31,6444312.00, 9
18, 402056.78,6444803.47, 9
19, 398292.01,6440568.22, 3
19, 398121.48,6441080.49, 3
20, 402210.19,6442379.20, 8
20, 402446.29,6443742.40, 8
21, 399693.64,6438545.35, 5
21, 399300.13,6439982.10, 5
22, 401283.64,6448069.51, 1
22, 400997.60,6448828.73, 1
23, 400132.59,6442896.35, 2
23, 400434.67,6443715.54, 2
24, 401392.76,6448920.20, 4
24, 401588.93,6449507.06, 4
25, 401501.20,6453868.25, 8
25, 401488.96,6454412.26, 8
26, 399673.13,6438004.40, 1
26, 399578.22,6438876.89, 1
27, 399358.50,6446139.48, 7
27, 399597.24,6446785.18, 7
28, 402020.91,6445633.44, 3
28, 402016.58,6446281.58, 3
29, 400418.09,6440999.83, 5
29, 400273.96,6441554.99, 5
30, 399474.89,6440122.43, 6
30, 399677.27,6440676.00, 6
31, 399747.70,6439648.87, 7
31, 399821.51,6440602.73, 7
32, 402870.78,6447331.75, 7
32, 402611.89,6447974.91, 7
33, 402374.47,6449371.73, 1
33, 402023.53,6450451.72, 1
34, 399937.01,6440143.63, 4
34, 400243.62,6440971.55, 4
35, 401991.54,6438779.86, 4
35, 401917.09,6439622.69, 4
36, 403005.30,6445779.44, 8
36, 403153.48,6446855.42, 8
37, 401762.46,6439844.29, 3
37, 401851.54,6440379.52, 3
38, 402376.94,6455764.65, 5
38, 402353.58,6456419.79, 5
39, 399578.93,6449453.15, 4
39, 399771.13,6450022.13, 4
40, 402111.35,6455536.43,10
40, 402012.34,6456199.73,10
