# FaultID,X,Y,Top Coal Seam
 1, 402414.30,6450943.25, 2
 1, 402183.29,6451613.11, 2
 2, 401710.21,6455324.89, 9
 2, 402040.42,6456122.55, 9
 3, 399761.09,6441896.23,10
 3, 399717.89,6442449.67,10
 4, 400200.31,6455820.76, 1
 4, 400301.43,6456532.75, 1
 5, 401679.18,6454833.21, 1
 5, 401383.57,6455777.49, 1
 6, 397475.01,6447057.25, 5
 6, 397292.88,6447672.91, 5
 7, 398941.58,6451861.61, 4
 7, 398807.38,6452572.92, 4
 8, 399633.94,6446848.76,10
 8, 399858.65,6447760.31,10
 9, 400796.25,6444094.65, 3
 9, 400858.56,6445692.31, 3
10, 403778.53,6440825.28, 2
10, 403605.88,6441463.56, 2
11, 401897.44,6444494.34, 7
11, 401994.71,6445067.35, 7
12, 403105.22,6454356.31, 4
12, 403418.32,6455781.38, 4
13, 401222.06,6444633.73,10
13, 400914.06,6445584.46,10
14, 403246.50,6453612.06, 1
14, 403051.49,6454861.28, 1
15, 400063.26,6441592.96, 4
15, 400158.51,6442569.50, 4
16, 402652.01,6446109.58, 7
16, 402795.51,6447195.71, 7
17, 401828.25,6439831.78,10
17, 402002.06,6440387.20,10
18, 401949.59,6437375.25, 1
18, 402126.43,6438661.26, 1
19, 400659.32,6443487.55, 7
19, 400810.18,6443990.00, 7
20, 400361.17,6456062.50,10
20, 400196.37,6457097.28,10
21, 403163.98,6452034.28, 3
21, 402952.97,6452851.43, 3
22, 400509.43,6456831.54,10
22, 400462.03,6457462.35,10
23, 398269.92,6441680.43, 8
23, 398325.41,6442198.42, 8
24, 401072.03,6455057.64,10
24, 400949.76,6455791.60,10
25, 401189.09,6453365.81, 6
25, 400997.27,6453979.39, 6
26, 400604.25,6439418.08, 1
26, 400732.44,6440206.47, 1
27, 398595.75,6440818.37, 4
27, 398576.23,6441800.67, 4
28, 401198.55,6447508.40, 1
28, 401030.31,6447999.42, 1
29, 403213.58,6450864.54,10
29, 403084.42,6451368.44,10
30, 401274.81,6450703.63, 3
30, 401374.72,6451248.60, 3
31, 401571.66,6439684.63, 8
31, 401648.99,6440635.00, 8
32, 404188.95,6448393.68,10
32, 404283.88,6448910.99,10
33, 402011.08,6439449.22, 8
33, 402088.89,6440762.16, 8
34, 403041.29,6447105.96, 8
34, 403216.86,6448130.52, 8
35, 398660.07,6448024.85, 3
35, 398831.47,6448572.58, 3
36, 404077.28,6446575.44, 4
36, 404031.15,6447354.32, 4
37, 398541.05,6440139.99, 8
37, 398600.19,6440734.69, 8
38, 401665.46,6451908.43, 6
38, 401554.95,6452452.28, 6
39, 402807.25,6450755.85,10
39, 402765.43,6451611.24,10
40, 403229.61,6450948.95, 7
40, 403306.25,6452048.02, 7
