# FaultID,X,Y,Top Coal Seam
 1, 399343.70,6445393.27, 2
 1, 399480.46,6445997.47, 2
 2, 398143.44,6446281.87, 9
 2, 398449.43,6447053.12, 9
 3, 400958.09,6454772.74, 2
 3, 400926.48,6455312.78, 2
 4, 398607.59,6440899.34, 1
 4, 398499.23,6441684.82, 1
 5, 399723.06,6441345.54, 9
 5, 400048.88,6442688.38, 9
 6, 401331.12,6450071.52, 8
 6, 401500.51,6450768.46, 8
 7, 402344.72,6454177.73, 5
 7, 402633.00,6454876.11, 5
 8, 402051.41,6442180.17, 8
 8, 402200.27,6443534.19, 8
 9, 400912.70,6450510.27, 3
 9, 400585.65,6451728.39, 3
10, 400587.87,6442370.11, 9
10, 400473.58,6443208.28, 9
11, 399524.94,6449549.78, 3
11, 399316.64,6450135.43, 3
12, 399392.60,6443054.16, 8
12, 399561.70,6443560.51, 8
13, 398945.06,6444333.45, 9
13, 398998.63,6445205.64, 9
14, 398190.87,6448454.89, 3
14, 398187.77,6449307.20, 3
15, 399179.53,6442646.77, 8
15, 399381.96,6443273.09, 8
16, 401665.15,6451057.54,10
16, 401759.62,6451553.43,10
17, 399551.55,6445647.16, 5
17, 399580.92,6447473.43, 5
18, 401310.45,6447356.51, 5
18, 401273.46,6448289.22, 5
19, 398619.66,6438613.38, 1
19, 398478.72,6439511.79, 1
20, 402193.00,6444969.17, 3
20, 402167.12,6445503.90, 3
21, 401449.19,6448094.20, 2
21, 401595.59,6448633.58, 2
22, 402051.58,6441594.26, 8
22, 402146.55,6442124.81, 8
23, 398231.06,6440024.73, 2
23, 398082.67,6440632.02, 2
24, 402217.24,6453402.50, 2
24, 402365.24,6454302.89, 2
25, 401413.95,6446874.57, 1
25, 401244.30,6447521.36, 1
26, 401256.85,6449833.96, 1
26, 401421.09,6450700.68, 1
27, 401707.53,6449281.04, 2
27, 401895.67,6450649.30, 2
28, 398530.97,6439621.55,10
28, 398664.67,6441223.46,10
29, 404097.15,6451556.92, 7
29, 404249.91,6452731.69, 7
30, 400508.99,6449788.30, 9
30, 400432.51,6450802.56, 9
31, 400865.28,6452481.59, 5
31, 400688.89,6453095.16, 5
32, 399612.62,6442262.19, 4
32, 399411.55,6443014.59, 4
33, 400621.16,6439054.31, 3
33, 400550.47,6439775.49, 3
34, 399384.67,6438487.05, 4
34, 399532.82,6439397.56, 4
35, 400748.20,6453847.44, 1
35, 400894.99,6454415.19, 1
36, 399188.60,6447462.58, 8
36, 399134.21,6448108.31, 8
37, 399550.14,6443583.63, 7
37, 399788.48,6444618.88, 7
38, 400057.11,6455001.03,10
38, 400266.93,6455578.54,10
39, 400238.24,6450709.41, 8
39, 400052.13,6451435.00, 8
40, 398338.75,6446946.92, 6
40, 398668.00,6448022.49, 6
