# FaultID,X,Y,Top Coal Seam
 1, 402266.55,6451135.08, 6
 1, 402501.95,6452378.30, 6
 2, 398932.51,6448152.15, 8
 2, 398732.63,6448735.28, 8
 3, 402358.81,6456342.14, 5
 3, 402433.48,6456837.41, 5
 4, 404224.53,6443501.78, 8
 4, 404275.47,6444215.80, 8
 5, 403045.78,6453658.91,10
 5, 403068.40,6454200.13,10
 6, 404057.17,6444930.88, 3
 6, 404302.99,6446176.91, 3
 7, 401698.89,6455185.40,10
 7, 401643.34,6456856.52,10
 8, 400740.10,6447219.37, 6
 8, 400814.74,6448093.91, 6
 9, 402854.08,6444777.31, 2
 9, 402685.59,6445331.32, 2
10, 398410.32,6438985.17, 1
10, 398231.98,6439639.26, 1
11, 403200.98,6450405.43, 1
11, 403264.51,6451274.90, 1
12, 401818.97,6439606.55, 5
12, 401987.83,6440422.15, 5
13, 402028.98,6442479.48, 3
13, 402321.54,6443306.96, 3
14, 402042.88,6456308.37, 6
14, 401841.65,6456951.90, 6
15, 398284.02,6442516.25, 7
15, 398393.09,6443174.29, 7
16, 404420.38,6451084.14, 6
16, 404599.98,6451756.64, 6
17, 397633.36,6448437.28, 5
17, 397518.59,6449080.29, 5
18, 398363.19,6441848.54, 3
18, 398078.49,6442870.42, 3
19, 400301.74,6455264.70, 7
19, 400576.58,6456007.53, 7
20, 400992.91,6444882.00, 9
20, 400678.71,6446215.30, 9
21, 402184.25,6454864.29,10
21, 402155.94,6456053.47,10
22, 403292.70,6451391.55, 2
22, 403457.43,6452122.16, 2
23, 404350.67,6453479.37, 2
23, 404543.66,6454168.68, 2
24, 398986.88,6437807.08, 3
24, 398810.75,6438921.98, 3
25, 400812.09,6449483.53, 9
25, 401005.46,6450379.20, 9
26, 401678.15,6454554.87, 1
26, 402114.23,6455768.24, 1
27, 400578.87,6451916.96, 6
27, 400718.94,6452729.62, 6
28, 400280.16,6444947.46, 9
28, 400177.84,6445864.11, 9
29, 398017.94,6444902.46,10
29, 397623.37,6446239.78,10
30, 402139.34,6438915.27,10
30, 402299.05,6440309.43,10
31, 400252.96,6456619.64, 6
31, 400287.72,6457379.51, 6
32, 398261.64,6449559.73, 9
32, 398313.17,6450724.10, 9
33, 398093.64,6440731.91, 2
33, 398268.14,6441895.15, 2
34, 397686.93,6446877.32, 9
34, 397766.41,6447413.91, 9
35, 400650.70,6448852.07, 1
35, 401055.53,6450047.21, 1
36, 398897.56,6439423.05, 9
36, 398788.78,6440198.55, 9
37, 398797.01,6438698.67, 8
37, 398576.67,6439434.90, 8
38, 400175.23,6441927.51, 2
38, 400481.17,6442901.33, 2
39, 398382.79,6446281.16,10
39, 398595.39,6447185.39,10
40, 403355.47,6456210.06, 2
40, 403490.94,6457121.41, 2
