# FaultID,X,Y,Top Coal Seam
 1, 401958.68,6445006.58, 8
 1, 402347.02,6446149.64, 8
 2, 398700.37,6446601.05, 1
 2, 398309.35,6447737.14, 1
 3, 398015.80,6444530.55,10
 3, 398272.63,6445654.60,10
 4, 397641.18,6449725.46, 7
 4, 397777.28,6450601.83, 7
 5, 398222.08,6451207.92, 6
 5, 398085.50,6451854.97, 6
 6, 400994.36,6451386.53, 4
 6, 400871.19,6452653.11, 4
 7, 403119.78,6456276.69, 9
 7, 402998.14,6456848.67, 9
 8, 399550.14,6450892.45, 7
 8, 399391.27,6451803.84, 7
 9, 400985.02,6453823.08, 9
 9, 401339.96,6454960.51, 9
10, 399955.12,6456622.30, 6
10, 399869.70,6457225.29, 6
11, 403989.20,6440732.10, 8
11, 404038.50,6441376.25, 8
12, 401504.68,6449157.16, 3
12, 401246.88,6450411.21, 3
13, 400833.91,6454738.33, 2
13, 400921.74,6455301.51, 2
14, 401553.78,6456621.21,10
14, 401508.14,6457564.31,10
15, 401091.11,6453154.64,10
15, 400977.31,6453884.91,10
16, 399944.21,6448068.17, 5
16, 400242.86,6449562.60, 5
17, 400339.12,6447672.95, 4
17, 400216.19,6448808.48, 4
18, 400562.76,6454071.88, 8
18, 400845.84,6455562.45, 8
19, 403573.39,6439176.80, 2
19, 403327.95,6439818.68, 2
20, 402879.31,6454649.86, 5
20, 403006.55,6455366.63, 5
21, 400359.78,6455770.32, 1
21, 400182.93,6456956.67, 1
22, 400711.23,6439319.96, 8
22, 401053.41,6440966.32, 8
23, 402749.33,6444138.17,10
23, 402833.78,6445139.85,10
24, 402823.48,6453834.18, 1
24, 403045.00,6455102.80, 1
25, 401946.12,6456415.80, 1
25, 402112.93,6457165.75, 1
26, 398843.25,6440967.45, 8
26, 398776.24,6441685.55, 8
27, 401233.90,6451176.40, 5
27, 401317.71,6451702.40, 5
28, 399747.06,6437728.83, 6
28, 399498.66,6438638.47, 6
29, 399902.23,6444093.57, 3
29, 399865.49,6444788.10, 3
30, 397813.34,6446524.05, 9
30, 397977.03,6447000.51, 9
31, 402673.51,6450601.21, 7
31, 402821.49,6451136.96, 7
32, 399450.78,6438501.45, 7
32, 399802.72,6439545.89, 7
33, 400471.56,6456179.56, 5
33, 400395.91,6457739.82, 5
34, 397916.34,6447837.49, 7
34, 398032.15,6448400.17, 7
35, 399147.60,6449220.62, 6
35, 399307.16,6449995.68, 6
36, 400983.99,6455826.51, 6
36, 401390.07,6457278.57, 6
37, 400296.70,6440388.63,10
37, 400175.90,6441444.57,10
38, 401928.80,6452784.57, 7
38, 401673.37,6453520.96, 7
39, 403183.89,6453588.06, 1
39, 403106.64,6454407.21, 1
40, 404190.54,6447840.42, 3
40, 404373.76,6448349.09, 3
