# FaultID,X,Y,Top Coal Seam
 1, 401958.02,6451811.77, 3
 1, 401890.16,6452778.26, 3
 2, 400713.62,6455362.97, 5
 2, 401016.97,6456514.57, 5
 3, 404056.81,6442751.21, 1
 3, 404310.98,6443644.00, 1
 4, 402830.78,6454566.98, 9
 4, 402792.34,6455510.17, 9
 5, 400222.12,6446407.62, 7
 5, 399998.17,6447131.92, 7
 6, 402705.86,6448762.69,10
 6, 402792.85,6449621.39,10
 7, 397978.60,6444617.95, 8
 7, 398012.44,6445155.90, 8
 8, 401932.66,6456902.73, 2
 8, 402076.01,6457482.17, 2
 9, 402650.24,6451132.89, 5
 9, 402697.71,6452420.47, 5
10, 399273.34,6443638.47, 4
10, 398902.77,6444754.30, 4
11, 398475.89,6446033.88, 9
11, 398587.68,6447402.76, 9
12, 403226.97,6449261.43, 3
12, 403116.51,6450186.22, 3
13, 400661.30,6452128.66, 6
13, 400927.75,6453232.60, 6
14, 403603.01,6440561.33,10
14, 403510.30,6441193.35,10
15, 400959.77,6453897.69,10
15, 400815.76,6454718.41,10
16, 400240.33,6445276.60, 7
16, 400093.10,6446222.27, 7
17, 402218.51,6445392.01, 9
17, 402631.34,6446720.07, 9
18, 401481.82,6452293.54, 6
18, 401586.56,6453144.96, 6
19, 400101.95,6449169.39, 3
19, 400296.13,6449844.63, 3
20, 400791.13,6441280.21, 2
20, 400518.22,6442167.58, 2
21, 399974.96,6442648.79, 6
21, 400277.23,6443585.50, 6
22, 400179.04,6445724.48, 1
22, 399983.34,6446368.79, 1
23, 401851.35,6439007.20, 3
23, 402073.58,6439794.43, 3
24, 398960.79,6451806.85, 6
24, 399009.18,6452901.51, 6
25, 402043.60,6448554.74, 5
25, 402210.74,6449291.30, 5
26, 403033.52,6441067.91, 2
26, 403240.00,6441938.90, 2
27, 401668.12,6438188.66, 3
27, 401810.68,6439236.43, 3
28, 399574.72,6450160.61, 3
28, 399278.35,6451499.28, 3
29, 402385.42,6443479.70, 7
29, 402508.54,6444248.25, 7
30, 403993.73,6443957.02, 6
30, 404020.88,6444660.20, 6
31, 400690.38,6446376.06, 3
31, 400893.39,6447007.90, 3
32, 400950.49,6450575.95, 1
32, 400767.45,6451336.50, 1
33, 399806.70,6454297.46, 8
33, 399648.07,6455024.00, 8
34, 403778.19,6440006.03, 7
34, 403912.81,6440530.77, 7
35, 398329.69,6439099.45, 8
35, 398413.33,6439873.77, 8
36, 400723.91,6446138.49, 5
36, 400737.84,6446827.12, 5
37, 399612.37,6449204.50, 4
37, 399394.68,6450230.76, 4
38, 403815.46,6440323.55, 6
38, 403451.78,6441614.78, 6
39, 400546.66,6453544.34, 5
39, 400753.93,6454470.18, 5
40, 401832.26,6448552.99, 2
40, 402132.65,6449468.51, 2
