# FaultID,X,Y,Top Coal Seam
 1, 402323.70,6442389.35, 7
 1, 402582.71,6443572.84, 7
 2, 402639.91,6447096.46, 1
 2, 402873.90,6448195.76, 1
 3, 398451.10,6451713.06, 6
 3, 398619.15,6452490.03, 6
 4, 402060.07,6453113.91, 9
 4, 401898.38,6454328.46, 9
 5, 402289.82,6452460.06, 1
 5, 402157.11,6453950.69, 1
 6, 399144.68,6450164.68, 7
 6, 398670.47,6451642.38, 7
 7, 401217.21,6455523.90,10
 7, 401112.91,6456140.69,10
 8, 402227.03,6456203.48, 6
 8, 402271.71,6456779.16, 6
 9, 398423.54,6450385.16, 1
 9, 398415.12,6450886.64, 1
10, 402360.89,6445546.29, 9
10, 402042.09,6446350.81, 9
11, 402119.23,6450713.01, 4
11, 402314.39,6451409.30, 4
12, 398992.89,6443937.28,10
12, 398835.21,6445016.00,10
13, 398204.04,6442253.38, 5
13, 397936.83,6442908.00, 5
14, 397746.50,6446761.08,10
14, 397746.91,6447437.61,10
15, 397988.12,6441409.00, 9
15, 398062.49,6442606.75, 9
16, 399688.88,6438691.50, 6
16, 399937.07,6439443.51, 6
17, 400625.42,6453475.39, 8
17, 400498.91,6454347.20, 8
18, 404353.98,6445463.53, 8
18, 404183.14,6446097.47, 8
19, 403306.48,6441031.04, 3
19, 403278.82,6441740.10, 3
20, 398750.12,6438859.27, 4
20, 398666.10,6439542.44, 4
21, 399087.72,6442480.61, 2
21, 398905.35,6443000.04, 2
22, 397593.97,6445769.43, 8
22, 397535.93,6446365.53, 8
23, 404124.65,6443655.97, 5
23, 404050.67,6444178.04, 5
24, 398994.18,6447980.98, 8
24, 398915.74,6448616.49, 8
25, 402615.51,6443725.18, 9
25, 402276.11,6444614.84, 9
26, 400199.81,6453564.42, 7
26, 399982.28,6454098.21, 7
27, 401271.11,6453023.51, 4
27, 401685.14,6454198.89, 4
28, 402300.77,6448880.57, 5
28, 402501.74,6449682.97, 5
29, 398345.94,6444508.51, 7
29, 398426.55,6445282.91, 7
30, 400168.83,6443503.72, 7
30, 400119.80,6444067.71, 7
31, 402676.15,6452267.15, 5
31, 402497.45,6453467.03, 5
32, 399397.96,6440433.76, 1
32, 399514.98,6441335.06, 1
33, 403001.72,6449598.58, 9
33, 403233.18,6450599.96, 9
34, 402459.93,6449866.93, 1
34, 402631.07,6450345.57, 1
35, 401705.14,6446668.01, 1
35, 401738.46,6448208.95, 1
36, 400562.32,6451595.32, 8
36, 400727.83,6452320.07, 8
37, 400859.73,6439862.60,10
37, 400898.21,6440748.53,10
38, 398358.72,6448844.74, 4
38, 398037.97,6449780.97, 4
39, 404045.90,6456178.93, 5
39, 404380.10,6457236.77, 5
40, 400551.24,6454348.60,10
40, 400651.76,6454963.46,10
