# FaultID,X,Y,Top Coal Seam
 1, 404313.54,6451612.05, 2
 1, 404153.94,6452159.97, 2
 2, 403656.14,6444034.80, 5
 2, 403858.63,6444721.49, 5
 3, 402153.80,6453668.20,10
 3, 402583.28,6454819.02,10
 4, 400278.28,6442578.18, 7
 4, 400162.99,6443100.37, 7
 5, 400985.86,6443075.85, 5
 5, 400904.17,6444071.14, 5
 6, 400793.44,6456248.12, 3
 6, 400984.24,6456978.67, 3
 7, 399747.51,6441836.79, 1
 7, 399887.27,6442700.10, 1
 8, 401873.62,6450051.42, 4
 8, 401772.52,6451032.60, 4
 9, 404530.38,6450769.51, 9
 9, 404206.23,6451674.48, 9
10, 400428.35,6456543.73, 2
10, 400056.21,6457696.41, 2
11, 401335.89,6456869.69, 3
11, 401244.14,6457874.34, 3
12, 399988.28,6454956.84, 6
12, 400114.24,6456766.60, 6
13, 400249.42,6441616.13, 7
13, 400383.10,6442205.95, 7
14, 402145.68,6449297.84, 4
14, 402049.26,6450040.99, 4
15, 398404.40,6438182.96, 3
15, 398315.58,6439321.92, 3
16, 400593.24,6441334.86,10
16, 400826.25,6442138.64,10
17, 404337.33,6443557.43, 3
17, 404117.49,6444825.12, 3
18, 399437.11,6446335.23, 7
18, 399271.86,6447162.87, 7
19, 400757.00,6443504.67, 3
19, 400437.23,6444304.74, 3
20, 401538.96,6448177.43, 2
20, 401350.46,6449200.08, 2
21, 402131.18,6445508.77, 6
21, 402566.27,6447241.26, 6
22, 400016.83,6442012.75, 9
22, 399752.65,6442735.97, 9
23, 400012.66,6456054.53, 9
23, 400098.06,6457040.59, 9
24, 404150.94,6446395.19, 4
24, 404091.54,6447234.21, 4
25, 400531.44,6438069.99, 4
25, 400773.32,6438756.20, 4
26, 400820.98,6437584.32, 1
26, 400710.73,6438446.82, 1
27, 401091.99,6456804.80, 1
27, 401278.98,6457495.03, 1
28, 398315.38,6439676.11,10
28, 398478.35,6440303.06,10
29, 402620.04,6445744.77, 7
29, 402803.04,6446842.89, 7
30, 401750.88,6438800.50,10
30, 401819.63,6439488.42,10
31, 401982.32,6457404.70, 1
31, 402127.89,6457961.07, 1
32, 400162.09,6440382.01, 7
32, 400000.27,6441166.88, 7
33, 400797.49,6451731.81, 1
33, 400625.03,6452439.29, 1
34, 399724.62,6447513.03, 1
34, 399552.28,6448022.82, 1
35, 402088.10,6445064.31, 6
35, 402306.46,6445783.80, 6
36, 400330.37,6453282.70, 7
36, 400504.09,6454083.32, 7
37, 400896.16,6452294.10, 3
37, 401202.47,6453733.23, 3
38, 400471.36,6439078.17,10
38, 400031.74,6440173.56,10
39, 399373.76,6452733.62, 2
39, 399518.02,6453408.21, 2
40, 399953.97,6454319.63, 2
40, 399996.12,6454900.62, 2
