# FaultID,X,Y,Top Coal Seam
 1, 399890.06,6447326.79, 9
 1, 400079.09,6447802.42, 9
 2, 398826.93,6443333.24, 4
 2, 398439.83,6444381.13, 4
 3, 399643.93,6440219.22, 6
 3, 399360.44,6441190.12, 6
 4, 401557.78,6450252.84, 2
 4, 401928.21,6451952.69, 2
 5, 398804.35,6446560.41, 9
 5, 398678.78,6447124.20, 9
 6, 404510.07,6448913.91, 6
 6, 404557.54,6449479.13, 6
 7, 399193.24,6444894.50, 8
 7, 399445.74,6445515.09, 8
 8, 401945.35,6437564.14,10
 8, 401578.35,6438457.85,10
 9, 401325.89,6444284.47, 8
 9, 401355.35,6445096.55, 8
10, 400762.30,6450297.14,10
10, 400674.53,6450909.66,10
11, 402935.46,6445550.47, 2
11, 403066.71,6446049.22, 2
12, 399127.06,6449067.12, 5
12, 399226.56,6449684.94, 5
13, 403181.69,6451207.31, 5
13, 403266.33,6451737.05, 5
14, 399583.42,6442537.83, 7
14, 399395.88,6443407.84, 7
15, 401122.16,6455910.64, 3
15, 401128.49,6456536.97, 3
16, 402713.96,6454119.69, 1
16, 402740.35,6454759.55, 1
17, 400141.86,6449731.82, 2
17, 400356.54,6450842.48, 2
18, 402601.09,6448106.86, 9
18, 403041.90,6449299.87, 9
19, 402438.22,6443858.32, 9
19, 402315.87,6444658.87, 9
20, 399325.87,6444430.85, 7
20, 399107.80,6445347.42, 7
21, 402044.82,6443546.91, 7
21, 401989.26,6444204.00, 7
22, 403373.22,6440595.32, 9
22, 403559.69,6441424.63, 9
23, 400580.53,6445534.16, 6
23, 400340.12,6446120.91, 6
24, 399806.11,6438600.82, 6
24, 399698.13,6439269.19, 6
25, 401014.60,6447234.64, 6
25, 400796.80,6448238.27, 6
26, 400492.56,6445393.44, 7
26, 400725.10,6446071.04, 7
27, 398562.85,6443134.56, 2
27, 398750.88,6443734.41, 2
28, 403318.11,6455531.81, 7
28, 403352.98,6456142.36, 7
29, 399342.74,6442208.87, 7
29, 399011.41,6443030.83, 7
30, 400767.04,6450085.15, 6
30, 400649.48,6450668.37, 6
31, 399919.41,6456292.26, 5
31, 400030.04,6457019.45, 5
32, 402363.98,6456884.65, 8
32, 402334.35,6457921.34, 8
33, 401512.21,6454142.11, 1
33, 401553.19,6454872.34, 1
34, 400701.00,6447000.84, 5
34, 400594.68,6448327.81, 5
35, 400394.05,6452901.08, 1
35, 400303.41,6453446.78, 1
36, 399813.15,6438958.74, 9
36, 399940.32,6440369.81, 9
37, 403245.84,6438619.94,10
37, 403294.25,6439408.81,10
38, 402642.69,6454841.41, 4
38, 402402.57,6455470.44, 4
39, 400579.07,6445958.35, 2
39, 400731.84,6446790.70, 2
40, 398721.83,6438156.97, 6
40, 398679.72,6438657.40, 6
