# FaultID,X,Y,Top Coal Seam
 1, 399651.71,6444424.12, 8
 1, 399614.10,6445091.96, 8
 2, 399610.21,6449578.86, 5
 2, 399739.59,6450417.72, 5
 3, 401014.56,6455417.29, 4
 3, 401380.49,6456329.23, 4
 4, 402915.07,6452252.73,10
 4, 402683.38,6453702.06,10
 5, 402088.50,6440839.69,10
 5, 401904.36,6441472.10,10
 6, 400258.18,6451780.01, 9
 6, 400374.84,6452394.54, 9
 7, 402063.33,6448944.27, 2
 7, 401786.02,6449748.76, 2
 8, 399490.45,6451652.92, 5
 8, 399325.26,6452167.23, 5
 9, 401128.59,6444064.28, 5
 9, 401408.84,6444893.34, 5
10, 398782.30,6448821.08, 3
10, 398299.49,6450162.77, 3
11, 398274.08,6447549.53,10
11, 398409.99,6448106.15,10
12, 404149.57,6455403.36, 4
12, 404338.17,6456439.83, 4
13, 399577.40,6453356.16, 1
13, 399517.41,6454565.16, 1
14, 400326.31,6449647.24, 9
14, 400410.48,6450724.02, 9
15, 399762.59,6447402.28, 1
15, 399743.23,6447929.03, 1
16, 400461.97,6441954.96, 4
16, 400448.03,6442687.06, 4
17, 403257.83,6456007.23, 6
17, 403179.25,6456694.85, 6
18, 399364.58,6446334.05, 4
18, 399398.33,6446879.67, 4
19, 399252.00,6444346.84, 6
19, 399071.54,6444822.49, 6
20, 403270.52,6437856.19, 9
20, 403780.60,6439205.40, 9
21, 398458.03,6449082.74, 8
21, 398230.57,6450061.51, 8
22, 403362.48,6456437.54, 5
22, 403268.65,6456960.27, 5
23, 400433.26,6438829.87, 9
23, 400735.20,6440184.56, 9
24, 400051.44,6455766.40, 5
24, 400191.38,6456817.23, 5
25, 400539.97,6451340.49, 4
25, 400563.81,6452033.28, 4
26, 399893.74,6439450.88, 1
26, 399646.39,6440277.14, 1
27, 398814.84,6448840.92,10
27, 398980.61,6450163.91,10
28, 403307.42,6456439.21,10
28, 403192.62,6457001.94,10
29, 398716.95,6448808.35, 5
29, 398862.82,6449852.92, 5
30, 402423.27,6446636.35, 5
30, 402424.14,6447322.34, 5
31, 400646.82,6456497.32, 4
31, 400428.33,6457860.82, 4
32, 402148.16,6444773.24, 8
32, 402194.66,6445283.88, 8
33, 400888.10,6443598.89,10
33, 401046.94,6444548.69,10
34, 399997.29,6443626.65, 1
34, 399810.11,6444613.74, 1
35, 401393.63,6450091.46, 7
35, 401856.26,6451558.15, 7
36, 398984.96,6452039.88, 2
36, 399262.87,6452873.97, 2
37, 400293.33,6442298.66, 7
37, 400326.11,6443003.76, 7
38, 399862.93,6438939.92, 4
38, 399793.43,6439663.24, 4
39, 404371.23,6452535.79, 3
39, 404261.63,6453401.75, 3
40, 400749.98,6440435.13, 6
40, 400672.96,6441197.95, 6
