# FaultID,X,Y,Top Coal Seam
 1, 399881.62,6439035.28, 3
 1, 399725.93,6440049.40, 3
 2, 399005.22,6450274.73, 2
 2, 399491.27,6451886.67, 2
 3, 400459.42,6437798.37, 5
 3, 400232.54,6438640.57, 5
 4, 401114.81,6452838.36, 4
 4, 400965.56,6453427.10, 4
 5, 398872.12,6446676.92, 8
 5, 398832.27,6447480.56, 8
 6, 404478.34,6448791.84, 9
 6, 404461.35,6449433.60, 9
 7, 398898.44,6452225.73, 5
 7, 399132.06,6452949.71, 5
 8, 403289.07,6447240.16, 9
 8, 403074.08,6448015.26, 9
 9, 399456.36,6445877.41, 2
 9, 399171.44,6446941.09, 2
10, 402812.97,6453219.22,10
10, 402902.29,6453779.36,10
11, 404223.18,6449783.55, 2
11, 404291.78,6450310.98, 2
12, 399277.45,6453492.25, 7
12, 399419.77,6454154.84, 7
13, 401174.61,6456464.86, 8
13, 401518.10,6457405.89, 8
14, 398183.53,6445417.12, 3
14, 398081.72,6446416.12, 3
15, 404065.86,6455141.19, 1
15, 404295.39,6456282.97, 1
16, 399784.96,6438909.33, 6
16, 399736.40,6439548.51, 6
17, 404529.39,6448046.66, 7
17, 404308.01,6449019.89, 7
18, 400033.60,6442794.02, 2
18, 399837.60,6443556.65, 2
19, 399869.52,6442210.19, 7
19, 399941.01,6443163.87, 7
20, 400501.92,6455362.92, 4
20, 400712.55,6455965.56, 4
21, 403340.86,6447896.94, 2
21, 403139.71,6448707.21, 2
22, 404596.34,6450740.28, 9
22, 404221.88,6451902.54, 9
23, 400807.72,6447658.78, 7
23, 400857.09,6448613.62, 7
24, 401600.94,6451802.41,10
24, 401592.34,6452348.25,10
25, 403304.39,6451215.21, 8
25, 403223.82,6451741.10, 8
26, 402226.73,6443697.22, 2
26, 401961.79,6444421.22, 2
27, 399137.19,6443177.92, 8
27, 399048.54,6443696.50, 8
28, 400927.53,6445541.02, 7
28, 401290.91,6446441.03, 7
29, 404111.19,6446134.84, 8
29, 404002.76,6447353.54, 8
30, 402049.70,6454286.71, 2
30, 401893.38,6454880.97, 2
31, 402736.57,6451959.13, 2
31, 402852.74,6452573.69, 2
32, 403289.54,6438550.26, 5
32, 403327.93,6439115.84, 5
33, 404102.96,6443164.67, 5
33, 404296.78,6444147.92, 5
34, 398685.67,6440451.06, 2
34, 398662.62,6441218.99, 2
35, 401394.13,6447175.35, 7
35, 401497.13,6448246.56, 7
36, 401489.16,6450206.33, 3
36, 401423.50,6451264.18, 3
37, 399738.06,6454795.10, 5
37, 399865.59,6455391.93, 5
38, 399736.34,6451661.37, 6
38, 399905.62,6452346.72, 6
39, 400553.89,6445718.77, 5
39, 400487.10,6446562.52, 5
40, 403383.64,6438482.60, 8
40, 403222.81,6439323.52, 8
