# FaultID,X,Y,Top Coal Seam
 1, 402128.75,6445234.04, 3
 1, 402334.38,6445746.18, 3
 2, 398030.99,6448104.50, 2
 2, 398452.16,6449333.42, 2
 3, 402972.60,6437766.68, 5
 3, 403168.09,6438799.43, 5
 4, 400780.69,6440420.84, 6
 4, 400631.89,6441736.32, 6
 5, 403897.13,6442444.02, 4
 5, 403704.79,6442983.30, 4
 6, 404163.98,6450465.78, 9
 6, 404057.99,6451033.55, 9
 7, 401916.55,6451663.61, 2
 7, 402369.83,6452838.29, 2
 8, 400246.31,6449745.48, 6
 8, 400156.49,6450334.39, 6
 9, 400356.74,6447880.88, 9
 9, 400596.11,6448643.98, 9
10, 402072.75,6448033.42, 2
10, 401746.54,6448920.74, 2
11, 402808.02,6449922.08, 7
11, 402942.00,6450595.15, 7
12, 400853.31,6454509.92, 2
12, 400655.11,6455391.86, 2
13, 401439.02,6456554.02, 5
13, 401156.23,6457747.08, 5
14, 402716.21,6451478.13, 1
14, 403057.45,6452442.85, 1
15, 399860.55,6452323.81, 5
15, 399945.86,6452994.36, 5
16, 401089.22,6451121.68, 6
16, 401010.74,6452178.61, 6
17, 404320.90,6449952.76, 7
17, 404109.35,6451189.60, 7
18, 401788.63,6449679.37,10
18, 401650.14,6450498.25,10
19, 397560.65,6446090.66,10
19, 397635.14,6446623.36,10
20, 400313.99,6444725.82, 5
20, 400231.81,6445825.01, 5
21, 399408.49,6440036.29,10
21, 399492.43,6440602.55,10
22, 398226.86,6443489.88, 7
22, 398247.24,6444285.71, 7
23, 403751.97,6439154.99, 9
23, 403843.27,6439680.61, 9
24, 399399.63,6442542.10, 4
24, 399675.44,6443377.98, 4
25, 399479.60,6440304.11, 8
25, 399491.58,6440848.66, 8
26, 404364.77,6456398.64, 5
26, 404570.33,6457670.60, 5
27, 403252.66,6438329.12, 3
27, 402936.48,6439150.32, 3
28, 400041.34,6450742.24, 8
28, 400083.86,6451587.76, 8
29, 400647.34,6444802.51, 8
29, 400884.70,6445720.47, 8
30, 404128.98,6452779.91, 4
30, 404160.12,6453412.30, 4
31, 400185.03,6451344.53,10
31, 399749.50,6452427.94,10
32, 398606.25,6439329.39, 2
32, 398385.64,6440763.81, 2
33, 401170.02,6443517.62,10
33, 400772.92,6444604.41,10
34, 400015.21,6445922.67, 8
34, 400170.30,6446601.47, 8
35, 401385.32,6454227.86, 1
35, 401380.98,6454809.98, 1
36, 399462.98,6452918.49, 2
36, 399637.48,6453867.62, 2
37, 399321.80,6451443.48, 2
37, 398963.35,6452501.83, 2
38, 398479.98,6445595.92, 1
38, 398721.63,6446762.81, 1
39, 399957.10,6456104.32, 7
39, 399995.86,6456646.77, 7
40, 403038.59,6451580.98, 1
40, 402940.08,6452429.75, 1
