# FaultID,X,Y,Top Coal Seam
 1, 398935.85,6444422.15, 7
 1, 399044.16,6445244.81, 7
 2, 403014.64,6456545.86, 1
 2, 403230.02,6457668.71, 1
 3, 403678.20,6439921.05, 3
 3, 403487.16,6441468.25, 3
 4, 404334.00,6456112.03, 7
 4, 404339.68,6456716.98, 7
 5, 399867.41,6450798.68, 9
 5, 399717.10,6451283.22, 9
 6, 400943.68,6439301.25, 4
 6, 401012.05,6440073.05, 4
 7, 399497.47,6453076.62, 8
 7, 399436.41,6453651.04, 8
 8, 399228.14,6452667.70, 4
 8, 399357.93,6453531.92, 4
 9, 404407.23,6444555.99, 6
 9, 404377.03,6445382.10, 6
10, 399991.88,6456593.11, 6
10, 400208.67,6457122.40, 6
11, 402619.33,6453944.07, 5
11, 402630.84,6454485.62, 5
12, 400284.57,6456629.44, 4
12, 400589.19,6457600.70, 4
13, 401215.98,6450800.05, 3
13, 401113.60,6451774.82, 3
14, 403389.46,6453485.00, 1
14, 403321.33,6453996.30, 1
15, 401121.22,6455841.43, 4
15, 400859.75,6456481.15, 4
16, 401921.75,6439369.27, 6
16, 402252.71,6440677.69, 6
17, 399889.53,6454083.79, 9
17, 399780.90,6455581.01, 9
18, 401648.87,6449544.89, 1
18, 401843.65,6450567.46, 1
19, 403780.99,6441860.21,10
19, 403624.84,6442842.10,10
20, 403044.32,6445818.88, 9
20, 402947.15,6446486.59, 9
21, 402258.71,6449868.08, 7
21, 402450.78,6450987.92, 7
22, 402707.57,6445970.33, 3
22, 402806.00,6446861.45, 3
23, 397400.16,6445666.45, 7
23, 397340.42,6446252.74, 7
24, 403358.27,6442059.81, 5
24, 403337.81,6442581.99, 5
25, 402985.77,6449653.78, 7
25, 402725.76,6450312.66, 7
26, 400313.26,6438136.13, 9
26, 400336.23,6438687.46, 9
27, 403834.13,6443542.42, 2
27, 403863.52,6444456.75, 2
28, 401247.85,6448893.94, 2
28, 401068.69,6449708.42, 2
29, 399919.03,6456820.49,10
29, 400055.99,6457667.81,10
30, 398710.80,6441779.30, 8
30, 398790.03,6442628.21, 8
31, 399232.23,6449496.05, 1
31, 399209.63,6450048.10, 1
32, 402269.46,6442284.67, 3
32, 402308.55,6443141.66, 3
33, 402419.61,6443234.19, 4
33, 402560.31,6443759.77, 4
34, 404472.86,6446150.71, 1
34, 404518.26,6447013.91, 1
35, 398972.65,6449385.83, 3
35, 399021.16,6450019.12, 3
36, 403823.99,6445910.43, 3
36, 403916.46,6446728.03, 3
37, 402666.47,6445318.06, 1
37, 402463.34,6445967.70, 1
38, 404331.91,6453312.94, 2
38, 404387.76,6454108.52, 2
39, 400455.50,6452169.92, 8
39, 400547.65,6453321.02, 8
40, 403587.46,6439661.00, 5
40, 403724.70,6440713.14, 5
