# FaultID,X,Y,Top Coal Seam
 1, 401969.81,6447414.47, 1
 1, 402058.27,6447908.68, 1
 2, 403201.36,6447519.69,10
 2, 403362.07,6448042.78,10
 3, 402983.39,6455525.94, 4
 3, 402963.56,6456374.40, 4
 4, 400735.21,6449484.90, 7
 4, 400445.91,6450198.72, 7
 5, 403276.93,6452910.49, 8
 5, 403398.04,6453621.64, 8
 6, 404211.94,6457217.26, 9
 6, 404050.19,6457923.27, 9
 7, 404277.72,6455732.47, 1
 7, 404022.31,6456861.70, 1
 8, 397925.86,6445921.90, 3
 8, 398215.44,6446636.12, 3
 9, 400754.04,6441965.48, 2
 9, 401153.59,6443446.72, 2
10, 403806.49,6440511.59,10
10, 403524.73,6441505.50,10
11, 400798.97,6450343.91, 3
11, 401002.81,6450889.83, 3
12, 402246.22,6452426.92,10
12, 402335.28,6453277.21,10
13, 402293.97,6447974.21, 5
13, 401880.08,6449136.36, 5
14, 399943.51,6444661.39, 9
14, 400003.82,6445998.92, 9
15, 402227.40,6456485.17, 2
15, 402062.08,6457166.30, 2
16, 404053.64,6441852.69,10
16, 403854.42,6442465.93,10
17, 401408.49,6452349.00, 9
17, 401538.51,6452952.71, 9
18, 397455.89,6449625.35, 9
18, 397665.80,6450169.38, 9
19, 399772.98,6438765.13, 5
19, 399673.34,6439781.20, 5
20, 401798.97,6456268.62, 6
20, 401563.68,6456862.68, 6
21, 402293.17,6452204.34, 2
21, 402255.21,6453060.94, 2
22, 401472.46,6455351.50, 3
22, 401322.74,6455832.72, 3
23, 399609.87,6446008.53, 8
23, 399607.33,6446699.41, 8
24, 401827.78,6452580.03, 3
24, 401769.65,6453205.30, 3
25, 398533.11,6438015.61, 5
25, 398902.76,6439301.03, 5
26, 399899.65,6438225.47, 6
26, 400120.53,6438846.01, 6
27, 399632.15,6446779.09, 9
27, 399652.60,6447369.22, 9
28, 400180.28,6437954.36, 2
28, 400247.38,6438474.29, 2
29, 401067.39,6455082.32, 6
29, 401007.40,6456672.25, 6
30, 398154.62,6445685.50, 1
30, 398391.42,6446560.59, 1
31, 402700.82,6446746.97, 8
31, 402759.60,6447439.20, 8
32, 402114.81,6442155.08, 4
32, 402010.99,6442780.20, 4
33, 397579.77,6446529.20, 5
33, 397421.49,6447063.86, 5
34, 404085.93,6455672.64, 5
34, 404544.29,6456994.69, 5
35, 401313.18,6447231.05, 4
35, 401140.50,6447804.55, 4
36, 399546.98,6452782.02, 9
36, 399629.49,6453322.39, 9
37, 400395.28,6442810.37, 8
37, 400293.15,6443333.88, 8
38, 401059.58,6452925.17,10
38, 400805.62,6454007.08,10
39, 401443.08,6449687.82, 8
39, 401357.01,6450356.77, 8
40, 403707.33,6440655.38, 2
40, 403859.45,6441206.64, 2
