# FaultID,X,Y,Top Coal Seam
 1, 398098.16,6444794.37, 4
 1, 398003.15,6445293.80, 4
 2, 402280.80,6450651.21, 6
 2, 402027.07,6451820.37, 6
 3, 402514.07,6445085.67, 4
 3, 402404.51,6445747.63, 4
 4, 401930.90,6455151.11, 4
 4, 402013.67,6455810.75, 4
 5, 403546.50,6437631.37, 9
 5, 403760.91,6438306.94, 9
 6, 400398.21,6442458.59, 7
 6, 400326.31,6443492.79, 7
 7, 400039.97,6437561.11, 3
 7, 399780.28,6438433.07, 3
 8, 400010.62,6444801.97, 2
 8, 399743.14,6446026.28, 2
 9, 398240.22,6446100.13, 1
 9, 398130.04,6446617.35, 1
10, 401799.37,6449375.75, 3
10, 401802.21,6449937.05, 3
11, 402789.58,6443416.30, 4
11, 402461.02,6444265.23, 4
12, 398330.99,6438651.40, 8
12, 398487.26,6439309.09, 8
13, 399741.08,6438334.32,10
13, 399602.47,6439015.17,10
14, 400194.00,6443139.45, 3
14, 399818.18,6444198.55, 3
15, 400608.27,6439656.94, 6
15, 400593.22,6440192.34, 6
16, 401088.03,6444405.63, 9
16, 401430.58,6445490.17, 9
17, 397845.80,6445248.82, 2
17, 397883.92,6446054.85, 2
18, 399632.43,6440350.66, 3
18, 399640.92,6440874.38, 3
19, 401992.50,6452877.08, 9
19, 402198.49,6453669.23, 9
20, 401535.59,6456561.87, 4
20, 401194.02,6457765.40, 4
21, 399894.52,6453174.12, 7
21, 400009.16,6453944.21, 7
22, 404415.51,6448194.03, 6
22, 404311.95,6448853.09, 6
23, 398748.74,6446503.48, 5
23, 398976.10,6448068.88, 5
24, 401380.67,6454039.49,10
24, 401182.56,6454942.21,10
25, 402051.95,6449748.55, 6
25, 402312.77,6450416.36, 6
26, 398213.69,6450785.29, 1
26, 397973.47,6451649.04, 1
27, 400128.80,6442847.19, 5
27, 400226.65,6443548.04, 5
28, 398559.42,6440792.58,10
28, 398524.57,6441366.97,10
29, 400658.83,6451194.93, 4
29, 400593.74,6452038.45, 4
30, 401147.87,6451990.53, 1
30, 401183.19,6453050.57, 1
31, 400607.60,6443089.82, 3
31, 400654.84,6443851.47, 3
32, 401561.47,6454685.33, 1
32, 401570.17,6455246.32, 1
33, 397738.16,6448934.55, 4
33, 397849.45,6449559.33, 4
34, 404098.55,6443277.32, 4
34, 403911.16,6444261.18, 4
35, 401318.94,6443991.17, 5
35, 400833.15,6445277.75, 5
36, 400286.36,6449937.47, 4
36, 400249.80,6450618.35, 4
37, 402266.86,6446794.68, 4
37, 402215.55,6447630.84, 4
38, 402723.73,6455426.30, 2
38, 402603.52,6456537.83, 2
39, 402164.41,6441585.89, 6
39, 401890.19,6442787.50, 6
40, 399355.02,6441998.50, 9
40, 399273.28,6443238.98, 9
