# FaultID,X,Y,Top Coal Seam
 1, 403122.14,6450457.38, 7
 1, 403121.35,6451234.25, 7
 2, 402504.08,6454234.68, 1
 2, 402546.49,6455472.80, 1
 3, 399848.15,6454472.82, 9
 3, 399703.98,6455803.23, 9
 4, 404281.02,6450215.76,10
 4, 404114.55,6451345.47,10
 5, 403019.74,6448027.58, 2
 5, 403200.00,6448639.37, 2
 6, 402122.96,6450155.69,10
 6, 401811.38,6451558.40,10
 7, 402479.68,6444768.31, 3
 7, 402943.46,6446059.23, 3
 8, 404008.68,6449973.75, 3
 8, 404286.26,6450705.88, 3
 9, 400763.58,6449010.93, 9
 9, 400766.44,6449572.05, 9
10, 401227.56,6454981.43, 8
10, 401448.77,6456011.64, 8
11, 402524.51,6453768.18, 4
11, 402706.33,6454431.61, 4
12, 398558.98,6442990.65, 8
12, 398490.78,6443764.47, 8
13, 400335.66,6439229.70, 4
13, 400434.52,6440909.70, 4
14, 399152.37,6445865.93, 1
14, 399254.79,6447030.56, 1
15, 399900.47,6437903.19, 6
15, 399695.72,6438403.42, 6
16, 400207.03,6454374.23, 3
16, 400357.28,6455323.17, 3
17, 402459.06,6450849.45, 5
17, 402256.77,6451348.81, 5
18, 398522.11,6444126.54, 1
18, 398519.78,6445137.99, 1
19, 404112.33,6449937.36, 1
19, 404172.10,6450902.85, 1
20, 401012.52,6455131.94, 6
20, 401219.60,6456099.85, 6
21, 403272.62,6455518.73, 7
21, 403400.50,6456252.15, 7
22, 402777.53,6453381.12, 3
22, 402881.80,6454234.62, 3
23, 401931.96,6452424.25,10
23, 401955.62,6453041.83,10
24, 399334.35,6437656.82, 1
24, 399534.03,6438531.96, 1
25, 400141.94,6452427.06, 8
25, 399879.96,6453250.40, 8
26, 399105.16,6443501.97, 1
26, 398993.24,6444259.80, 1
27, 399692.24,6446701.68, 5
27, 399460.63,6447487.75, 5
28, 399460.94,6449195.69,10
28, 399587.06,6449836.04,10
29, 400629.54,6443781.12, 4
29, 400616.95,6444559.17, 4
30, 399351.29,6438404.20, 7
30, 399209.10,6439340.26, 7
31, 400912.15,6457188.92, 2
31, 401071.50,6457929.61, 2
32, 401327.25,6444850.01, 1
32, 401505.19,6445686.88, 1
33, 398958.05,6440072.23, 6
33, 398789.83,6440680.82, 6
34, 399998.79,6456145.29, 9
34, 400130.83,6456690.15, 9
35, 398492.83,6448415.96, 3
35, 398345.60,6449444.43, 3
36, 401309.93,6454988.97, 4
36, 401330.39,6456163.82, 4
37, 399835.42,6453068.92, 2
37, 399603.06,6454060.76, 2
38, 400263.53,6442276.59, 6
38, 400322.40,6442960.69, 6
39, 397930.99,6447104.85, 6
39, 398052.38,6447856.74, 6
40, 399661.62,6442624.87, 9
40, 399748.45,6443230.92, 9
