# FaultID,X,Y,Top Coal Seam
 1, 397454.21,6445350.35, 9
 1, 397721.07,6446297.42, 9
 2, 401845.45,6455713.27, 7
 2, 401696.14,6456642.93, 7
 3, 398978.12,6446298.50, 9
 3, 399044.81,6446838.10, 9
 4, 398750.92,6448999.02, 3
 4, 398650.33,6450117.24, 3
 5, 399757.09,6440666.70, 7
 5, 399981.41,6441591.15, 7
 6, 399423.39,6440042.63, 4
 6, 399296.02,6440793.49, 4
 7, 404105.19,6443999.39, 1
 7, 403967.05,6444493.48, 1
 8, 400265.51,6455757.04, 4
 8, 400199.29,6456805.04, 4
 9, 402922.89,6447389.36, 6
 9, 402884.80,6448210.91, 6
10, 404305.48,6445060.29, 2
10, 403885.24,6446144.70, 2
11, 402969.20,6445624.19, 1
11, 403147.08,6446801.84, 1
12, 400744.00,6450505.27, 6
12, 400666.86,6451701.82, 6
13, 400179.62,6439723.53, 5
13, 400036.00,6440289.15, 5
14, 400766.08,6441915.50, 2
14, 400832.80,6443444.86, 2
15, 400502.86,6446154.08, 3
15, 400228.58,6447622.97, 3
16, 403224.10,6447504.61, 9
16, 403034.51,6448112.25, 9
17, 402516.63,6448035.74, 8
17, 402668.70,6448515.28, 8
18, 401033.10,6441946.74, 7
18, 400703.10,6442949.27, 7
19, 402936.38,6454174.60,10
19, 402821.47,6455170.39,10
20, 398587.00,6443082.74, 3
20, 398805.18,6443630.87, 3
21, 400910.02,6456511.20, 3
21, 400893.97,6457103.78, 3
22, 400932.97,6451778.94, 7
22, 401040.39,6452467.43, 7
23, 397947.20,6448473.57, 8
23, 397817.40,6449282.36, 8
24, 402573.69,6443637.04, 9
24, 402291.96,6444701.22, 9
25, 400397.14,6441103.61,10
25, 400452.56,6441680.47,10
26, 403430.24,6442233.77, 7
26, 403394.52,6442920.85, 7
27, 402922.93,6448908.80, 5
27, 402620.78,6450003.03, 5
28, 402629.50,6455317.59,10
28, 403012.05,6456538.56,10
29, 401546.03,6450670.42,10
29, 401703.51,6451291.78,10
30, 399081.75,6450162.23, 9
30, 399540.56,6451573.16, 9
31, 399878.50,6447442.44, 4
31, 399528.62,6449041.53, 4
32, 402160.14,6450491.87,10
32, 402062.05,6451240.11,10
33, 401768.82,6452464.10, 1
33, 401751.14,6453007.83, 1
34, 401972.35,6437694.31, 8
34, 401977.40,6438434.30, 8
35, 399219.10,6443853.47, 9
35, 399347.73,6445391.59, 9
36, 401045.93,6451201.26, 4
36, 401018.12,6451715.03, 4
37, 402439.97,6449955.20, 1
37, 402100.73,6450990.87, 1
38, 403507.39,6443974.55, 7
38, 403683.92,6444894.53, 7
39, 398520.60,6450078.50, 9
39, 398298.24,6450846.70, 9
40, 400579.54,6453926.79, 8
40, 400483.72,6455229.67, 8
