# FaultID,X,Y,Top Coal Seam
 1, 401761.97,6437794.66, 5
 1, 401705.81,6438401.61, 5
 2, 399764.20,6449179.90, 4
 2, 399640.09,6449866.80, 4
 3, 402524.78,6456134.36, 4
 3, 402569.65,6457017.71, 4
 4, 399513.53,6440988.73, 5
 4, 399426.31,6441514.18, 5
 5, 400707.85,6449785.82, 4
 5, 400873.56,6450873.39, 4
 6, 402134.59,6441487.05, 2
 6, 402082.80,6442214.80, 2
 7, 399652.59,6446821.90, 9
 7, 399162.26,6448007.73, 9
 8, 400008.37,6453726.49, 5
 8, 400190.11,6454199.86, 5
 9, 397841.56,6447334.77,10
 9, 397861.49,6448125.52,10
10, 401327.38,6445985.53, 8
10, 401098.74,6446570.33, 8
11, 403262.22,6457378.62, 2
11, 403248.35,6457976.59, 2
12, 400516.93,6448869.35,10
12, 400527.23,6449552.16,10
13, 402590.90,6451068.27, 8
13, 402517.52,6451811.37, 8
14, 401938.50,6449204.84, 3
14, 401795.39,6449829.85, 3
15, 402402.08,6444362.01, 7
15, 402457.27,6444958.67, 7
16, 400143.90,6440995.57, 8
16, 400223.79,6441714.78, 8
17, 401060.12,6456049.40, 7
17, 401171.05,6457248.95, 7
18, 401816.86,6450601.50, 5
18, 401632.81,6451074.72, 5
19, 399506.64,6444828.87, 1
19, 399324.00,6445467.88, 1
20, 398060.95,6446637.21, 5
20, 398211.33,6447631.91, 5
21, 400453.73,6455923.23, 8
21, 400661.90,6456876.61, 8
22, 398332.43,6440097.04, 2
22, 398106.76,6440666.10, 2
23, 402457.75,6453373.58, 6
23, 402489.55,6454355.55, 6
24, 398364.42,6445388.58, 8
24, 398370.59,6446142.66, 8
25, 403177.87,6454050.16,10
25, 403375.60,6455007.46,10
26, 399210.19,6441943.87, 7
26, 399419.47,6442486.28, 7
27, 398069.79,6449969.66, 5
27, 398194.51,6451110.62, 5
28, 404085.43,6445323.84, 2
28, 404098.59,6445838.11, 2
29, 400140.11,6442016.81, 9
29, 400041.73,6443130.67, 9
30, 403265.80,6455455.72, 2
30, 403374.98,6456231.68, 2
31, 399253.55,6452803.31,10
31, 399087.91,6453285.33,10
32, 403778.11,6443022.41, 6
32, 403499.24,6443954.45, 6
33, 402148.02,6445518.51, 4
33, 402302.05,6446022.36, 4
34, 401644.59,6438901.15,10
34, 401735.55,6439509.50,10
35, 400802.22,6444296.31, 2
35, 400987.38,6444843.15, 2
36, 401100.69,6453037.53, 4
36, 401164.41,6453738.62, 4
37, 398159.39,6444819.16,10
37, 398406.06,6445748.76,10
38, 398406.60,6443534.60,10
38, 398140.88,6444217.41,10
39, 400736.08,6445302.93, 1
39, 400775.65,6446203.59, 1
40, 403179.48,6449084.72, 3
40, 403136.87,6450055.16, 3
