# FaultID,X,Y,Top Coal Seam
 1, 398947.11,6441542.31, 1
 1, 399109.92,6442232.93, 1
 2, 404311.52,6451235.47, 4
 2, 404508.00,6451796.76, 4
 3, 400764.60,6440135.58, 9
 3, 400770.40,6440742.17, 9
 4, 399687.83,6437535.09, 4
 4, 399880.12,6438093.96, 4
 5, 400378.06,6439365.23, 1
 5, 399927.14,6440476.68, 1
 6, 404373.00,6447047.88, 5
 6, 404233.38,6447909.15, 5
 7, 399931.70,6443596.06, 6
 7, 400155.33,6444334.75, 6
 8, 400102.85,6438129.32, 8
 8, 400139.35,6438765.11, 8
 9, 398895.47,6447679.05, 2
 9, 399172.18,6449147.68, 2
10, 400561.16,6437981.59, 9
10, 400588.01,6438731.73, 9
11, 403375.40,6456126.57, 1
11, 403320.22,6457095.23, 1
12, 398198.60,6445529.85, 7
12, 398071.53,6446424.55, 7
13, 397967.53,6446316.26, 6
13, 398138.76,6447494.12, 6
14, 399288.54,6446219.87, 1
14, 399562.99,6447023.94, 1
15, 398031.68,6443828.35, 3
15, 398158.53,6444838.66, 3
16, 402977.85,6438426.97, 4
16, 402831.01,6439146.12, 4
17, 401866.39,6456946.86,10
17, 402163.58,6457712.98,10
18, 404159.37,6443312.40,10
18, 404232.07,6443852.20,10
19, 404261.06,6444807.61,10
19, 403939.91,6446062.05,10
20, 404248.13,6457037.17, 6
20, 404042.22,6457538.23, 6
21, 399904.36,6438734.63, 6
21, 399815.93,6439475.46, 6
22, 402907.44,6457154.82, 5
22, 402678.90,6457795.01, 5
23, 401883.78,6437506.42, 8
23, 401669.80,6438181.25, 8
24, 402194.13,6456249.46,10
24, 402261.17,6456746.37,10
25, 402802.78,6444937.27, 9
25, 402747.11,6445526.89, 9
26, 401794.48,6456386.98, 7
26, 401994.91,6457294.36, 7
27, 397632.04,6449367.26, 6
27, 397665.47,6450132.46, 6
28, 398479.14,6440311.90, 7
28, 398214.77,6441662.46, 7
29, 398596.69,6451686.20, 8
29, 398692.43,6452442.95, 8
30, 404430.03,6454638.22, 6
30, 404327.53,6455216.76, 6
31, 400622.46,6439022.31, 7
31, 400595.25,6440294.24, 7
32, 403773.09,6444040.22, 3
32, 403732.35,6444668.40, 3
33, 400230.91,6448094.64, 7
33, 400073.10,6448673.54, 7
34, 399374.41,6452009.18, 8
34, 398982.76,6453428.72, 8
35, 400348.16,6441586.33, 6
35, 400481.17,6442094.16, 6
36, 399153.04,6448605.09, 8
36, 398954.43,6449119.23, 8
37, 401382.42,6446970.88, 4
37, 401846.49,6448135.63, 4
38, 400431.30,6442759.37, 8
38, 400080.91,6443659.58, 8
39, 398378.02,6448082.46, 8
39, 398500.10,6449165.51, 8
40, 398994.34,6452159.72,10
40, 399184.66,6452661.23,10
