# FaultID,X,Y,Top Coal Seam
 1, 397653.72,6444287.00,10
 1, 397888.02,6444917.56,10
 2, 403345.63,6452931.24, 4
 2, 403258.88,6454078.44, 4
 3, 402573.67,6456758.19, 9
 3, 402447.68,6457540.71, 9
 4, 402129.69,6450775.99, 3
 4, 401821.98,6451847.90, 3
 5, 400837.62,6440644.76, 7
 5, 400789.79,6441499.70, 7
 6, 401665.57,6449206.26,10
 6, 401345.36,6450211.06,10
 7, 402011.47,6443809.00, 6
 7, 401925.11,6444359.85, 6
 8, 401003.49,6449515.93, 1
 8, 401129.49,6450548.90, 1
 9, 402611.35,6437497.70, 9
 9, 402649.09,6438089.26, 9
10, 402603.05,6451709.85, 5
10, 402328.83,6452813.23, 5
11, 401907.57,6444002.78, 5
11, 402085.11,6445452.10, 5
12, 399577.70,6444701.18, 1
12, 399451.11,6445901.06, 1
13, 402072.97,6440916.80, 2
13, 401805.45,6441840.37, 2
14, 400476.16,6445806.40, 5
14, 400475.31,6447387.42, 5
15, 403758.08,6440610.27, 3
15, 403859.28,6441213.46, 3
16, 400397.88,6442736.92, 2
16, 400492.92,6443687.19, 2
17, 401083.95,6441327.98, 6
17, 400880.05,6441886.22, 6
18, 400124.15,6448311.80, 4
18, 399998.65,6448844.53, 4
19, 399068.57,6452514.87, 3
19, 399054.54,6453293.23, 3
20, 400171.66,6451842.39, 7
20, 400033.72,6452763.72, 7
21, 399300.29,6448587.20, 1
21, 399424.65,6449545.71, 1
22, 404139.88,6441714.89, 3
22, 403791.08,6442697.34, 3
23, 398328.12,6443827.76, 4
23, 398165.99,6444840.67, 4
24, 402763.01,6455848.36, 5
24, 403123.51,6456966.81, 5
25, 402860.41,6452690.94, 7
25, 402847.65,6453927.94, 7
26, 401954.92,6448773.08, 9
26, 401752.16,6450381.87, 9
27, 398565.18,6444907.04, 9
27, 398395.95,6445914.54, 9
28, 403909.08,6440769.56, 4
28, 403988.27,6441490.64, 4
29, 398967.24,6440198.68, 2
29, 398931.77,6440746.86, 2
30, 400435.24,6441865.48, 6
30, 400954.08,6443230.63, 6
31, 399643.09,6437868.61, 1
31, 399641.14,6438716.09, 1
32, 401230.65,6447779.78, 5
32, 401289.42,6448570.26, 5
33, 399976.25,6449494.03, 4
33, 399890.52,6450677.52, 4
34, 403256.06,6451883.15,10
34, 403368.18,6452438.24,10
35, 402195.58,6446521.97, 9
35, 402018.81,6447268.36, 9
36, 401043.11,6444736.94, 3
36, 401164.71,6445761.55, 3
37, 399609.92,6440507.96, 3
37, 399842.59,6441172.77, 3
38, 402209.25,6452265.87, 4
38, 402234.12,6452899.41, 4
39, 400360.71,6454075.42, 1
39, 400078.63,6454816.12, 1
40, 401083.51,6446279.59, 1
40, 401338.47,6447099.08, 1
