# FaultID,X,Y,Top Coal Seam
 1, 404519.17,6448935.97, 1
 1, 404400.18,6449478.28, 1
 2, 404300.87,6450183.20, 2
 2, 404317.67,6451339.28, 2
 3, 398784.28,6451223.54, 6
 3, 399033.03,6452295.19, 6
 4, 400127.05,6440099.63, 1
 4, 400407.23,6441214.26, 1
 5, 402948.50,6444992.88, 1
 5, 402909.79,6445590.46, 1
 6, 400392.90,6441482.78, 3
 6, 400312.95,6442518.28, 3
 7, 403078.67,6449218.46, 1
 7, 403297.48,6449820.43, 1
 8, 399301.66,6449532.04, 3
 8, 399545.46,6450283.62, 3
 9, 400194.73,6438245.74, 4
 9, 400174.51,6438959.76, 4
10, 402507.37,6443214.32, 5
10, 402810.39,6444061.91, 5
11, 401174.36,6446735.41,10
11, 401442.53,6447445.42,10
12, 399039.63,6438690.35, 8
12, 398912.24,6439593.81, 8
13, 402795.08,6453119.52, 4
13, 402925.73,6453647.83, 4
14, 403749.75,6442878.10, 1
14, 403922.64,6443404.36, 1
15, 399989.88,6444115.57, 8
15, 399948.21,6445368.26, 8
16, 400284.82,6445555.25, 5
16, 400584.42,6446377.67, 5
17, 400572.33,6441532.93, 5
17, 400567.16,6442095.52, 5
18, 404172.05,6448409.27, 4
18, 404048.23,6449129.26, 4
19, 399138.22,6448170.20, 3
19, 399383.58,6448858.93, 3
20, 398747.98,6440137.64, 9
20, 398938.29,6441594.18, 9
21, 399659.99,6453630.34, 6
21, 399732.16,6454137.02, 6
22, 401212.32,6452167.15, 4
22, 400797.63,6453295.48, 4
23, 403570.26,6442186.04, 7
23, 403403.32,6443086.10, 7
24, 399659.82,6437948.99,10
24, 399463.98,6438673.53,10
25, 398983.40,6445260.57, 7
25, 399109.41,6446044.54, 7
26, 402887.47,6448483.88, 5
26, 403123.69,6449332.49, 5
27, 397990.75,6444330.51, 8
27, 397951.70,6445582.03, 8
28, 398468.10,6449058.08, 4
28, 398757.55,6449918.97, 4
29, 401080.76,6449186.29, 7
29, 400898.16,6450322.26, 7
30, 403265.62,6441748.78, 4
30, 403398.79,6442756.28, 4
31, 404335.71,6454746.75, 8
31, 404332.22,6455659.44, 8
32, 399025.38,6437807.07, 6
32, 399246.38,6438777.13, 6
33, 398786.91,6443511.90, 3
33, 398766.76,6444364.16, 3
34, 401430.97,6448699.22, 9
34, 401609.05,6449208.75, 9
35, 399616.30,6448209.12, 7
35, 400050.64,6449711.57, 7
36, 400311.10,6456587.89, 1
36, 400161.07,6457614.74, 1
37, 398927.05,6443834.23, 2
37, 399309.60,6444922.17, 2
38, 403780.78,6441362.35, 7
38, 403852.99,6442450.90, 7
39, 401467.18,6457358.16, 1
39, 401335.44,6458003.59, 1
40, 400862.11,6451836.19, 5
40, 400936.03,6452451.67, 5
