# FaultID,X,Y,Top Coal Seam
 1, 404232.51,6446331.79, 8
 1, 404275.11,6446908.30, 8
 2, 399620.61,6447581.29, 8
 2, 399571.03,6448848.28, 8
 3, 402429.16,6455758.74, 2
 3, 402281.01,6456536.38, 2
 4, 401657.37,6454599.19, 1
 4, 401966.73,6455468.85, 1
 5, 401962.18,6449814.27,10
 5, 401751.60,6451235.80,10
 6, 399533.75,6449845.14, 9
 6, 399566.13,6450858.49, 9
 7, 399531.74,6437520.29, 9
 7, 399510.85,6438031.73, 9
 8, 402004.35,6439784.16, 9
 8, 401976.34,6440329.26, 9
 9, 398444.34,6445862.59, 9
 9, 398621.43,6446934.07, 9
10, 401848.10,6452026.08, 3
10, 401678.29,6452647.06, 3
11, 399966.41,6453466.74, 1
11, 399746.43,6454002.42, 1
12, 399411.31,6447940.93, 2
12, 399308.86,6448523.16, 2
13, 397401.23,6447094.13,10
13, 397511.83,6448438.19,10
14, 402109.02,6445715.24, 3
14, 402223.51,6447142.90, 3
15, 401527.77,6452162.87, 4
15, 401469.77,6452774.29, 4
16, 399848.09,6446261.29, 4
16, 399692.27,6446737.45, 4
17, 398541.80,6439326.84, 6
17, 398844.69,6440796.71, 6
18, 398329.45,6450826.81, 1
18, 398653.88,6451746.93, 1
19, 399433.94,6446622.74, 8
19, 399352.66,6447150.29, 8
20, 397664.40,6449680.69, 1
20, 398102.99,6451077.06, 1
21, 401119.70,6454593.69, 5
21, 401378.30,6455634.43, 5
22, 400215.81,6443677.80, 6
22, 400287.96,6444430.85, 6
23, 399150.49,6443280.26, 1
23, 399099.39,6444219.60, 1
24, 399918.67,6440762.94, 8
24, 399562.95,6441879.96, 8
25, 402719.88,6452532.81, 1
25, 402686.41,6453153.13, 1
26, 398225.28,6447113.79, 9
26, 397977.92,6448662.91, 9
27, 397632.20,6449762.79, 1
27, 397444.14,6450231.87, 1
28, 398992.47,6450657.95, 9
28, 398978.16,6451280.63, 9
29, 398991.54,6450851.53, 9
29, 398933.50,6451348.73, 9
30, 401195.63,6449825.23, 7
30, 401741.73,6451517.32, 7
31, 402304.71,6444164.01, 7
31, 402138.31,6445086.70, 7
32, 398971.33,6440395.77,10
32, 399186.21,6441119.55,10
33, 403024.67,6455074.65, 3
33, 403080.86,6456043.50, 3
34, 400774.94,6445279.55, 5
34, 400988.73,6445934.45, 5
35, 401810.59,6452111.88, 5
35, 401411.73,6453189.50, 5
36, 399840.81,6443808.12, 7
36, 399758.15,6444755.63, 7
37, 397679.01,6448910.20, 5
37, 397849.12,6449601.79, 5
38, 402332.68,6453236.62, 4
38, 401935.07,6454229.05, 4
39, 400527.36,6442844.55, 2
39, 400624.98,6444034.37, 2
40, 399596.88,6442001.14, 1
40, 399690.61,6443212.66, 1
