# FaultID,X,Y,Top Coal Seam
 1, 403209.98,6439120.94, 8
 1, 403370.14,6439924.13, 8
 2, 404619.70,6452127.47, 6
 2, 404202.44,6453547.95, 6
 3, 402578.10,6445626.53, 2
 3, 402592.56,6446419.52, 2
 4, 403924.71,6442410.69, 9
 4, 404087.89,6442945.30, 9
 5, 401114.22,6455919.61,10
 5, 401006.48,6456712.33,10
 6, 398719.17,6451093.80, 2
 6, 398541.95,6451608.33, 2
 7, 400102.15,6437562.15, 7
 7, 400309.63,6438084.09, 7
 8, 398679.48,6444942.87, 4
 8, 399059.19,6446075.74, 4
 9, 403065.99,6453206.32, 9
 9, 402933.55,6453695.53, 9
10, 403959.35,6441693.91, 2
10, 403895.28,6442682.25, 2
11, 400761.38,6438464.17, 9
11, 400821.62,6439306.72, 9
12, 402910.80,6454724.54, 4
12, 402989.64,6455317.84, 4
13, 402551.52,6447627.34, 2
13, 402890.23,6448507.61, 2
14, 402349.91,6451776.00, 3
14, 402601.82,6452854.08, 3
15, 402999.36,6453649.94, 8
15, 402794.43,6455032.05, 8
16, 404274.71,6447738.55, 8
16, 404084.67,6448205.06, 8
17, 399675.44,6450640.45, 6
17, 399375.02,6451686.56, 6
18, 399460.36,6437796.91, 6
18, 399342.64,6438444.74, 6
19, 401869.54,6455545.11, 6
19, 402194.82,6456507.09, 6
20, 400702.55,6456348.81,10
20, 400731.99,6457033.31,10
21, 401827.79,6440159.96, 7
21, 401814.19,6440885.62, 7
22, 399429.71,6441505.32, 2
22, 399282.05,6442108.36, 2
23, 402051.85,6445822.48, 6
23, 401949.93,6447101.58, 6
24, 403359.53,6438669.53, 7
24, 403364.37,6439253.74, 7
25, 398572.51,6445834.03, 7
25, 398846.22,6446579.78, 7
26, 400006.53,6440596.84, 7
26, 399744.55,6441330.48, 7
27, 403866.26,6440816.39, 3
27, 403599.98,6441879.10, 3
28, 404246.16,6454453.86, 1
28, 404298.81,6454985.46, 1
29, 398264.63,6441054.49, 3
29, 398381.36,6441633.99, 3
30, 398483.11,6443937.07,10
30, 398638.55,6444529.27,10
31, 402033.22,6456088.35, 1
31, 402190.49,6457060.67, 1
32, 399956.54,6446104.79, 9
32, 400315.22,6447116.57, 9
33, 400796.58,6455240.86, 6
33, 400557.86,6455932.52, 6
34, 404147.22,6455341.44, 7
34, 404077.67,6456309.38, 7
35, 399566.78,6448000.69, 8
35, 399694.51,6448551.60, 8
36, 400841.00,6455288.17, 7
36, 401205.87,6456200.10, 7
37, 399165.26,6443851.92, 7
37, 399199.91,6444724.26, 7
38, 400276.47,6453526.27, 3
38, 400357.41,6454373.20, 3
39, 398156.08,6445618.78, 4
39, 398016.11,6446169.02, 4
40, 404342.62,6452302.46, 9
40, 404296.28,6453292.20, 9
