# FaultID,X,Y,Top Coal Seam
 1, 402042.49,6452249.84, 7
 1, 402343.41,6453100.19, 7
 2, 403093.82,6449460.27, 7
 2, 403298.35,6450128.53, 7
 3, 400537.69,6444158.64, 8
 3, 400662.35,6444913.25, 8
 4, 399555.08,6451736.56, 9
 4, 399557.34,6452569.20, 9
 5, 398123.66,6449677.04, 7
 5, 398294.76,6450301.46, 7
 6, 398400.43,6440940.30, 5
 6, 398561.33,6441860.87, 5
 7, 400364.28,6448565.08, 4
 7, 400113.07,6449590.33, 4
 8, 398822.98,6439936.85, 4
 8, 399169.02,6440921.83, 4
 9, 399676.11,6437900.03, 8
 9, 400001.63,6438776.90, 8
10, 398681.82,6448520.07, 8
10, 398512.75,6449652.60, 8
11, 399596.73,6449037.58, 5
11, 399187.40,6450255.26, 5
12, 400061.25,6453526.15, 4
12, 400074.12,6454121.20, 4
13, 398598.79,6445671.38, 4
13, 398457.00,6446170.83, 4
14, 398947.04,6444611.33, 1
14, 398587.85,6445821.66, 1
15, 401460.04,6455554.26, 4
15, 401914.71,6456768.75, 4
16, 398778.52,6446985.02, 3
16, 398931.39,6447982.56, 3
17, 398529.02,6439095.49, 7
17, 398319.90,6440167.13, 7
18, 398257.90,6441562.62, 3
18, 398515.99,6442501.80, 3
19, 398757.76,6448386.74,10
19, 398699.20,6448888.40,10
20, 401259.81,6449616.28, 8
20, 401302.86,6450193.66, 8
21, 399188.95,6449086.50, 3
21, 399064.67,6450054.53, 3
22, 399500.89,6451538.30, 5
22, 399394.18,6452376.43, 5
23, 400621.66,6450237.35, 2
23, 400601.25,6451017.10, 2
24, 400750.42,6437529.42, 9
24, 400531.50,6438102.56, 9
25, 397725.82,6447144.89, 4
25, 397744.47,6448043.54, 4
26, 398405.45,6442645.27, 1
26, 398613.66,6443200.39, 1
27, 399261.94,6448988.64, 8
27, 398892.87,6449894.01, 8
28, 404362.90,6446640.72, 5
28, 404454.46,6447470.79, 5
29, 403367.75,6449850.70, 5
29, 403344.78,6450438.43, 5
30, 399680.36,6449027.35, 6
30, 399939.40,6449734.39, 6
31, 401763.29,6438766.12, 5
31, 401816.28,6439371.10, 5
32, 399807.77,6446078.00, 1
32, 399775.67,6446924.92, 1
33, 403142.27,6439400.01, 2
33, 403381.08,6440311.37, 2
34, 400643.63,6456725.99,10
34, 400614.24,6457252.23,10
35, 401081.62,6446360.24, 3
35, 400917.61,6447223.91, 3
36, 399101.45,6438793.82, 7
36, 399319.66,6439831.09, 7
37, 398158.63,6446590.38, 2
37, 397985.35,6447059.60, 2
38, 398816.40,6438164.27, 1
38, 398958.63,6438889.71, 1
39, 402342.73,6457335.87, 1
39, 402565.89,6457991.96, 1
40, 401368.07,6446457.53, 2
40, 401200.64,6446967.95, 2
