# FaultID,X,Y,Top Coal Seam
 1, 399971.52,6445095.80, 5
 1, 399795.33,6445611.44, 5
 2, 403738.37,6438215.49,10
 2, 403703.33,6438775.55,10
 3, 402664.39,6455682.96, 9
 3, 402798.15,6456679.25, 9
 4, 401167.70,6446669.94, 8
 4, 401155.90,6448218.41, 8
 5, 404206.50,6444351.01, 1
 5, 404042.41,6444923.14, 1
 6, 404190.66,6449908.70, 4
 6, 404537.90,6450763.18, 4
 7, 403613.18,6440681.21, 1
 7, 403779.31,6441277.26, 1
 8, 399115.78,6447280.61, 8
 8, 399276.86,6447755.96, 8
 9, 403881.66,6443512.38, 6
 9, 404004.45,6444972.58, 6
10, 398660.79,6440270.48, 9
10, 398344.14,6441560.94, 9
11, 401304.35,6452078.46,10
11, 401510.40,6453014.22,10
12, 397502.54,6448468.43, 9
12, 397722.86,6449140.53, 9
13, 398718.83,6448827.30,10
13, 398854.26,6449561.10,10
14, 399032.92,6448648.07, 1
14, 399070.95,6449333.66, 1
15, 400839.31,6455298.92, 6
15, 400770.92,6456380.21, 6
16, 399854.59,6444660.86, 6
16, 399624.49,6445353.35, 6
17, 399537.23,6438701.06, 7
17, 399385.01,6440236.70, 7
18, 403432.79,6439022.64, 2
18, 403609.40,6439926.20, 2
19, 403924.46,6443746.16, 6
19, 403846.65,6444328.24, 6
20, 400777.22,6452738.60, 6
20, 401084.72,6453543.58, 6
21, 404010.24,6445905.56,10
21, 403897.60,6446633.47,10
22, 400605.03,6442442.87, 3
22, 400349.51,6443220.31, 3
23, 403920.52,6442583.94, 1
23, 403808.52,6443168.83, 1
24, 398262.85,6444523.66, 8
24, 397890.13,6445575.22, 8
25, 402669.89,6445153.60, 4
25, 402294.22,6446218.66, 4
26, 397721.31,6447474.32,10
26, 397934.12,6448006.75,10
27, 401490.97,6446201.55, 6
27, 401696.09,6447299.89, 6
28, 400997.37,6443891.66, 7
28, 401547.05,6445349.18, 7
29, 400648.91,6451976.76, 8
29, 400576.87,6452669.62, 8
30, 401286.94,6452952.48, 5
30, 401286.22,6453473.14, 5
31, 400894.42,6440154.93,10
31, 400978.81,6440901.54,10
32, 399365.02,6452490.51, 8
32, 399279.32,6453621.98, 8
33, 402008.90,6444174.09,10
33, 401954.41,6444889.45,10
34, 398932.05,6438303.98, 3
34, 398521.58,6439554.72, 3
35, 400127.16,6444535.16,10
35, 399999.41,6445305.88,10
36, 399010.03,6441333.25,10
36, 398721.78,6442091.37,10
37, 398590.46,6445212.35, 1
37, 398680.42,6446044.14, 1
38, 399800.91,6451820.49, 9
38, 399676.60,6452349.07, 9
39, 403223.30,6438562.69, 4
39, 403316.40,6439905.88, 4
40, 399497.55,6447649.80, 8
40, 399442.66,6448521.87, 8
