# FaultID,X,Y,Top Coal Seam
 1, 403458.82,6442636.03,10
 1, 403628.70,6443714.56,10
 2, 402350.05,6443391.97, 6
 2, 402497.85,6444085.25, 6
 3, 400759.78,6447025.97, 2
 3, 400777.47,6447614.62, 2
 4, 399694.47,6437769.09, 3
 4, 399764.35,6439105.00, 3
 5, 400768.87,6443026.11,10
 5, 400617.02,6443967.71,10
 6, 399195.75,6443439.45, 1
 6, 399538.55,6444418.16, 1
 7, 399469.34,6440346.73, 3
 7, 399113.12,6441377.89, 3
 8, 402444.25,6450820.57,10
 8, 402356.91,6451426.07,10
 9, 403069.70,6452213.34, 2
 9, 402901.54,6453000.53, 2
10, 400831.02,6446938.38, 8
10, 400498.59,6448052.31, 8
11, 402561.89,6442226.52, 9
11, 402644.15,6443377.38, 9
12, 403197.05,6439987.76, 4
12, 403203.85,6440573.87, 4
13, 398957.45,6442363.16, 5
13, 398586.79,6443402.84, 5
14, 402527.13,6451942.60, 7
14, 402735.87,6452590.36, 7
15, 400577.64,6452338.42, 1
15, 400792.03,6453223.93, 1
16, 398581.05,6439400.62, 1
16, 398695.84,6439948.42, 1
17, 402864.53,6446530.37, 9
17, 402691.61,6447020.83, 9
18, 400269.00,6443810.16, 7
18, 400132.94,6445117.67, 7
19, 401200.06,6455273.50, 4
19, 401007.96,6455772.68, 4
20, 403260.45,6455205.07, 1
20, 403109.00,6455852.08, 1
21, 403486.52,6440163.26, 8
21, 404055.86,6441628.55, 8
22, 402735.53,6445796.21, 1
22, 402703.20,6446306.01, 1
23, 402895.90,6449378.98, 7
23, 403161.28,6450295.97, 7
24, 400697.99,6450179.62, 7
24, 400853.49,6450779.87, 7
25, 403373.36,6453095.40, 2
25, 403400.60,6453725.79, 2
26, 402697.07,6447268.08, 7
26, 402470.68,6447973.93, 7
27, 398462.27,6441663.49, 3
27, 398151.56,6442494.88, 3
28, 400279.53,6456041.96, 4
28, 400112.16,6456746.85, 4
29, 402808.77,6448196.90, 7
29, 402988.69,6448676.15, 7
30, 401923.49,6451438.92, 6
30, 401633.74,6453090.03, 6
31, 401783.44,6448892.68, 8
31, 401455.74,6449768.36, 8
32, 399282.51,6449720.00, 7
32, 399068.87,6450609.32, 7
33, 400774.13,6450466.04, 6
33, 400890.03,6451172.40, 6
34, 399089.32,6451308.90, 7
34, 399158.70,6452029.08, 7
35, 399242.78,6442559.47, 4
35, 399021.51,6443415.44, 4
36, 401076.24,6446235.76, 9
36, 401181.76,6447021.51, 9
37, 402004.27,6451472.89, 4
37, 401716.74,6452788.77, 4
38, 397998.98,6445132.32, 4
38, 398126.02,6446089.81, 4
39, 400020.41,6439046.28, 5
39, 399711.96,6439865.95, 5
40, 399663.91,6437792.67, 6
40, 399785.87,6438322.96, 6
