# FaultID,X,Y,Top Coal Seam
 1, 398676.45,6443336.57, 9
 1, 398611.31,6444190.40, 9
 2, 402607.40,6448796.10, 9
 2, 402540.18,6449790.46, 9
 3, 404055.67,6445033.45, 7
 3, 404080.81,6445615.54, 7
 4, 403852.57,6444536.01, 5
 4, 403872.81,6445338.46, 5
 5, 402849.46,6455969.37, 1
 5, 402818.78,6456573.57, 1
 6, 401362.75,6454921.27, 2
 6, 401327.63,6455702.70, 2
 7, 398014.27,6443704.62,10
 7, 398173.83,6444313.09,10
 8, 400099.52,6446276.58, 6
 8, 400104.38,6446806.64, 6
 9, 402192.47,6448956.66,10
 9, 402533.31,6450098.01,10
10, 398338.98,6449002.66, 8
10, 398330.48,6449665.58, 8
11, 397953.42,6450041.73, 4
11, 397894.27,6450615.86, 4
12, 399951.64,6437489.85, 4
12, 400198.57,6439026.14, 4
13, 401865.04,6452329.08, 8
13, 402061.68,6452914.72, 8
14, 400011.22,6455165.99, 6
14, 400367.28,6456039.71, 6
15, 399399.61,6441728.17, 7
15, 399565.15,6442850.65, 7
16, 402868.70,6446980.54, 8
16, 402894.25,6447692.90, 8
17, 402066.76,6443811.18,10
17, 402027.51,6444423.46,10
18, 399362.84,6452609.56,10
18, 399841.36,6453788.81,10
19, 403212.40,6449592.44, 6
19, 403365.90,6450129.32, 6
20, 403138.31,6452268.12, 5
20, 403222.87,6453339.46, 5
21, 401333.18,6455602.55, 3
21, 401438.41,6456897.58, 3
22, 399546.79,6443173.22, 6
22, 399481.86,6443674.70, 6
23, 398840.23,6450142.25, 5
23, 399375.70,6451446.71, 5
24, 403834.55,6442491.18, 8
24, 404011.55,6443103.03, 8
25, 401575.75,6439579.53, 2
25, 401753.22,6440047.31, 2
26, 401324.87,6446699.75, 1
26, 401569.58,6447661.13, 1
27, 402278.46,6449791.90, 8
27, 402098.03,6450552.62, 8
28, 399920.86,6444230.95, 4
28, 400039.11,6444734.47, 4
29, 400032.75,6443659.75, 8
29, 400188.23,6444537.49, 8
30, 398070.87,6447207.91, 1
30, 397922.21,6447894.71, 1
31, 398806.55,6450693.86,10
31, 398949.76,6451771.61,10
32, 399787.25,6454740.37, 8
32, 399949.67,6455273.28, 8
33, 400664.19,6439263.86,10
33, 400522.64,6439922.87,10
34, 399482.09,6440217.74,10
34, 399429.88,6441377.71,10
35, 398129.97,6442523.35, 9
35, 398393.53,6443236.59, 9
36, 399513.94,6454249.15, 5
36, 399808.60,6455083.72, 5
37, 402283.94,6442342.79, 6
37, 402573.08,6443066.82, 6
38, 398519.43,6443544.37, 7
38, 398160.17,6444749.97, 7
39, 397666.72,6444782.61,10
39, 397524.65,6445603.79,10
40, 400931.59,6448151.52, 9
40, 400906.63,6448973.59, 9
