# FaultID,X,Y,Top Coal Seam
 1, 401957.25,6439981.90, 8
 1, 402050.44,6440724.01, 8
 2, 401465.01,6456128.02, 7
 2, 401545.36,6457304.56, 7
 3, 399200.97,6441797.44,10
 3, 398986.60,6442569.06,10
 4, 403184.90,6451138.01, 7
 4, 402919.05,6452017.90, 7
 5, 400523.96,6456132.05, 6
 5, 400192.63,6457107.94, 6
 6, 402145.15,6446957.68, 9
 6, 402013.96,6447631.90, 9
 7, 402482.22,6455161.53, 8
 7, 402677.28,6456091.16, 8
 8, 399597.63,6446687.22, 9
 8, 399941.41,6447722.34, 9
 9, 397961.10,6446873.32,10
 9, 397794.97,6447635.37,10
10, 397492.30,6448452.58, 1
10, 397620.50,6449490.40, 1
11, 400703.70,6453246.66, 6
11, 400876.73,6453998.40, 6
12, 399896.56,6440527.43, 9
12, 400050.61,6441390.70, 9
13, 403692.83,6443982.36, 6
13, 403786.69,6445431.11, 6
14, 398371.44,6441938.56, 8
14, 398561.78,6443085.81, 8
15, 400720.34,6451826.04, 6
15, 400590.87,6452346.60, 6
16, 403206.67,6438393.46, 2
16, 403099.74,6438910.34, 2
17, 400267.63,6450527.61, 9
17, 400326.40,6451356.09, 9
18, 400670.17,6441151.45, 8
18, 400420.81,6441814.58, 8
19, 403035.38,6455721.84, 3
19, 402856.66,6456615.07, 3
20, 400341.03,6451762.87,10
20, 400570.97,6452452.04,10
21, 403825.38,6444590.90, 8
21, 403683.02,6445169.20, 8
22, 400614.20,6453192.53, 4
22, 400799.42,6453697.96, 4
23, 401890.13,6449800.32, 9
23, 402168.64,6451366.31, 9
24, 402055.96,6457136.06, 9
24, 402155.27,6457872.74, 9
25, 397832.39,6443785.50, 4
25, 397589.01,6444974.98, 4
26, 400003.03,6442586.73, 3
26, 400428.29,6443650.21, 3
27, 403140.34,6439343.27, 8
27, 403370.76,6440122.36, 8
28, 401486.06,6457119.97, 5
28, 401485.07,6457654.28, 5
29, 402859.09,6445589.91, 7
29, 402700.83,6446139.13, 7
30, 399776.46,6455993.06, 9
30, 399996.04,6456956.54, 9
31, 403566.13,6440911.20, 2
31, 403393.04,6441404.52, 2
32, 397665.74,6445902.27, 9
32, 397255.17,6447122.80, 9
33, 398991.51,6447153.13, 1
33, 399338.04,6448333.28, 1
34, 402478.05,6451444.09, 5
34, 402090.52,6452637.07, 5
35, 403290.87,6437247.15, 2
35, 403351.18,6437879.39, 2
36, 399696.81,6446759.07, 8
36, 399492.99,6447272.85, 8
37, 401236.34,6453037.42,10
37, 401440.16,6454049.50,10
38, 400446.54,6455515.24, 9
38, 400496.90,6456542.70, 9
39, 399925.36,6449585.90, 5
39, 399939.96,6450832.93, 5
40, 403858.43,6442632.48, 1
40, 403899.32,6443837.16, 1
