# FaultID,X,Y,Top Coal Seam
 1, 398553.59,6439171.68, 5
 1, 398926.48,6440729.23, 5
 2, 403652.71,6445515.07, 7
 2, 403839.12,6447028.18, 7
 3, 398345.37,6438631.14, 7
 3, 398343.49,6439213.80, 7
 4, 403341.88,6450988.37, 1
 4, 403193.82,6451498.56, 1
 5, 402995.30,6448243.91, 1
 5, 402776.27,6449090.15, 1
 6, 399812.18,6439985.21,10
 6, 399740.91,6440638.07,10
 7, 399830.81,6449946.85, 3
 7, 399599.53,6451219.96, 3
 8, 397946.10,6449641.60, 3
 8, 398044.85,6450272.49, 3
 9, 401039.57,6454411.41, 8
 9, 400933.65,6455218.34, 8
10, 401039.76,6453722.63, 4
10, 400983.20,6454509.73, 4
11, 402797.44,6437776.21, 4
11, 402709.19,6438595.98, 4
12, 398124.81,6447959.59, 4
12, 397896.78,6448654.69, 4
13, 401945.27,6445419.55, 3
13, 402224.13,6446784.11, 3
14, 401664.39,6439606.24, 5
14, 401646.02,6440477.94, 5
15, 401373.53,6451955.84, 4
15, 401447.19,6453479.80, 4
16, 401715.04,6456187.06, 7
16, 402025.32,6457597.72, 7
17, 400214.56,6442993.30, 5
17, 400058.71,6444548.89, 5
18, 399401.02,6449893.54,10
18, 399205.98,6450459.35,10
19, 398110.24,6442310.06, 9
19, 398056.59,6442991.93, 9
20, 403700.68,6441974.76, 9
20, 403905.81,6442509.04, 9
21, 400093.33,6446016.60, 8
21, 400253.43,6446710.15, 8
22, 399269.51,6452014.43, 3
22, 399266.24,6453093.08, 3
23, 403031.04,6439127.48, 8
23, 403407.89,6440220.21, 8
24, 402697.47,6446072.71, 6
24, 402763.93,6447252.84, 6
25, 398075.04,6447584.78, 4
25, 397993.07,6448213.62, 4
26, 401184.81,6450844.86, 4
26, 401482.26,6451888.25, 4
27, 401079.61,6448452.49, 3
27, 401126.38,6449025.47, 3
28, 401179.79,6450840.09, 9
28, 401511.53,6451647.14, 9
29, 402872.84,6452611.18,10
29, 402717.49,6453209.81,10
30, 402332.56,6449863.34, 1
30, 402123.84,6450533.89, 1
31, 404076.12,6447400.52, 8
31, 404106.81,6448398.02, 8
32, 401952.77,6452103.58, 3
32, 401783.16,6452736.26, 3
33, 398108.06,6446746.50, 1
33, 397473.46,6448409.42, 1
34, 398571.99,6449872.09, 7
34, 398716.81,6450661.40, 7
35, 404248.42,6449266.35, 8
35, 404269.67,6449842.62, 8
36, 400388.71,6444123.44, 7
36, 400354.17,6444827.35, 7
37, 403005.83,6439689.53, 2
37, 403297.55,6440477.31, 2
38, 400667.21,6448630.10, 4
38, 400829.56,6449884.01, 4
39, 399537.15,6440508.16, 6
39, 399235.13,6441566.00, 6
40, 401411.74,6456698.15, 9
40, 401480.04,6457591.35, 9
