# FaultID,X,Y,Top Coal Seam
 1, 400540.16,6452569.19,10
 1, 400244.54,6453305.16,10
 2, 400160.97,6452817.48, 5
 2, 400478.65,6453710.95, 5
 3, 400356.94,6449953.29, 3
 3, 400390.50,6450812.94, 3
 4, 397894.49,6449031.42, 2
 4, 397944.87,6449552.66, 2
 5, 400327.96,6455643.98, 9
 5, 400254.98,6456160.50, 9
 6, 403997.17,6448861.01, 3
 6, 404000.37,6449679.66, 3
 7, 397533.65,6449911.00, 2
 7, 397870.50,6451053.86, 2
 8, 397904.69,6447304.25, 5
 8, 398302.91,6448292.43, 5
 9, 403808.65,6443745.80, 9
 9, 404040.49,6444583.72, 9
10, 398052.53,6441362.45, 2
10, 397952.84,6441926.45, 2
11, 398255.49,6439614.72, 1
11, 398116.11,6440614.57, 1
12, 404059.62,6445038.15, 9
12, 403978.33,6445578.53, 9
13, 399191.93,6440500.86, 9
13, 399111.96,6441761.96, 9
14, 399798.18,6439387.70, 7
14, 399698.49,6439912.78, 7
15, 402051.69,6457220.99, 4
15, 402173.86,6457744.52, 4
16, 399699.77,6437537.39, 5
16, 399801.14,6438294.29, 5
17, 400253.35,6455838.37, 8
17, 400631.08,6457213.32, 8
18, 399036.06,6448923.99, 9
18, 398599.77,6450205.89, 9
19, 404434.17,6456166.05, 6
19, 404487.60,6456708.46, 6
20, 397785.66,6442933.70, 6
20, 397970.82,6443423.77, 6
21, 400360.90,6456060.65, 9
21, 400512.54,6456623.88, 9
22, 400803.20,6447507.89, 5
22, 401089.23,6448783.45, 5
23, 403881.97,6443182.02, 2
23, 403652.88,6443852.99, 2
24, 399023.32,6452505.12,10
24, 399067.82,6453232.53,10
25, 401397.68,6455180.43, 8
25, 401320.10,6456099.84, 8
26, 403644.52,6443258.08, 7
26, 403510.12,6444169.01, 7
27, 399084.58,6443610.83, 9
27, 398849.80,6444191.71, 9
28, 400167.95,6443151.74, 5
28, 400042.55,6444257.21, 5
29, 403046.54,6450215.76, 1
29, 403381.96,6451135.99, 1
30, 398903.90,6449051.03, 7
30, 398908.69,6449712.33, 7
31, 399969.87,6450003.85, 7
31, 399875.88,6450557.41, 7
32, 402599.95,6456080.76, 7
32, 402550.06,6457323.20, 7
33, 402940.44,6456677.54, 6
33, 402613.89,6457525.46, 6
34, 399475.40,6448595.43, 5
34, 399560.56,6449652.82, 5
35, 404364.84,6448980.62, 9
35, 404285.00,6449521.95, 9
36, 403001.28,6445110.51, 1
36, 402493.12,6446454.77, 1
37, 401977.00,6438900.08, 4
37, 402159.08,6439605.06, 4
38, 400594.68,6454173.12, 8
38, 400421.43,6454758.30, 8
39, 401756.69,6452737.44, 7
39, 401706.74,6453271.44, 7
40, 401005.00,6444353.34, 7
40, 400922.12,6444972.09, 7
