# FaultID,X,Y,Top Coal Seam
 1, 402162.01,6445574.11,10
 1, 402285.97,6446617.41,10
 2, 398915.20,6443822.08, 6
 2, 399091.23,6444410.53, 6
 3, 401173.87,6442835.94, 5
 3, 400720.46,6443967.80, 5
 4, 400031.13,6449922.30,10
 4, 400203.17,6450599.25,10
 5, 400552.97,6440566.31, 5
 5, 400601.93,6441543.94, 5
 6, 399722.44,6443729.40, 7
 6, 400170.84,6444848.76, 7
 7, 398444.36,6438103.96, 2
 7, 398436.65,6438763.62, 2
 8, 398350.48,6444254.46, 8
 8, 398362.20,6444782.54, 8
 9, 404476.96,6449350.20, 9
 9, 404012.94,6450712.45, 9
10, 400278.13,6448707.80, 7
10, 400440.15,6449361.53, 7
11, 404312.33,6455042.50, 3
11, 404214.79,6455625.09, 3
12, 398107.70,6444438.16, 1
12, 398105.03,6445892.93, 1
13, 402093.81,6447836.67, 4
13, 402065.86,6448537.37, 4
14, 402228.90,6455716.62, 4
14, 402261.56,6456321.95, 4
15, 399392.28,6450980.57, 8
15, 399463.53,6452098.44, 8
16, 401135.03,6448990.95, 8
16, 400962.16,6449463.80, 8
17, 400427.13,6455756.34, 2
17, 400465.93,6456731.26, 2
18, 400389.66,6439355.21, 6
18, 400319.38,6440616.17, 6
19, 401244.00,6456468.08, 4
19, 401329.78,6457309.90, 4
20, 402695.45,6443919.96, 1
20, 402809.28,6444542.26, 1
21, 399769.81,6446308.72,10
21, 399943.64,6447075.18,10
22, 400197.96,6448064.06, 3
22, 399892.24,6448822.02, 3
23, 403431.81,6441595.59, 3
23, 403742.32,6442793.49, 3
24, 398334.00,6441149.59, 8
24, 398200.95,6441844.48, 8
25, 397976.27,6447455.47, 6
25, 398103.54,6448049.98, 6
26, 400863.36,6444422.26, 4
26, 400889.98,6445489.01, 4
27, 400299.65,6456841.56, 4
27, 400031.93,6457703.13, 4
28, 403110.12,6437504.57, 1
28, 402884.75,6438753.59, 1
29, 400291.55,6440030.03, 5
29, 400201.74,6440535.10, 5
30, 401165.49,6453681.68, 3
30, 401361.68,6454457.17, 3
31, 400898.48,6438875.51, 4
31, 400886.13,6439637.43, 4
32, 401312.20,6454476.88, 5
32, 401529.60,6455626.49, 5
33, 400322.99,6440239.26, 3
33, 400174.73,6441148.62, 3
34, 398803.00,6450145.66,10
34, 398848.83,6451057.30,10
35, 400986.27,6448720.05, 4
35, 401124.82,6449308.01, 4
36, 404431.75,6451764.50, 4
36, 404635.58,6453241.70, 4
37, 400782.51,6440320.25, 2
37, 400802.15,6440932.79, 2
38, 398030.92,6443628.98,10
38, 398371.86,6444462.65,10
39, 401468.11,6449623.40, 3
39, 401686.82,6450251.36, 3
40, 398895.83,6447739.48, 7
40, 398746.49,6448872.40, 7
