# FaultID,X,Y,Top Coal Seam
 1, 398415.25,6442805.77, 4
 1, 398599.16,6443576.00, 4
 2, 400826.70,6449978.87, 2
 2, 400697.97,6450846.39, 2
 3, 400262.67,6452954.97, 2
 3, 399889.08,6453885.28, 2
 4, 402373.35,6455560.46,10
 4, 402220.74,6456358.17,10
 5, 403122.13,6450816.76, 1
 5, 403108.36,6451374.87, 1
 6, 402025.31,6438815.09, 2
 6, 401950.39,6439675.40, 2
 7, 401817.88,6440438.97, 1
 7, 401905.73,6441110.36, 1
 8, 401232.29,6454835.32, 9
 8, 401156.94,6455640.46, 9
 9, 401181.83,6453249.95, 9
 9, 400977.20,6453959.78, 9
10, 400358.25,6450967.30, 2
10, 400745.91,6451906.60, 2
11, 404598.41,6455871.38, 8
11, 404548.68,6456696.65, 8
12, 399044.88,6440984.94, 5
12, 399160.78,6441867.48, 5
13, 397741.47,6447946.66, 3
13, 397503.96,6449104.88, 3
14, 401088.21,6443006.92, 1
14, 400876.34,6444575.01, 1
15, 401713.12,6449560.79, 2
15, 401628.03,6450377.82, 2
16, 402254.51,6447110.59, 3
16, 402034.77,6447753.57, 3
17, 398927.21,6451941.33, 6
17, 398857.71,6452907.82, 6
18, 400402.86,6439805.02, 8
18, 400187.01,6440620.66, 8
19, 400016.37,6447827.15, 2
19, 400085.72,6448650.89, 2
20, 403063.44,6449110.38, 4
20, 402440.89,6450651.49, 4
21, 399984.17,6446341.78, 8
21, 399718.76,6447059.95, 8
22, 400307.23,6452265.82, 7
22, 400510.85,6454030.45, 7
23, 402102.53,6441271.79, 7
23, 402388.56,6442558.17, 7
24, 401578.37,6449678.61, 3
24, 401252.16,6450790.59, 3
25, 401783.27,6456833.53, 4
25, 401609.85,6457611.19, 4
26, 399592.15,6440697.38, 1
26, 399974.90,6441632.45, 1
27, 404483.01,6456757.23, 1
27, 404623.54,6457288.70, 1
28, 398366.28,6448302.83,10
28, 398452.51,6449867.89,10
29, 399243.47,6443050.37, 6
29, 399372.64,6444482.22, 6
30, 399176.98,6449850.71, 8
30, 399225.14,6450352.49, 8
31, 400005.42,6442370.55, 3
31, 400205.40,6442872.80, 3
32, 403781.27,6442317.59, 6
32, 403676.39,6443355.27, 6
33, 398925.24,6443232.53, 7
33, 398719.98,6443982.08, 7
34, 401280.48,6448615.24, 3
34, 401142.33,6449207.30, 3
35, 402180.58,6447480.91, 8
35, 402146.14,6448007.63, 8
36, 399002.11,6444593.97, 4
36, 399358.56,6445922.68, 4
37, 398258.66,6441384.20, 6
37, 398367.68,6443102.52, 6
38, 400596.16,6445134.12, 7
38, 400842.73,6445939.09, 7
39, 398572.55,6438980.06, 1
39, 398858.63,6439719.92, 1
40, 403000.07,6448571.31, 6
40, 403024.95,6449759.94, 6
