# FaultID,X,Y,Top Coal Seam
 1, 400123.19,6451952.34,10
 1, 399755.18,6452929.10,10
 2, 403031.13,6448728.57, 5
 2, 402798.36,6449387.78, 5
 3, 400081.40,6451035.17, 8
 3, 400034.04,6451920.53, 8
 4, 404243.70,6451184.85, 3
 4, 404229.51,6451759.01, 3
 5, 401143.41,6449013.76, 4
 5, 401264.66,6449794.47, 4
 6, 401722.96,6440886.89, 7
 6, 401848.86,6441555.71, 7
 7, 401827.04,6438284.83, 9
 7, 402050.71,6439316.71, 9
 8, 400198.91,6448681.11, 6
 8, 400230.55,6449378.40, 6
 9, 400749.00,6456571.65,10
 9, 401080.78,6457504.72,10
10, 399032.03,6442533.14, 2
10, 398846.95,6443237.99, 2
11, 404434.18,6448973.93, 4
11, 404361.76,6449828.96, 4
12, 404439.33,6450573.05, 5
12, 404143.40,6451596.67, 5
13, 398512.51,6449978.81, 8
13, 398347.06,6451446.91, 8
14, 401587.86,6437669.32, 4
14, 401462.29,6438327.60, 4
15, 400560.58,6450635.24,10
15, 400341.98,6451498.69,10
16, 403809.20,6443536.47, 8
16, 403701.49,6444375.03, 8
17, 399725.57,6444010.00, 8
17, 399555.77,6444491.45, 8
18, 400510.84,6449261.64,10
18, 400242.51,6450094.41,10
19, 400196.17,6438255.25, 1
19, 400453.23,6439603.62, 1
20, 401710.53,6454937.18,10
20, 401540.28,6456250.84,10
21, 399720.98,6446123.04,10
21, 399621.13,6446961.85,10
22, 402842.32,6451267.14, 5
22, 402644.21,6452116.09, 5
23, 402393.65,6455859.53,10
23, 402766.98,6456762.20,10
24, 399135.12,6442660.89,10
24, 398853.71,6443417.56,10
25, 401511.66,6455991.74, 8
25, 401717.51,6456865.24, 8
26, 399029.42,6444938.06,10
26, 399302.61,6446390.40,10
27, 400873.11,6442132.89, 4
27, 400501.53,6443044.83, 4
28, 400642.70,6446960.62, 4
28, 400626.28,6447873.92, 4
29, 399550.11,6440400.98, 3
29, 399720.51,6440916.34, 3
30, 399113.80,6446060.67, 3
30, 398936.38,6447351.48, 3
31, 402065.10,6456378.81, 4
31, 402185.90,6457012.38, 4
32, 401443.21,6447606.37, 6
32, 401489.47,6448663.07, 6
33, 402516.41,6449951.71, 7
33, 402523.65,6450733.11, 7
34, 398022.22,6450076.72, 9
34, 397858.16,6450803.03, 9
35, 402223.92,6444673.57,10
35, 402610.19,6445623.54,10
36, 402126.13,6446281.45, 3
36, 402142.65,6447338.96, 3
37, 402412.14,6456876.57, 9
37, 402272.03,6457512.79, 9
38, 404260.73,6457031.44, 5
38, 404565.45,6457777.91, 5
39, 400939.00,6445631.95, 7
39, 401371.36,6446679.76, 7
40, 402039.90,6443648.19, 6
40, 401961.67,6444206.04, 6
