# FaultID,X,Y,Top Coal Seam
 1, 404329.97,6455473.07, 7
 1, 404549.51,6456512.17, 7
 2, 399772.63,6440390.28, 5
 2, 399727.12,6441497.29, 5
 3, 399065.13,6443077.07, 1
 3, 399067.50,6443620.24, 1
 4, 402907.00,6444355.41, 6
 4, 402839.36,6444947.95, 6
 5, 401331.89,6454083.23,10
 5, 401195.49,6454571.29,10
 6, 404048.40,6446350.47, 6
 6, 404186.31,6447589.39, 6
 7, 400412.09,6444400.40, 5
 7, 400747.11,6445475.12, 5
 8, 403451.56,6441728.09, 5
 8, 403820.07,6442985.14, 5
 9, 402304.34,6456228.68, 2
 9, 402404.10,6456752.04, 2
10, 398404.86,6448324.79, 4
10, 398445.65,6448912.75, 4
11, 401697.17,6451474.53, 9
11, 401584.60,6452305.06, 9
12, 398175.16,6445986.34, 9
12, 398058.30,6446822.04, 9
13, 400178.11,6447701.89, 8
13, 400587.02,6448764.36, 8
14, 401349.41,6447958.06, 8
14, 400960.54,6448968.59, 8
15, 399472.08,6441381.04, 8
15, 399324.15,6441946.14, 8
16, 404066.46,6443624.03, 8
16, 403821.86,6444259.94, 8
17, 403313.31,6452003.15, 3
17, 403117.59,6452601.45, 3
18, 403429.83,6441286.09, 2
18, 403356.62,6441803.49, 2
19, 399810.00,6441083.52,10
19, 399757.18,6441926.64,10
20, 402747.49,6448863.37, 3
20, 402992.84,6449963.63, 3
21, 403006.75,6450411.90, 2
21, 403188.78,6450956.96, 2
22, 398315.49,6448441.93,10
22, 398153.48,6449216.41,10
23, 402428.89,6442929.36, 8
23, 402505.74,6443473.91, 8
24, 402532.41,6443300.36, 7
24, 402586.80,6443827.23, 7
25, 402230.29,6453071.97, 6
25, 402446.72,6453929.92, 6
26, 400637.07,6454810.59, 6
26, 400541.79,6455549.58, 6
27, 403274.62,6440063.53,10
27, 403403.97,6440681.59,10
28, 404064.47,6454810.42,10
28, 404110.10,6455531.39,10
29, 400122.04,6454330.94, 2
29, 400075.12,6454858.09, 2
30, 401522.49,6452246.52, 8
30, 401887.72,6453175.97, 8
31, 400972.48,6447510.34, 9
31, 400968.19,6448146.83, 9
32, 400754.74,6440375.41, 4
32, 400825.50,6441388.67, 4
33, 399919.03,6451463.33, 2
33, 399891.20,6452340.34, 2
34, 402632.97,6442829.43, 3
34, 402841.57,6444159.62, 3
35, 401519.00,6445720.35, 2
35, 401458.34,6446314.51, 2
36, 399892.61,6449589.90, 8
36, 399905.74,6450093.71, 8
37, 403164.18,6440244.53, 2
37, 403441.43,6441339.29, 2
38, 399884.12,6453832.19, 6
38, 400099.70,6454394.72, 6
39, 400669.04,6445502.22, 3
39, 400820.74,6446096.39, 3
40, 402422.14,6449227.08, 4
40, 402452.43,6449729.71, 4
