# FaultID,X,Y,Top Coal Seam
 1, 397746.71,6449645.55, 5
 1, 397694.50,6451083.28, 5
 2, 399324.54,6446101.07, 2
 2, 399624.21,6447091.58, 2
 3, 399712.21,6452866.89, 8
 3, 399570.12,6453775.00, 8
 4, 403183.66,6439200.52, 3
 4, 403434.03,6440077.33, 3
 5, 400135.91,6438391.31, 4
 5, 400238.29,6439149.14, 4
 6, 402826.09,6448110.07, 4
 6, 402569.32,6448976.10, 4
 7, 400709.83,6443978.92, 6
 7, 400722.05,6444938.99, 6
 8, 400618.99,6454454.45, 5
 8, 400793.32,6455448.80, 5
 9, 403285.88,6440358.98,10
 9, 403073.97,6440940.63,10
10, 399840.04,6452187.79, 4
10, 399946.90,6452789.48, 4
11, 400021.69,6448558.83, 6
11, 400214.49,6449624.76, 6
12, 401140.30,6448673.08,10
12, 401119.27,6449817.01,10
13, 400647.54,6450864.80, 1
13, 400843.90,6451663.74, 1
14, 400069.02,6444769.26,10
14, 400241.79,6445325.90,10
15, 399044.64,6446176.70,10
15, 399264.44,6446923.47,10
16, 398825.62,6448519.43, 8
16, 399003.61,6449101.40, 8
17, 403607.27,6441526.73, 2
17, 403395.89,6442194.71, 2
18, 399153.95,6440800.80, 5
18, 399284.91,6441505.12, 5
19, 404277.85,6448867.94, 1
19, 404475.76,6450078.83, 1
20, 399655.71,6450185.11, 6
20, 399525.73,6451266.16, 6
21, 398298.87,6448870.27, 6
21, 398147.88,6449604.51, 6
22, 402469.72,6449051.90,10
22, 402468.95,6449680.86,10
23, 401351.41,6456012.38,10
23, 401192.99,6456630.52,10
24, 404159.40,6444959.26, 6
24, 403998.93,6446697.79, 6
25, 401296.48,6448507.58, 7
25, 401020.72,6449254.07, 7
26, 402672.87,6443922.41,10
26, 402976.04,6445204.58,10
27, 401163.92,6454163.09,10
27, 400975.62,6455408.76,10
28, 402349.00,6456905.81, 8
28, 402162.41,6457463.93, 8
29, 399688.63,6445435.60, 5
29, 399538.31,6446243.50, 5
30, 403691.51,6439052.79, 9
30, 403982.94,6440487.27, 9
31, 404528.39,6445240.15, 2
31, 404263.72,6445967.84, 2
32, 402013.69,6449047.96, 8
32, 402185.81,6449585.26, 8
33, 399021.21,6445507.84, 5
33, 399147.63,6446124.86, 5
34, 400386.27,6447101.54, 9
34, 400167.51,6447956.67, 9
35, 404550.43,6448891.34, 7
35, 404572.45,6449556.25, 7
36, 401261.51,6447320.36, 9
36, 401645.69,6448788.91, 9
37, 399819.95,6440897.09,10
37, 399777.06,6441766.62,10
38, 402412.52,6449120.77, 9
38, 402286.28,6449961.10, 9
39, 401583.36,6453325.88, 4
39, 401879.72,6454785.80, 4
40, 400819.09,6443067.45, 9
40, 400952.91,6443612.31, 9
