# FaultID,X,Y,Top Coal Seam
 1, 400507.74,6456096.81, 1
 1, 400668.72,6457134.97, 1
 2, 399297.45,6438064.02,10
 2, 399231.61,6438574.46,10
 3, 401607.20,6449865.29, 3
 3, 401814.15,6450755.07, 3
 4, 401151.40,6442552.57, 6
 4, 400731.33,6443746.43, 6
 5, 400208.78,6454067.36, 1
 5, 400374.84,6454565.03, 1
 6, 401765.08,6448677.01, 6
 6, 401944.98,6449245.29, 6
 7, 400579.19,6452783.81, 1
 7, 400852.08,6453625.62, 1
 8, 400895.75,6440494.62, 3
 8, 401040.81,6441171.45, 3
 9, 399648.07,6445576.80, 7
 9, 399801.25,6447040.45, 7
10, 399462.72,6448905.21, 7
10, 399548.07,6449555.92, 7
11, 404443.48,6454498.25,10
11, 404548.93,6455231.16,10
12, 401781.20,6454080.38, 1
12, 401993.92,6454726.56, 1
13, 400458.52,6453196.64, 4
13, 400473.81,6454215.46, 4
14, 397912.13,6444118.92, 2
14, 398102.21,6445304.60, 2
15, 400399.91,6444661.63, 4
15, 400604.41,6445715.88, 4
16, 401640.92,6450891.35, 9
16, 401509.63,6451687.94, 9
17, 404175.16,6452945.52, 6
17, 404577.03,6454216.70, 6
18, 399531.68,6452750.07, 3
18, 399224.51,6453621.92, 3
19, 400237.48,6455099.98, 3
19, 400331.82,6455661.61, 3
20, 399818.79,6448031.38, 2
20, 399648.06,6448667.88, 2
21, 401410.49,6452853.71, 5
21, 401551.92,6453663.06, 5
22, 401770.63,6454224.15, 4
22, 401674.17,6454730.15, 4
23, 402423.59,6446687.33, 8
23, 402409.64,6447264.86, 8
24, 400145.45,6442681.88, 8
24, 400453.44,6444109.13, 8
25, 398262.30,6445535.18, 4
25, 398413.63,6446115.29, 4
26, 399404.77,6443583.44, 9
26, 399472.03,6444180.70, 9
27, 403142.31,6447883.71, 2
27, 402975.53,6448569.83, 2
28, 400887.40,6442301.88, 2
28, 400613.49,6443471.31, 2
29, 401887.15,6450870.54,10
29, 401933.34,6451714.61,10
30, 400294.93,6443604.82, 7
30, 400086.57,6444437.69, 7
31, 397562.03,6446439.68, 4
31, 397659.95,6447007.53, 4
32, 398951.17,6448139.35, 7
32, 398768.14,6449013.31, 7
33, 401626.21,6455503.54, 7
33, 401881.46,6456150.76, 7
34, 400734.82,6448894.66, 5
34, 400739.02,6449457.27, 5
35, 400614.22,6445295.18, 8
35, 400732.77,6446371.90, 8
36, 399252.95,6448048.10, 5
36, 399057.92,6448543.91, 5
37, 402180.29,6455841.03, 4
37, 402561.54,6457055.27, 4
38, 400178.20,6439757.59, 6
38, 400312.76,6440291.75, 6
39, 402413.90,6448906.81, 3
39, 402612.05,6449474.00, 3
40, 401394.19,6447632.20, 6
40, 400994.49,6448844.25, 6
