# FaultID,X,Y,Top Coal Seam
 1, 397708.93,6444818.99, 2
 1, 397406.32,6445812.86, 2
 2, 399512.59,6445795.92, 5
 2, 399342.11,6446278.65, 5
 3, 399765.98,6447220.41, 9
 3, 399684.76,6448047.18, 9
 4, 398210.87,6445766.43, 6
 4, 397982.08,6446463.56, 6
 5, 403705.27,6438506.49, 8
 5, 403819.99,6439184.96, 8
 6, 399718.11,6441660.96, 2
 6, 399934.01,6442215.80, 2
 7, 402072.03,6453935.30, 6
 7, 402351.75,6454947.52, 6
 8, 399794.58,6446066.98, 5
 8, 399597.08,6446681.51, 5
 9, 402545.14,6452503.13, 5
 9, 402752.22,6453186.24, 5
10, 398680.68,6449374.28, 7
10, 398755.31,6450155.21, 7
11, 400816.63,6449348.81,10
11, 401160.25,6450368.87,10
12, 401126.42,6451363.83, 3
12, 401300.57,6451924.73, 3
13, 402166.12,6455094.00,10
13, 402394.20,6455696.04,10
14, 403981.84,6448755.94, 4
14, 404096.67,6449996.67, 4
15, 398894.11,6446728.20, 6
15, 398995.23,6447263.72, 6
16, 400158.35,6443964.72, 9
16, 400221.97,6444625.75, 9
17, 400433.79,6453496.17, 9
17, 400522.74,6454112.36, 9
18, 399301.47,6439418.32, 9
18, 399344.04,6440211.79, 9
19, 401514.97,6446752.95, 8
19, 401636.92,6447810.05, 8
20, 403376.49,6449525.28,10
20, 403355.29,6450392.50,10
21, 402830.01,6452626.53, 5
21, 403153.57,6453419.27, 5
22, 402130.75,6454744.62, 6
22, 401951.60,6455534.13, 6
23, 401019.70,6454089.92, 1
23, 401131.64,6454884.57, 1
24, 399474.91,6450066.91, 4
24, 399348.68,6451004.24, 4
25, 398665.95,6442723.18, 9
25, 398610.39,6443515.23, 9
26, 401955.90,6440484.71,10
26, 402360.65,6441495.31,10
27, 399695.86,6449079.50, 9
27, 399341.00,6450124.79, 9
28, 400410.39,6445955.80, 8
28, 400274.39,6446524.36, 8
29, 400847.64,6447000.85, 3
29, 400806.46,6447772.68, 3
30, 401283.83,6452375.93, 8
30, 401382.46,6453397.60, 8
31, 403697.48,6443703.65, 6
31, 403619.04,6444326.18, 6
32, 401888.11,6456274.44, 7
32, 401914.35,6457535.58, 7
33, 400016.34,6451085.32, 2
33, 400544.83,6452820.75, 2
34, 400364.89,6455418.31,10
34, 400126.41,6456060.49,10
35, 401437.10,6453441.99, 7
35, 401737.52,6454501.86, 7
36, 400107.95,6450374.98, 4
36, 400313.74,6450974.19, 4
37, 398211.98,6450498.65, 2
37, 398042.33,6450989.45, 2
38, 402593.39,6454155.71, 4
38, 402607.20,6455041.29, 4
39, 399688.63,6451513.36, 8
39, 400051.87,6452718.55, 8
40, 403241.79,6437595.93, 6
40, 403302.72,6438163.53, 6
