# FaultID,X,Y,Top Coal Seam
 1, 404080.08,6454984.89, 4
 1, 404054.34,6456082.63, 4
 2, 399997.89,6452361.95, 7
 2, 399901.11,6453234.55, 7
 3, 404370.24,6452947.76, 8
 3, 404167.29,6453534.72, 8
 4, 400850.10,6443183.23, 2
 4, 400512.14,6444445.66, 2
 5, 400204.32,6439086.53, 7
 5, 400071.23,6440051.95, 7
 6, 398558.44,6437550.15, 1
 6, 398431.20,6438198.36, 1
 7, 400662.65,6446328.08, 6
 7, 400594.42,6447225.27, 6
 8, 401801.07,6453149.61, 2
 8, 401550.84,6454288.58, 2
 9, 402747.91,6447701.63, 8
 9, 402456.45,6448436.51, 8
10, 401833.48,6448331.61, 3
10, 401738.33,6449107.94, 3
11, 400462.46,6446902.82, 1
11, 400261.74,6448058.11, 1
12, 401092.18,6451291.48, 6
12, 400730.47,6452234.08, 6
13, 404502.05,6449135.78, 7
13, 404391.51,6450118.57, 7
14, 401084.58,6455322.50, 1
14, 401263.90,6456388.71, 1
15, 399564.65,6447644.62, 5
15, 399514.89,6448256.73, 5
16, 401416.55,6450673.85, 5
16, 401288.42,6451544.21, 5
17, 399239.72,6449411.42, 2
17, 399189.39,6450405.62, 2
18, 398876.92,6440387.79, 8
18, 398819.45,6441336.36, 8
19, 400975.84,6451192.60,10
19, 400813.59,6451757.18,10
20, 402128.93,6439744.82, 4
20, 402326.10,6440617.18, 4
21, 397558.23,6444844.16, 9
21, 397378.37,6445690.81, 9
22, 403139.49,6448441.28,10
22, 403140.48,6449574.32,10
23, 400768.76,6454384.29, 7
23, 400496.14,6455050.16, 7
24, 402506.39,6446708.50, 8
24, 402048.35,6448033.36, 8
25, 402409.63,6446132.36, 8
25, 402374.54,6446718.59, 8
26, 402378.24,6451061.46, 2
26, 402282.84,6451574.41, 2
27, 399570.97,6438147.97, 4
27, 399593.21,6438894.71, 4
28, 402036.53,6440113.28, 2
28, 401819.18,6441022.45, 2
29, 400431.39,6453884.44, 9
29, 400677.28,6454739.94, 9
30, 401468.09,6455028.96, 2
30, 401637.44,6455547.42, 2
31, 399371.18,6441302.28, 5
31, 399505.38,6442345.99, 5
32, 404352.72,6444460.56, 8
32, 404395.19,6445931.71, 8
33, 399143.97,6450536.08, 1
33, 399405.74,6451694.07, 1
34, 399973.08,6444306.76, 7
34, 400482.99,6445637.79, 7
35, 399999.84,6440899.23, 2
35, 399878.43,6441763.92, 2
36, 401155.05,6447035.29, 2
36, 401427.92,6448177.90, 2
37, 400771.98,6455087.73, 3
37, 401158.82,6456713.75, 3
38, 399327.55,6438343.61,10
38, 399724.83,6439494.12,10
39, 400329.17,6447524.01,10
39, 400316.67,6448050.92,10
40, 399372.34,6440359.44, 8
40, 399565.69,6440866.94, 8
