# FaultID,X,Y,Top Coal Seam
 1, 400758.13,6441626.34, 8
 1, 400589.34,6443085.27, 8
 2, 397747.20,6445857.43, 9
 2, 398100.07,6446951.42, 9
 3, 403188.69,6448463.52, 6
 3, 403010.81,6449266.20, 6
 4, 403412.01,6439169.60, 3
 4, 403392.17,6439897.53, 3
 5, 402849.36,6454000.15, 8
 5, 402632.98,6454546.39, 8
 6, 403092.36,6441143.45, 7
 6, 403500.46,6442201.29, 7
 7, 401299.54,6445749.12, 7
 7, 401391.45,6446653.28, 7
 8, 400302.63,6450518.12, 9
 8, 400411.57,6451152.14, 9
 9, 399497.44,6440579.92, 2
 9, 399687.80,6441049.20, 2
10, 402570.25,6450014.65, 7
10, 402596.72,6450883.05, 7
11, 402510.24,6454759.15, 4
11, 402152.48,6455969.26, 4
12, 401438.65,6447488.52, 9
12, 401762.98,6448699.57, 9
13, 402920.55,6439134.13, 5
13, 403083.18,6439661.10, 5
14, 401293.00,6450237.12, 9
14, 401237.72,6450744.27, 9
15, 401635.83,6452082.74, 7
15, 401887.96,6452853.38, 7
16, 402823.67,6448062.23, 4
16, 403067.44,6448813.15, 4
17, 404072.29,6451114.42,10
17, 404582.00,6452413.35,10
18, 401026.18,6452723.38, 2
18, 401203.32,6453296.64, 2
19, 399904.27,6446978.30, 7
19, 399841.12,6448324.81, 7
20, 400173.10,6453806.88, 2
20, 400288.22,6454580.90, 2
21, 401373.86,6450129.67, 4
21, 401354.90,6451816.18, 4
22, 401985.45,6445574.09, 9
22, 401995.71,6446116.27, 9
23, 399742.54,6450455.06, 1
23, 400043.95,6451200.67, 1
24, 402472.94,6443985.55, 2
24, 402681.30,6444948.03, 2
25, 404080.20,6455949.74, 5
25, 404220.23,6456603.69, 5
26, 398847.55,6443439.80, 6
26, 398495.79,6444458.34, 6
27, 402807.16,6453096.54, 2
27, 402937.38,6453719.98, 2
28, 403003.67,6452323.25, 8
28, 403311.44,6453232.75, 8
29, 400350.91,6446042.92, 3
29, 400078.37,6447083.33, 3
30, 397484.91,6448881.75, 2
30, 397460.98,6449785.71, 2
31, 404480.85,6451067.16, 9
31, 404302.98,6451859.61, 9
32, 399757.86,6439986.92, 1
32, 399698.77,6440643.75, 1
33, 403042.90,6438256.53,10
33, 403276.80,6438893.30,10
34, 403083.43,6450999.79, 8
34, 403281.19,6451578.82, 8
35, 401038.33,6448752.88, 3
35, 401082.25,6449664.96, 3
36, 402373.67,6441406.60, 3
36, 402365.99,6441927.58, 3
37, 401063.85,6454014.84,10
37, 400916.69,6454597.81,10
38, 402561.77,6445237.25, 4
38, 402624.48,6445807.60, 4
39, 399463.58,6449338.06, 7
39, 399398.00,6450218.36, 7
40, 398442.45,6437916.19, 1
40, 398453.46,6438852.04, 1
