# FaultID,X,Y,Top Coal Seam
 1, 401999.72,6441951.10, 9
 1, 401817.57,6442566.31, 9
 2, 400516.28,6448820.07, 2
 2, 400333.36,6449396.30, 2
 3, 397393.84,6449466.63, 6
 3, 397392.46,6450017.12, 6
 4, 400030.22,6447005.09, 9
 4, 400060.38,6447549.04, 9
 5, 401772.84,6448995.08, 4
 5, 401545.18,6450092.16, 4
 6, 404586.14,6447399.13, 4
 6, 404481.21,6448042.86, 4
 7, 401526.52,6451792.20, 7
 7, 401374.93,6452662.19, 7
 8, 399883.39,6442123.40, 3
 8, 400077.71,6442802.39, 3
 9, 402788.01,6445056.53, 8
 9, 402744.36,6446034.55, 8
10, 397541.95,6445623.52,10
10, 397489.60,6446135.78,10
11, 404202.48,6443697.75, 9
11, 403994.48,6444494.44, 9
12, 397810.25,6444790.04, 8
12, 397958.50,6445415.88, 8
13, 401902.22,6448997.34,10
13, 401828.99,6449525.32,10
14, 399474.29,6447152.68, 9
14, 399556.86,6448086.77, 9
15, 400985.34,6455102.90, 9
15, 400840.91,6455706.66, 9
16, 400159.96,6438340.08, 4
16, 400313.76,6439262.65, 4
17, 398288.24,6443489.87, 7
17, 398623.47,6444658.65, 7
18, 402132.28,6452193.84, 2
18, 402115.54,6452868.90, 2
19, 401121.42,6447466.13, 7
19, 401092.45,6448047.37, 7
20, 402412.71,6450074.91, 4
20, 402286.65,6451320.19, 4
21, 402129.29,6452125.03, 2
21, 402503.40,6453447.92, 2
22, 402593.50,6455549.34, 1
22, 402692.17,6456170.78, 1
23, 400587.34,6437424.26, 8
23, 400603.36,6438265.46, 8
24, 399176.37,6450454.78,10
24, 399026.74,6451152.15,10
25, 399900.43,6437919.80, 5
25, 399961.87,6439398.16, 5
26, 398288.57,6439484.47, 6
26, 398191.50,6440526.90, 6
27, 402828.80,6445187.08, 6
27, 402613.78,6445938.18, 6
28, 402446.24,6444930.93, 6
28, 402587.75,6445553.82, 6
29, 400310.03,6442131.10, 1
29, 399982.39,6443098.76, 1
30, 402066.07,6446803.72, 1
30, 402172.65,6447295.95, 1
31, 402939.40,6449539.67, 1
31, 402554.47,6450604.74, 1
32, 402289.73,6451857.48, 1
32, 402142.57,6452510.08, 1
33, 400248.14,6456356.49, 4
33, 400338.35,6457324.48, 4
34, 398651.02,6448507.51, 2
34, 398693.36,6449413.43, 2
35, 399059.26,6449047.97, 9
35, 399163.85,6449889.94, 9
36, 404157.90,6455024.75, 4
36, 404077.15,6456325.81, 4
37, 400582.64,6454440.24,10
37, 400412.14,6454982.70,10
38, 403011.42,6438349.38, 8
38, 403100.54,6438898.96, 8
39, 399557.33,6437927.53, 8
39, 399975.08,6439028.50, 8
40, 400518.05,6455378.52,10
40, 400149.15,6456559.92,10
