# FaultID,X,Y,Top Coal Seam
 1, 401372.66,6446810.15, 6
 1, 401511.53,6447828.29, 6
 2, 398273.95,6450758.33, 1
 2, 398166.15,6451401.23, 1
 3, 404363.42,6451345.61, 1
 3, 404519.62,6452026.14, 1
 4, 400152.96,6453049.23, 8
 4, 400424.10,6453760.86, 8
 5, 399506.22,6452610.60, 8
 5, 399911.19,6453674.51, 8
 6, 403637.70,6440200.40, 9
 6, 403561.12,6441236.04, 9
 7, 398923.71,6442857.84, 4
 7, 399018.77,6443484.47, 4
 8, 402396.04,6446436.59, 8
 8, 402237.82,6446965.38, 8
 9, 400413.43,6452499.01, 1
 9, 400053.24,6454037.70, 1
10, 398464.82,6450559.87, 2
10, 398677.82,6451606.70, 2
11, 398541.46,6443798.70, 8
11, 398114.20,6444971.61, 8
12, 397790.40,6446479.56, 9
12, 397640.77,6447034.71, 9
13, 402458.72,6445057.71, 4
13, 402543.74,6445590.43, 4
14, 403024.84,6454899.92, 1
14, 403269.63,6455896.56, 1
15, 401077.51,6447612.48, 5
15, 400902.08,6448166.25, 5
16, 403394.02,6456601.16,10
16, 403330.73,6457097.64,10
17, 401728.27,6453144.48, 1
17, 401513.69,6453746.75, 1
18, 402443.66,6451307.36, 4
18, 402982.85,6452678.07, 4
19, 402457.29,6448793.51, 2
19, 402793.47,6449697.71, 2
20, 398848.88,6451478.05, 7
20, 398596.84,6452375.11, 7
21, 404263.87,6444851.51, 7
21, 403811.77,6446269.32, 7
22, 401313.18,6453262.74, 1
22, 401268.40,6454491.49, 1
23, 398504.07,6447450.86, 9
23, 398352.04,6448182.02, 9
24, 401718.03,6437872.03, 9
24, 401637.91,6438421.18, 9
25, 399171.38,6443854.64, 9
25, 399425.74,6444544.46, 9
26, 402333.07,6443009.84, 4
26, 402248.04,6444265.30, 4
27, 403125.21,6450013.40, 6
27, 403088.00,6450609.26, 6
28, 402181.13,6439955.56, 7
28, 401967.80,6440887.34, 7
29, 401437.68,6450604.02, 6
29, 401685.96,6451648.78, 6
30, 401773.44,6452665.44, 3
30, 402156.57,6453601.69, 3
31, 403676.95,6437604.29, 2
31, 403480.73,6438282.18, 2
32, 401313.65,6444907.47, 1
32, 401054.39,6445880.55, 1
33, 400521.77,6446560.57, 8
33, 400673.71,6447500.42, 8
34, 400196.69,6444851.38, 5
34, 400198.47,6445405.53, 5
35, 402373.93,6449698.33, 6
35, 402351.21,6450513.87, 6
36, 404085.71,6446764.05, 7
36, 404252.52,6447345.90, 7
37, 399863.06,6441682.80, 3
37, 399709.76,6442871.80, 3
38, 399211.12,6452001.62, 2
38, 399527.35,6453229.85, 2
39, 397950.85,6446654.11, 3
39, 398052.00,6447797.79, 3
40, 397711.81,6446548.35,10
40, 397833.79,6447099.38,10
