# FaultID,X,Y,Top Coal Seam
 1, 403454.38,6452048.80, 9
 1, 403348.76,6453044.91, 9
 2, 403086.04,6449866.28, 9
 2, 402858.29,6450678.25, 9
 3, 401987.83,6451696.46, 7
 3, 402013.37,6452846.91, 7
 4, 402836.88,6449509.64, 5
 4, 402806.05,6450283.59, 5
 5, 401871.33,6438892.95, 4
 5, 401895.47,6439463.96, 4
 6, 399428.43,6452762.62, 5
 6, 399332.45,6453640.82, 5
 7, 402786.81,6445013.35, 6
 7, 402615.11,6445512.58, 6
 8, 399649.21,6448650.26, 2
 8, 399661.38,6449241.31, 2
 9, 398211.78,6441591.16, 4
 9, 398162.34,6442157.03, 4
10, 401259.40,6445426.40, 7
10, 401246.94,6446031.39, 7
11, 402695.61,6451967.79, 4
11, 402351.34,6453004.20, 4
12, 404195.30,6444682.94, 5
12, 404379.81,6445265.47, 5
13, 403699.52,6443713.68, 8
13, 403901.60,6444321.65, 8
14, 401636.95,6457232.30, 3
14, 401711.81,6457915.32, 3
15, 404442.09,6451585.92, 7
15, 404523.02,6452104.32, 7
16, 401992.74,6455753.57,10
16, 401962.87,6456319.85,10
17, 404255.88,6449006.12, 3
17, 404042.48,6449635.29, 3
18, 397447.11,6445358.65,10
18, 397714.12,6446137.68,10
19, 402020.45,6451841.57, 4
19, 401916.81,6452722.45, 4
20, 398411.25,6443942.59, 4
20, 398092.92,6445035.82, 4
21, 398035.43,6449529.82, 5
21, 397833.72,6450328.89, 5
22, 400280.52,6456808.48,10
22, 399832.97,6458002.16,10
23, 399940.44,6437924.38, 3
23, 399937.93,6438564.95, 3
24, 401757.61,6438533.11,10
24, 401724.02,6439400.23,10
25, 400726.46,6445113.75, 3
25, 400879.58,6446413.45, 3
26, 402955.48,6447546.45, 4
26, 402526.96,6448641.46, 4
27, 402384.12,6453458.92, 5
27, 402425.14,6454153.88, 5
28, 398805.94,6450810.18, 2
28, 398989.87,6451516.11, 2
29, 402684.86,6454173.94,10
29, 402415.35,6455270.09,10
30, 400554.63,6445127.16, 7
30, 400405.94,6445697.47, 7
31, 400622.81,6446476.42, 7
31, 400601.26,6447382.69, 7
32, 397888.32,6447598.53, 7
32, 397629.73,6448260.48, 7
33, 403132.63,6453377.48, 5
33, 402839.58,6454341.82, 5
34, 402392.85,6449148.17, 3
34, 402187.74,6449897.35, 3
35, 402743.55,6446896.88, 5
35, 402972.08,6447469.88, 5
36, 397816.10,6446798.13, 7
36, 397719.32,6447634.11, 7
37, 399463.27,6445628.34,10
37, 399392.42,6446488.45,10
38, 403216.85,6451659.57, 2
38, 403053.83,6452249.03, 2
39, 402852.12,6454987.01, 2
39, 403032.25,6455590.38, 2
40, 404154.73,6448128.71, 5
40, 404334.63,6448688.16, 5
