# FaultID,X,Y,Top Coal Seam
 1, 404453.87,6452278.70, 6
 1, 404234.99,6453321.77, 6
 2, 402520.51,6456477.89, 3
 2, 402335.39,6457403.33, 3
 3, 401311.10,6445028.87, 6
 3, 401498.59,6446049.17, 6
 4, 402187.28,6455939.80, 4
 4, 402294.31,6456875.77, 4
 5, 398342.88,6442338.98, 7
 5, 398443.59,6442837.74, 7
 6, 402281.81,6447821.64, 7
 6, 402486.77,6449041.71, 7
 7, 402520.55,6444057.04, 6
 7, 402258.59,6444783.57, 6
 8, 397812.01,6447930.28, 5
 8, 397343.44,6449236.84, 5
 9, 397889.73,6447475.04, 6
 9, 398152.87,6448120.99, 6
10, 402875.91,6453702.22, 4
10, 402655.73,6454273.98, 4
11, 403896.38,6443138.87, 8
11, 403719.61,6444236.89, 8
12, 398329.16,6448372.30, 3
12, 398030.95,6449664.24, 3
13, 400398.49,6449281.17, 7
13, 400263.25,6449838.94, 7
14, 402892.80,6439224.97, 2
14, 403215.82,6440007.55, 2
15, 398326.60,6441416.01, 5
15, 398190.12,6441940.55, 5
16, 401238.13,6451389.82,10
16, 401366.14,6451943.15,10
17, 400903.72,6442102.23,10
17, 400802.40,6443162.41,10
18, 403505.81,6437446.28, 8
18, 403650.85,6438131.37, 8
19, 398463.28,6447307.24, 8
19, 398568.06,6447890.25, 8
20, 402814.91,6447412.55, 1
20, 403034.93,6448329.11, 1
21, 399930.33,6454423.98, 8
21, 399743.66,6454957.82, 8
22, 399120.42,6447980.40, 5
22, 398861.30,6448744.63, 5
23, 401135.95,6441502.10, 8
23, 400963.12,6442371.34, 8
24, 398787.11,6447971.51, 6
24, 398984.18,6448510.78, 6
25, 402492.26,6442373.12, 3
25, 402722.81,6443655.27, 3
26, 398776.88,6445437.31, 6
26, 398669.03,6445938.38, 6
27, 404044.84,6451856.01,10
27, 404080.71,6453223.67,10
28, 403631.01,6440098.18, 1
28, 403824.45,6440750.56, 1
29, 401488.42,6448545.88, 2
29, 401411.31,6449592.56, 2
30, 399171.09,6440664.53, 5
30, 398702.32,6441806.32, 5
31, 402484.65,6455277.12, 7
31, 402318.89,6455991.94, 7
32, 403969.62,6440930.12, 8
32, 403880.52,6441534.68, 8
33, 398432.28,6446047.02, 2
33, 398288.69,6446657.25, 2
34, 400062.67,6440785.00, 2
34, 400458.25,6441816.15, 2
35, 400424.22,6448669.86, 4
35, 400624.61,6449631.78, 4
36, 402532.22,6445091.40, 5
36, 402549.11,6446041.30, 5
37, 399173.64,6441472.59, 1
37, 399264.40,6442052.33, 1
38, 398662.00,6443867.27, 2
38, 398550.87,6444674.50, 2
39, 402085.11,6444541.68, 2
39, 402260.45,6445336.61, 2
40, 402270.44,6454176.25, 9
40, 402408.98,6454787.86, 9
