# FaultID,X,Y,Top Coal Seam
 1, 402921.87,6439908.93, 1
 1, 403064.86,6441033.55, 1
 2, 402376.23,6452988.96, 3
 2, 402655.94,6453886.35, 3
 3, 404459.52,6454575.55, 1
 3, 404056.23,6455874.75, 1
 4, 398774.95,6449230.78, 5
 4, 398696.35,6450100.55, 5
 5, 403797.91,6440897.24, 2
 5, 403713.96,6441811.26, 2
 6, 401276.42,6445091.78, 3
 6, 400942.91,6446179.89, 3
 7, 402159.98,6449117.13, 3
 7, 402238.78,6449707.93, 3
 8, 403858.81,6439821.66, 5
 8, 403871.03,6440772.07, 5
 9, 398826.15,6450313.14, 3
 9, 398670.39,6452133.44, 3
10, 402047.98,6447324.68, 1
10, 401982.96,6447820.79, 1
11, 400570.86,6441071.04, 9
11, 400594.64,6441645.70, 9
12, 397605.05,6448552.10, 4
12, 397529.62,6449167.45, 4
13, 402668.65,6455934.41, 2
13, 402558.15,6457092.27, 2
14, 400002.08,6444034.26, 1
14, 399997.46,6444699.72, 1
15, 398309.37,6439579.87, 2
15, 398525.15,6440410.73, 2
16, 400538.50,6443850.82, 8
16, 400979.94,6445097.25, 8
17, 404536.95,6456547.43, 2
17, 404511.31,6457513.71, 2
18, 400683.56,6444913.21, 8
18, 400752.80,6445446.86, 8
19, 400205.51,6455980.19,10
19, 399734.33,6457278.92,10
20, 399522.71,6447474.15, 8
20, 399616.23,6447983.15, 8
21, 401307.69,6446880.77,10
21, 401119.96,6448288.88,10
22, 400204.89,6445703.47, 6
22, 400069.46,6446724.24, 6
23, 404359.15,6454132.23, 9
23, 404214.28,6454786.85, 9
24, 403084.75,6446381.08, 3
24, 402923.04,6447024.01, 3
25, 398219.44,6447666.22,10
25, 398080.91,6448538.98,10
26, 401060.59,6456592.42, 8
26, 400850.88,6457287.74, 8
27, 400964.65,6456474.68, 5
27, 401220.01,6457488.68, 5
28, 403499.65,6440765.63, 5
28, 403505.06,6441298.08, 5
29, 399024.71,6451784.58, 7
29, 398804.80,6452645.49, 7
30, 401747.82,6451011.70, 1
30, 401980.56,6451882.25, 1
31, 402487.77,6444403.88,10
31, 402337.24,6445456.49,10
32, 398166.00,6443696.28,10
32, 398074.26,6444324.24,10
33, 402618.06,6443717.60, 8
33, 402476.38,6444643.58, 8
34, 401387.63,6437612.50, 7
34, 401482.41,6438557.36, 7
35, 403208.86,6454661.79, 9
35, 403068.60,6455774.71, 9
36, 400782.86,6451107.77, 7
36, 400897.12,6451673.04, 7
37, 399669.27,6449233.01, 1
37, 399481.77,6450290.88, 1
38, 397403.80,6446165.08, 3
38, 397532.99,6446807.03, 3
39, 398264.89,6441354.54, 4
39, 398235.48,6442017.73, 4
40, 399105.62,6449287.05, 5
40, 399295.03,6449819.83, 5
