# FaultID,X,Y,Top Coal Seam
 1, 398836.00,6437683.83, 8
 1, 398483.47,6438840.65, 8
 2, 402911.52,6445165.08, 3
 2, 402839.29,6445789.67, 3
 3, 402060.00,6443530.07, 3
 3, 402397.92,6444356.10, 3
 4, 403043.93,6439624.05, 2
 4, 403033.04,6440218.27, 2
 5, 400288.44,6448125.79, 9
 5, 400224.49,6449047.76, 9
 6, 402928.73,6444666.93, 1
 6, 402617.00,6446027.78, 1
 7, 400823.71,6456340.79, 5
 7, 400709.41,6457399.27, 5
 8, 397753.70,6448559.29, 2
 8, 397822.35,6449323.21, 2
 9, 400226.78,6455119.70, 8
 9, 400571.25,6456273.26, 8
10, 400583.03,6455614.99, 7
10, 400508.05,6456197.18, 7
11, 400327.99,6456763.42, 4
11, 400726.23,6457980.14, 4
12, 401135.69,6454170.23,10
12, 400715.44,6455197.88,10
13, 403176.00,6448671.75, 8
13, 403195.59,6449428.03, 8
14, 403890.41,6439741.89, 7
14, 403637.95,6440371.43, 7
15, 402294.38,6456701.15, 7
15, 402437.27,6457667.62, 7
16, 402275.65,6441499.92, 7
16, 402150.46,6442140.71, 7
17, 399065.80,6440701.63, 8
17, 399140.36,6441476.73, 8
18, 400024.91,6453337.85, 6
18, 399766.81,6454169.31, 6
19, 399619.21,6453200.48, 8
19, 399785.12,6453873.16, 8
20, 400221.28,6449352.17, 4
20, 400417.11,6449884.12, 4
21, 400347.38,6437628.73, 8
21, 400167.53,6438920.59, 8
22, 399546.78,6438479.70, 6
22, 400023.99,6439753.10, 6
23, 401071.27,6450691.78,10
23, 400677.91,6452204.50,10
24, 399062.72,6438333.04, 5
24, 398957.45,6438885.24, 5
25, 401916.95,6437802.11, 5
25, 402073.04,6438350.06, 5
26, 400446.60,6443793.95, 6
26, 400354.20,6445192.27, 6
27, 400126.71,6438794.06, 6
27, 400293.04,6439568.91, 6
28, 400564.30,6451531.55, 3
28, 400120.35,6452673.09, 3
29, 399294.03,6448254.39, 6
29, 399461.49,6448995.36, 6
30, 401265.96,6448723.48,10
30, 400947.36,6449646.16,10
31, 403216.55,6447306.59,10
31, 403325.58,6448110.14,10
32, 404484.45,6451030.22, 2
32, 404588.16,6451645.84, 2
33, 399321.49,6446283.76, 2
33, 399170.01,6446908.40, 2
34, 397428.02,6446458.76, 8
34, 397341.32,6447378.42, 8
35, 399808.46,6440850.38, 6
35, 400016.55,6441433.68, 6
36, 403271.80,6453148.79,10
36, 403304.84,6454027.34,10
37, 404160.41,6446037.31, 9
37, 404142.84,6446620.53, 9
38, 397906.05,6449693.37, 3
38, 398273.76,6450625.33, 3
39, 401200.91,6456601.99, 9
39, 401466.95,6457814.34, 9
40, 403030.98,6452361.15, 3
40, 402928.80,6452873.65, 3
