# FaultID,X,Y,Top Coal Seam
 1, 404345.26,6452341.16, 9
 1, 404334.86,6453109.18, 9
 2, 402988.39,6454887.36, 8
 2, 402418.23,6456406.70, 8
 3, 398608.88,6440785.70, 1
 3, 398334.95,6441739.43, 1
 4, 400234.20,6453272.26, 7
 4, 400387.46,6453949.74, 7
 5, 402220.11,6440799.93, 8
 5, 402491.89,6442005.39, 8
 6, 404525.04,6448244.88, 8
 6, 404436.22,6448829.45, 8
 7, 401172.10,6450779.12, 9
 7, 401000.54,6451400.85, 9
 8, 400315.80,6447085.96, 1
 8, 400531.91,6448360.70, 1
 9, 399636.69,6444870.88,10
 9, 399943.77,6445913.16,10
10, 398915.40,6442339.03, 9
10, 399208.21,6443251.86, 9
11, 399377.79,6448288.86, 3
11, 399456.94,6449503.19, 3
12, 398778.98,6439552.34, 3
12, 398547.97,6440267.11, 3
13, 399426.66,6444107.45, 2
13, 399259.48,6444730.93, 2
14, 402708.08,6452552.47, 9
14, 402454.11,6453343.84, 9
15, 400164.82,6437924.13, 6
15, 400117.43,6438886.43, 6
16, 398966.51,6447529.46,10
16, 398841.79,6448323.76,10
17, 402314.59,6442932.82, 7
17, 402488.56,6443448.72, 7
18, 404234.84,6451106.20, 7
18, 404286.92,6451854.18, 7
19, 399390.45,6439980.43,10
19, 399060.59,6441003.57,10
20, 402074.90,6453651.65, 8
20, 402231.61,6454320.41, 8
21, 401946.36,6445910.84, 1
21, 401933.00,6446424.26, 1
22, 402594.47,6456205.94, 2
22, 402727.35,6456890.58, 2
23, 399612.78,6441415.38, 5
23, 399469.33,6441905.79, 5
24, 402899.40,6437906.69, 6
24, 403229.45,6438996.93, 6
25, 399992.28,6437512.05, 1
25, 399851.97,6438195.92, 1
26, 404000.13,6448677.19,10
26, 404175.01,6449290.64,10
27, 402649.46,6447554.84, 5
27, 402455.29,6448631.46, 5
28, 400558.76,6445936.44, 8
28, 400547.07,6446439.12, 8
29, 398853.89,6444205.72, 3
29, 398633.45,6444738.55, 3
30, 399269.25,6448138.53, 2
30, 399452.78,6448741.32, 2
31, 404173.66,6443282.02, 4
31, 404038.21,6443787.36, 4
32, 399856.32,6442026.96, 7
32, 399974.32,6443125.88, 7
33, 398911.27,6447338.56, 5
33, 398839.11,6448148.87, 5
34, 398745.24,6441094.56, 4
34, 398654.01,6442377.43, 4
35, 399482.60,6450814.16, 7
35, 399361.52,6451370.12, 7
36, 399140.01,6439794.50, 9
36, 398799.36,6440798.33, 9
37, 397542.03,6449960.08, 6
37, 397589.96,6450479.61, 6
38, 404308.72,6445148.07, 5
38, 404232.78,6445664.24, 5
39, 401292.67,6456983.22, 1
39, 401203.80,6457718.08, 1
40, 398873.25,6439243.02, 8
40, 398696.62,6439926.53, 8
