# FaultID,X,Y,Top Coal Seam
 1, 397728.22,6448896.50, 6
 1, 397535.15,6449629.79, 6
 2, 399464.50,6442202.29, 7
 2, 399176.86,6442926.39, 7
 3, 402796.53,6448798.71, 5
 3, 402472.65,6449603.37, 5
 4, 401548.57,6454453.25, 2
 4, 401430.05,6455523.96, 2
 5, 401368.26,6447932.96, 5
 5, 401611.02,6448524.79, 5
 6, 402390.24,6449362.20, 8
 6, 402308.64,6449945.00, 8
 7, 397835.20,6444641.72, 6
 7, 397503.09,6445843.98, 6
 8, 403638.24,6443959.97,10
 8, 403809.45,6444486.94,10
 9, 401490.82,6446511.95, 8
 9, 401380.69,6448081.90, 8
10, 398272.96,6441478.31, 2
10, 398212.34,6442149.07, 2
11, 400734.69,6446731.40, 6
11, 400659.65,6447618.10, 6
12, 400500.30,6451649.31, 9
12, 400044.49,6453012.72, 9
13, 400945.57,6445114.72,10
13, 401184.91,6445853.25,10
14, 400803.08,6456584.04, 7
14, 400737.95,6457385.75, 7
15, 403900.40,6445451.99, 8
15, 403744.11,6446213.35, 8
16, 398501.16,6446295.98, 7
16, 398270.65,6447097.72, 7
17, 401539.04,6448388.58,10
17, 401684.66,6449321.65,10
18, 399588.14,6439371.99, 7
18, 399593.39,6439966.26, 7
19, 398556.92,6450117.99, 5
19, 398570.22,6450661.92, 5
20, 400913.73,6457143.30, 6
20, 400671.23,6457862.43, 6
21, 399494.64,6439391.12, 5
21, 399280.57,6440656.06, 5
22, 401136.14,6443522.11, 2
22, 401283.87,6444084.02, 2
23, 400761.14,6439685.16, 9
23, 400516.59,6440659.60, 9
24, 398678.71,6446589.35, 2
24, 398584.76,6447339.57, 2
25, 398039.68,6450543.08, 7
25, 398477.61,6451619.62, 7
26, 403464.74,6438958.36, 7
26, 403678.46,6439531.53, 7
27, 397684.09,6444075.36,10
27, 397723.94,6444813.26,10
28, 400929.77,6451740.12, 4
28, 401197.10,6452759.82, 4
29, 399132.82,6440864.72, 2
29, 399000.16,6441458.78, 2
30, 400696.00,6441746.71, 6
30, 400681.73,6442349.10, 6
31, 401189.65,6452746.47, 4
31, 401291.04,6453481.36, 4
32, 399172.46,6446180.47, 7
32, 399057.91,6447258.36, 7
33, 399728.52,6451927.01, 7
33, 399941.87,6452598.78, 7
34, 399209.11,6439003.31, 9
34, 399044.88,6439928.74, 9
35, 402365.44,6453335.84, 8
35, 402241.27,6454243.21, 8
36, 401801.90,6448627.29, 4
36, 402178.81,6449586.81, 4
37, 402727.98,6446153.88, 1
37, 402789.47,6446881.49, 1
38, 401705.03,6455676.14, 1
38, 401940.96,6456246.97, 1
39, 403446.68,6453748.91,10
39, 403473.70,6454714.30,10
40, 400336.85,6442902.59, 7
40, 400167.14,6443415.44, 7
