# FaultID,X,Y,Top Coal Seam
 1, 403328.33,6440469.29, 1
 1, 403377.59,6441119.50, 1
 2, 398722.66,6447609.41, 4
 2, 398904.35,6448434.36, 4
 3, 400823.31,6444102.57, 8
 3, 400612.06,6444959.66, 8
 4, 402601.10,6443125.03, 4
 4, 402783.50,6444086.60, 4
 5, 403081.69,6451117.57, 8
 5, 403206.34,6451968.59, 8
 6, 400919.14,6445162.20, 4
 6, 400955.78,6445694.62, 4
 7, 399510.48,6446340.59, 4
 7, 399746.51,6447757.66, 4
 8, 398612.88,6449571.99, 9
 8, 398779.56,6450606.13, 9
 9, 400652.90,6451383.32, 2
 9, 401083.90,6453075.48, 2
10, 398227.69,6447419.70, 6
10, 398283.99,6448074.07, 6
11, 402654.66,6452480.35, 2
11, 402821.95,6453117.50, 2
12, 398901.13,6452911.39, 9
12, 399125.61,6453536.90, 9
13, 400494.00,6443200.15, 2
13, 400171.77,6444168.64, 2
14, 400176.99,6439681.97, 5
14, 399943.53,6441088.54, 5
15, 399055.90,6451228.31, 3
15, 398655.93,6452828.77, 3
16, 401605.44,6454979.06, 1
16, 401563.15,6455749.82, 1
17, 398938.49,6438275.44, 8
17, 399007.83,6439847.35, 8
18, 399072.60,6450054.67, 9
18, 398898.66,6450761.58, 9
19, 403152.75,6453476.10,10
19, 403007.39,6454431.47,10
20, 400915.96,6454938.97, 7
20, 400973.46,6455999.11, 7
21, 399836.33,6451116.66, 1
21, 399985.09,6452030.81, 1
22, 398830.12,6450076.17, 7
22, 398880.56,6450670.96, 7
23, 400228.18,6452544.83, 5
23, 400206.91,6453101.40, 5
24, 399226.83,6446653.25, 3
24, 399061.23,6447685.01, 3
25, 404109.72,6453585.00, 7
25, 404252.33,6454083.48, 7
26, 399386.39,6451833.57, 3
26, 399267.12,6452417.67, 3
27, 399266.57,6452471.64, 3
27, 399110.21,6453421.42, 3
28, 402597.63,6448197.31, 6
28, 402719.15,6448762.07, 6
29, 402813.01,6455383.93, 5
29, 402513.62,6456387.43, 5
30, 399837.45,6446479.20, 4
30, 399917.06,6447671.86, 4
31, 397576.91,6446562.44, 6
31, 397830.56,6447425.57, 6
32, 403042.75,6452435.10, 5
32, 402897.67,6452950.29, 5
33, 399618.75,6453719.13,10
33, 399913.61,6454609.49,10
34, 399294.49,6440167.66, 7
34, 398984.52,6441136.30, 7
35, 399950.78,6437898.69, 1
35, 400080.20,6438400.92, 1
36, 401266.27,6453134.39, 2
36, 401143.64,6453879.29, 2
37, 403675.86,6440112.80, 8
37, 403688.90,6441017.89, 8
38, 399740.37,6437551.25, 7
38, 399681.97,6438242.80, 7
39, 401205.61,6451085.61, 8
39, 401621.96,6452509.11, 8
40, 402905.21,6445138.36, 8
40, 403074.42,6445793.84, 8
