# FaultID,X,Y,Top Coal Seam
 1, 400298.42,6439175.87, 3
 1, 400127.48,6439880.24, 3
 2, 401280.88,6448693.49, 7
 2, 401226.86,6449702.32, 7
 3, 404507.78,6457168.00, 8
 3, 404295.52,6457832.32, 8
 4, 401976.33,6455070.80, 8
 4, 401649.33,6455886.13, 8
 5, 401774.99,6449227.59, 1
 5, 401674.41,6449759.94, 1
 6, 397838.96,6448046.53, 9
 6, 397977.47,6448778.34, 9
 7, 403345.96,6440673.26, 7
 7, 403334.95,6441268.86, 7
 8, 403201.07,6450522.80, 8
 8, 403144.36,6451285.43, 8
 9, 400526.86,6451225.86,10
 9, 400480.64,6451963.48,10
10, 398374.58,6438940.55,10
10, 398532.30,6439605.61,10
11, 402649.32,6446124.52, 3
11, 402586.64,6447461.74, 3
12, 399538.36,6439465.12, 4
12, 399892.06,6440346.05, 4
13, 402667.64,6449098.97, 2
13, 403216.73,6450550.86, 2
14, 401588.06,6454049.71, 5
14, 401671.60,6454580.16, 5
15, 404442.23,6455219.71,10
15, 404538.70,6455855.46,10
16, 404394.15,6444627.46, 1
16, 404354.01,6445463.70, 1
17, 400380.46,6452408.78,10
17, 400556.15,6452967.64,10
18, 403715.22,6441746.13, 3
18, 403523.99,6442798.57, 3
19, 399685.81,6446628.28, 3
19, 399840.71,6447106.57, 3
20, 400579.05,6454822.68, 5
20, 400481.49,6456597.72, 5
21, 400391.43,6444223.34, 9
21, 400290.05,6445181.98, 9
22, 400836.16,6445981.16, 7
22, 400753.22,6447133.24, 7
23, 399053.04,6445862.31,10
23, 399146.67,6446736.92,10
24, 399067.00,6437571.65, 5
24, 398683.20,6438545.51, 5
25, 397565.88,6445009.13, 5
25, 397413.58,6445830.31, 5
26, 402520.69,6443975.61,10
26, 402888.38,6444996.64,10
27, 401344.12,6454510.47, 2
27, 401244.96,6455102.01, 2
28, 398170.09,6449393.17,10
28, 397922.21,6450034.18,10
29, 400827.53,6444078.08, 1
29, 401017.10,6444671.13, 1
30, 399235.62,6444500.13,10
30, 399270.84,6445251.78,10
31, 398776.80,6441681.40, 7
31, 398925.81,6442183.25, 7
32, 397945.40,6449289.53, 2
32, 397533.85,6450340.46, 2
33, 404422.97,6456968.63, 6
33, 404607.77,6457756.43, 6
34, 400719.80,6453969.48, 2
34, 400854.10,6454722.08, 2
35, 402517.69,6452854.47,10
35, 402314.94,6453456.45,10
36, 400922.66,6452070.07, 9
36, 400602.76,6453200.24, 9
37, 400182.13,6443976.47, 3
37, 400110.44,6445091.93, 3
38, 398767.76,6450486.64, 1
38, 399061.21,6451230.16, 1
39, 400915.88,6442136.21, 4
39, 400753.58,6443306.66, 4
40, 399748.72,6453689.09,10
40, 399676.09,6454275.50,10
