# FaultID,X,Y,Top Coal Seam
 1, 403304.05,6455977.46, 4
 1, 403292.70,6456614.27, 4
 2, 397987.21,6443296.30, 5
 2, 398066.31,6444306.42, 5
 3, 401901.76,6444875.71, 4
 3, 402116.38,6445547.93, 4
 4, 400277.62,6437395.94, 9
 4, 400432.69,6437898.38, 9
 5, 398741.47,6446150.85,10
 5, 398984.28,6446821.63,10
 6, 402259.44,6449566.66, 2
 6, 401954.94,6450612.99, 2
 7, 399765.18,6451059.39, 7
 7, 399792.73,6452309.99, 7
 8, 404104.39,6442811.13, 9
 8, 403820.70,6443522.86, 9
 9, 398025.48,6442393.57, 5
 9, 397985.46,6442955.56, 5
10, 399385.61,6440725.43, 9
10, 399902.33,6442022.84, 9
11, 399802.98,6443057.49, 9
11, 400030.38,6443712.29, 9
12, 398451.74,6442806.49, 2
12, 398210.55,6443791.76, 2
13, 399241.29,6438401.25,10
13, 399060.97,6438918.45,10
14, 403985.36,6442025.00, 2
14, 403873.88,6442875.98, 2
15, 398179.48,6441185.50, 7
15, 398662.95,6442400.46, 7
16, 400195.79,6449913.08, 5
16, 400313.72,6450499.79, 5
17, 402142.70,6444273.52,10
17, 402313.77,6445459.84,10
18, 402083.07,6444588.90, 8
18, 402126.15,6445149.55, 8
19, 398228.12,6447282.79, 2
19, 398167.39,6447819.75, 2
20, 399982.79,6441042.33, 5
20, 400329.85,6441914.76, 5
21, 399749.35,6438038.53, 3
21, 400413.11,6439737.23, 3
22, 400036.94,6450305.39, 7
22, 400128.40,6450955.18, 7
23, 399285.41,6446248.71, 3
23, 399280.78,6447090.16, 3
24, 400068.77,6450607.30, 5
24, 399783.14,6451965.29, 5
25, 400940.73,6451893.50,10
25, 401180.89,6453030.45,10
26, 400793.64,6439791.11, 1
26, 400622.36,6440325.96, 1
27, 400132.73,6439203.73, 9
27, 400227.89,6439817.25, 9
28, 402121.05,6452055.02, 6
28, 402137.46,6453028.46, 6
29, 400301.02,6455546.29, 1
29, 400115.54,6456170.48, 1
30, 404579.73,6452587.28, 5
30, 404598.89,6453475.84, 5
31, 401808.54,6450351.02, 8
31, 401801.02,6451301.07, 8
32, 403763.94,6445181.31,10
32, 403864.61,6446041.35,10
33, 400756.35,6439190.20, 2
33, 400556.61,6439717.19, 2
34, 403206.77,6446979.32, 4
34, 403026.03,6447742.86, 4
35, 399627.47,6445770.06, 6
35, 399929.04,6446732.92, 6
36, 404108.35,6443764.74, 3
36, 403780.42,6444820.96, 3
37, 399666.92,6447133.67, 8
37, 399884.96,6448021.36, 8
38, 402196.93,6451528.11, 2
38, 402125.95,6452318.17, 2
39, 401139.30,6448090.14, 7
39, 401012.99,6448877.60, 7
40, 400942.87,6450630.18, 6
40, 400683.21,6451361.79, 6
