# FaultID,X,Y,Top Coal Seam
 1, 399435.64,6446013.70, 5
 1, 399581.19,6446695.09, 5
 2, 400620.90,6446959.62, 5
 2, 400704.46,6448053.01, 5
 3, 402596.62,6453956.81, 3
 3, 402407.62,6454474.26, 3
 4, 401704.96,6448673.77, 6
 4, 401506.71,6449646.74, 6
 5, 403035.23,6450226.86, 5
 5, 403321.41,6451568.43, 5
 6, 402844.11,6455115.39, 2
 6, 402850.29,6456511.44, 2
 7, 402376.49,6450173.08, 3
 7, 402468.44,6450678.26, 3
 8, 399134.97,6450494.39, 8
 8, 398962.15,6451507.59, 8
 9, 401238.22,6443709.62, 1
 9, 401099.62,6444580.98, 1
10, 400625.58,6456478.31, 5
10, 400145.29,6457690.05, 5
11, 398629.79,6450099.04, 5
11, 398593.77,6451298.86, 5
12, 399708.11,6446589.77, 7
12, 399795.39,6448198.97, 7
13, 403142.34,6437672.63, 4
13, 402797.70,6438657.32, 4
14, 399339.35,6445589.56,10
14, 398905.39,6446764.36,10
15, 400306.85,6447584.88,10
15, 400364.29,6448184.64,10
16, 399417.23,6442421.95, 3
16, 399003.97,6443983.96, 3
17, 398720.35,6449949.68, 7
17, 398756.75,6450623.54, 7
18, 399050.65,6440433.66, 8
18, 399270.98,6441239.09, 8
19, 399233.81,6452332.39, 9
19, 399373.96,6453546.12, 9
20, 404398.87,6456027.15, 3
20, 404618.98,6457016.15, 3
21, 400326.64,6443579.02, 2
21, 400281.35,6444909.64, 2
22, 400290.99,6444456.94, 9
22, 399964.25,6445665.75, 9
23, 403242.45,6454118.55, 6
23, 403456.19,6454749.55, 6
24, 403099.65,6455846.55, 5
24, 403487.18,6456891.99, 5
25, 404502.08,6455565.56, 2
25, 404293.47,6456173.94, 2
26, 404468.37,6445085.85, 9
26, 404081.00,6446311.60, 9
27, 401681.77,6438464.73, 4
27, 401666.99,6438975.01, 4
28, 402846.01,6437311.58, 1
28, 403127.57,6438314.89, 1
29, 400961.25,6452072.35, 7
29, 400999.22,6452839.90, 7
30, 400420.49,6446352.81, 6
30, 400885.50,6447750.95, 6
31, 401631.13,6437795.26,10
31, 401827.08,6438720.55,10
32, 399319.93,6438777.29, 8
32, 399432.86,6439659.18, 8
33, 400470.38,6444898.77, 9
33, 400519.73,6445485.28, 9
34, 403448.67,6451673.91, 7
34, 403367.74,6452793.82, 7
35, 398676.81,6449672.67, 3
35, 398700.81,6450365.83, 3
36, 404122.52,6453808.09, 2
36, 404321.66,6454759.07, 2
37, 403691.53,6444253.78, 9
37, 403715.75,6444989.91, 9
38, 403627.02,6442978.37,10
38, 403848.94,6443855.59,10
39, 400727.15,6445048.09,10
39, 400803.91,6445757.41,10
40, 399403.49,6438867.34, 2
40, 399644.01,6439560.37, 2
